timestamp,monitor_mac,target_mac,rssi,anchor_position_x,anchor_position_y,target_position_x,target_position_y
1734007659.2701166,a4cf12fdaea9,342eb61ec446,-51.0,861,580,1157.935483870968,614.441935483871
1734007659.2731142,483fda467e7a,342eb61ec446,-44.0,1461,241,1157.935483870968,614.441935483871
1734007659.2761145,a4cf12fdaea9,342eb61ec446,-62.0,861,580,1157.935483870968,614.441935483871
1734007659.280387,483fda467e7a,342eb61ec446,-50.0,1461,241,1157.935483870968,614.441935483871
1734007659.2863376,483fda467e7a,342eb61ec446,-72.0,1461,241,1157.935483870968,614.441935483871
1734007659.2889223,f8b3b732fb6c,a4cf12fdaea9,-67.0,1461,241,1157.935483870968,614.441935483871
1734007659.2929204,f8b3b732fb6c,483fda467e7a,-18.0,1461,241,1157.935483870968,614.441935483871
1734007659.2958553,f8b3b732fb6c,342eb61ec446,-60.0,1461,241,1157.935483870968,614.441935483871
1734007659.3021486,483fda467e7a,342eb61ec446,-45.0,1461,241,1157.935483870968,614.441935483871
1734007659.3181567,a4cf12fdaea9,483fda467e7a,-69.0,861,580,1157.935483870968,614.441935483871
1734007659.325143,483fda467e7a,342eb61ec446,-44.0,1461,241,1157.935483870968,614.441935483871
1734007659.3290524,08a6f7a1e5c8,342eb61ec446,-61.0,884,45,1157.935483870968,614.441935483871
1734007659.3319106,08a6f7a1e5c8,342eb61ec446,-61.0,884,45,1157.935483870968,614.441935483871
1734007659.336092,a4cf12fdaea9,483fda467e7a,-69.0,861,580,1157.935483870968,614.441935483871
1734007659.3389106,08a6f7a1e5c8,342eb61ec446,-64.0,884,45,1157.935483870968,614.441935483871
1734007659.352713,a4cf12fdaea9,342eb61ec446,-50.0,861,580,1157.935483870968,614.441935483871
1734007659.3561645,f8b3b732fb6c,342eb61ec446,-62.0,1461,241,1157.935483870968,614.441935483871
1734007659.3597128,483fda467e7a,342eb61ec446,-50.0,1461,241,1157.935483870968,614.441935483871
1734007659.3617108,a4cf12fdaea9,342eb61ec446,-52.0,861,580,1157.935483870968,614.441935483871
1734007659.3656764,a4cf12fdaea9,342eb61ec446,-52.0,861,580,1157.935483870968,614.441935483871
1734007659.3697052,a4cf12fdaea9,483fda467e7a,-67.0,861,580,1157.935483870968,614.441935483871
1734007659.3749738,483fda467e7a,342eb61ec446,-59.0,1461,241,1157.935483870968,614.441935483871
1734007659.3867223,a4cf12fdaea9,342eb61ec446,-50.0,861,580,1157.935483870968,614.441935483871
1734007659.3907607,a4cf12fdaea9,483fda467e7a,-68.0,861,580,1157.935483870968,614.441935483871
1734007659.3947241,483fda467e7a,a4cf12fdaea9,-61.0,1461,241,1157.935483870968,614.441935483871
1734007659.397415,a4cf12fdaea9,342eb61ec446,-51.0,861,580,1157.935483870968,614.441935483871
1734007659.4004157,f8b3b732fb6c,483fda467e7a,-17.0,1461,241,1157.935483870968,614.441935483871
1734007659.4144146,a4cf12fdaea9,342eb61ec446,-63.0,861,580,1157.935483870968,614.441935483871
1734007659.4204311,a4cf12fdaea9,342eb61ec446,-92.0,861,580,1157.935483870968,614.441935483871
1734007659.4234147,a4cf12fdaea9,342eb61ec446,-53.0,861,580,1157.935483870968,614.441935483871
1734007659.4257264,483fda467e7a,f8b3b732fb6c,-23.0,1461,241,1157.935483870968,614.441935483871
1734007659.4287264,a4cf12fdaea9,483fda467e7a,-68.0,861,580,1157.935483870968,614.441935483871
1734007659.431728,f8b3b732fb6c,342eb61ec446,-59.0,1461,241,1157.935483870968,614.441935483871
1734007659.4356894,483fda467e7a,342eb61ec446,-49.0,1461,241,1157.935483870968,614.441935483871
1734007659.4446828,08a6f7a1e5c8,a4cf12fdaea9,-58.0,884,45,1157.935483870968,614.441935483871
1734007659.4467146,f8b3b732fb6c,483fda467e7a,-18.0,1461,241,1157.935483870968,614.441935483871
1734007659.449718,483fda467e7a,342eb61ec446,-49.0,1461,241,1157.935483870968,614.441935483871
1734007659.4527235,08a6f7a1e5c8,342eb61ec446,-61.0,884,45,1157.935483870968,614.441935483871
1734007659.454721,483fda467e7a,f8b3b732fb6c,-23.0,1461,241,1157.935483870968,614.441935483871
1734007659.4567163,483fda467e7a,342eb61ec446,-46.0,1461,241,1157.935483870968,614.441935483871
1734007659.458722,483fda467e7a,342eb61ec446,-42.0,1461,241,1157.935483870968,614.441935483871
1734007659.4610262,a4cf12fdaea9,342eb61ec446,-50.0,861,580,1157.935483870968,614.441935483871
1734007659.4637258,a4cf12fdaea9,342eb61ec446,-51.0,861,580,1157.935483870968,614.441935483871
1734007659.4727015,f8b3b732fb6c,a4cf12fdaea9,-67.0,1461,241,1157.935483870968,614.441935483871
1734007659.4746616,483fda467e7a,342eb61ec446,-50.0,1461,241,1157.935483870968,614.441935483871
1734007659.4766617,f8b3b732fb6c,342eb61ec446,-59.0,1461,241,1157.935483870968,614.441935483871
1734007659.4786623,a4cf12fdaea9,342eb61ec446,-52.0,861,580,1157.935483870968,614.441935483871
1734007659.4846675,f8b3b732fb6c,483fda467e7a,-17.0,1461,241,1157.935483870968,614.441935483871
1734007659.4866624,483fda467e7a,f8b3b732fb6c,-24.0,1461,241,1157.935483870968,614.441935483871
1734007659.4896643,a4cf12fdaea9,342eb61ec446,-88.0,861,580,1157.935483870968,614.441935483871
1734007659.4916744,483fda467e7a,342eb61ec446,-50.0,1461,241,1157.935483870968,614.441935483871
1734007659.4937408,d8bfc0117c7d,a0a3b3ff35c0,-81.0,107,884,1157.935483870968,614.441935483871
1734007659.4986641,a4cf12fdaea9,483fda467e7a,-70.0,861,580,1157.935483870968,614.441935483871
1734007659.5016747,a4cf12fdaea9,342eb61ec446,-52.0,861,580,1157.935483870968,614.441935483871
1734007659.5036983,a4cf12fdaea9,342eb61ec446,-54.0,861,580,1157.935483870968,614.441935483871
1734007659.5057244,a4cf12fdaea9,342eb61ec446,-51.0,861,580,1157.935483870968,614.441935483871
1734007659.5077283,a4cf12fdaea9,342eb61ec446,-52.0,861,580,1157.935483870968,614.441935483871
1734007659.5097275,f8b3b732fb6c,342eb61ec446,-60.0,1461,241,1157.935483870968,614.441935483871
1734007659.5210018,483fda467e7a,08a6f7a1e5c8,-71.0,1461,241,1157.935483870968,614.441935483871
1734007659.5227115,a4cf12fdaea9,483fda467e7a,-68.0,861,580,1157.935483870968,614.441935483871
1734007659.5246196,a4cf12fdaea9,342eb61ec446,-51.0,861,580,1157.935483870968,614.441935483871
1734007659.526666,a4cf12fdaea9,483fda467e7a,-68.0,861,580,1157.935483870968,614.441935483871
1734007659.5298162,483fda467e7a,342eb61ec446,-60.0,1461,241,1157.935483870968,614.441935483871
1734007659.5321245,a4cf12fdaea9,483fda467e7a,-68.0,861,580,1157.935483870968,614.441935483871
1734007659.5341973,483fda467e7a,342eb61ec446,-47.0,1461,241,1157.935483870968,614.441935483871
1734007659.5371132,a4cf12fdaea9,342eb61ec446,-52.0,861,580,1157.935483870968,614.441935483871
1734007659.5391123,d8bfc0117c7d,24a1602ccfab,-72.0,107,884,1157.935483870968,614.441935483871
1734007659.5421166,a4cf12fdaea9,483fda467e7a,-68.0,861,580,1157.935483870968,614.441935483871
1734007659.5515978,483fda467e7a,342eb61ec446,-52.0,1461,241,1157.935483870968,614.441935483871
1734007659.5540187,a4cf12fdaea9,483fda467e7a,-69.0,861,580,1157.935483870968,614.441935483871
1734007659.5570214,483fda467e7a,342eb61ec446,-49.0,1461,241,1157.935483870968,614.441935483871
1734007659.563029,a4cf12fdaea9,342eb61ec446,-51.0,861,580,1157.935483870968,614.441935483871
1734007659.5656843,a4cf12fdaea9,342eb61ec446,-50.0,861,580,1157.935483870968,614.441935483871
1734007659.5666344,483fda467e7a,342eb61ec446,-51.0,1461,241,1157.935483870968,614.441935483871
1734007659.5706887,483fda467e7a,a4cf12fdaea9,-62.0,1461,241,1157.935483870968,614.441935483871
1734007659.5728068,08a6f7a1e5c8,483fda467e7a,-69.0,884,45,1157.935483870968,614.441935483871
1734007659.5794847,483fda467e7a,342eb61ec446,-60.0,1461,241,1157.935483870968,614.441935483871
1734007659.581481,483fda467e7a,342eb61ec446,-51.0,1461,241,1157.935483870968,614.441935483871
1734007659.5845404,a4cf12fdaea9,342eb61ec446,-51.0,861,580,1157.935483870968,614.441935483871
