Timestamp,RSSI
60557235,-39
60575601,-39
60622507,-39
60634877,-39
60670013,-39
60670234,-39
60695516,-38
60731382,-39
60754873,-39
60766883,-39
60767417,-39
60788198,-39
60788415,-39
65371391,-41
65374968,-41
65419742,-41
65434959,-39
65449481,-39
65449843,-40
65469517,-40
65473983,-40
65494953,-41
65509483,-40
65532820,-41
65533545,-41
65534270,-41
65534995,-41
65543054,-41
65543800,-41
65567509,-43
65568149,-42
65589614,-41
65589831,-41
65593343,-40
65613426,-41
65614948,-41
65649048,-40
65675514,-38
65686983,-40
65687506,-39
65710740,-40
65734947,-41
65771550,-41
65794970,-39
65806983,-40
65807207,-39
72242302,-40
72242492,-40
72249994,-40
72275775,-39
72310156,-40
72335127,-42
72346787,-40
72347023,-40
73256440,-41
73256676,-41
73307106,-41
73307253,-40
73307386,-40
73307867,-39
73308623,-41
73330149,-39
73330987,-39
73355520,-39
73389514,-41
73390009,-42
73415132,-42
73427109,-42
73427640,-42
73428280,-41
73451914,-42
73461543,-42
73475136,-42
73511454,-42
73535135,-42
73547112,-42
73547641,-42
73571378,-42
73571614,-41
73595156,-41
73630717,-41
73657188,-41
73667121,-41
73667329,-41
73667643,-41
73691190,-41
73717325,-40
73750425,-39
73750574,-39
73750710,-39
73751187,-37
73751955,-38
73752720,-37
73753484,-38
73759420,-38
73775485,-40
73788057,-34
73802666,-37
73813971,-42
73822841,-42
73837826,-40
73871039,-40
73882066,-38
74113107,-40
74135760,-41
74139804,-41
74142906,-41
74171605,-41
74171840,-41
74172983,-41
74195174,-39
74201528,-39
74201891,-40
74230098,-41
74230314,-41
76635136,-39
76657775,-39
76667156,-39
76671526,-39
76691708,-39
76715123,-40
76751460,-40
76775150,-40
76791527,-40
76792259,-40
76792586,-39
76823276,-39
76835275,-39
76836387,-39
76837133,-39
76837469,-39
76851966,-39
76852190,-40
79607014,-40
79607213,-40
79609109,-40
79609425,-38
79613969,-40
79614320,-38
79630439,-40
79630658,-40
79655199,-40
79677716,-40
79678080,-40
79712174,-40
79716627,-40
79727903,-39
79728125,-40
84315243,-39
84335258,-39
84369595,-39
84395288,-39
84430689,-40
84430912,-41
84455260,-40
84469200,-39
84503221,-40
84503952,-39
84505049,-40
84505774,-39
84520298,-39
84520624,-39
84525628,-39
84525983,-40
84556656,-39
84575284,-40
84617107,-40
84635286,-40
84671297,-40
84695282,-40
84729844,-39
84739050,-39
87493100,-39
87515337,-40
87551138,-39
87551868,-39
87555147,-39
87555472,-39
87558310,-39
87575338,-39
87611398,-39
87611528,-40
87620364,-40
87620599,-40
88513932,-39
88535344,-39
88572235,-39
88595347,-40
88616267,-40
88617358,-39
88618088,-39
88618313,-39
88618443,-39
88655536,-39
88659501,-39
88660232,-39
88660964,-39
88661998,-39
88663957,-39
88667370,-40
88667962,-40
88678418,-39
88719494,-38
88719730,-39
88727371,-38
88727965,-40
88737832,-39
88741771,-40
88742134,-40
88773603,-39
88787369,-39
88787965,-39
88798478,-39
88803769,-39
88804132,-39
88824122,-39
88824355,-39
88824474,-39
88839897,-39
88857859,-39
88867353,-39
88867502,-39
88867639,-39
88868122,-37
88868934,-37
88869710,-38
88870466,-37
88893358,-37
88918269,-38
88937969,-37
88938722,-36
88957743,-38
88958229,-40
93535250,-41
93537913,-39
93538547,-38
93564202,-39
93564535,-39
93575428,-40
93598000,-39
93626918,-40
93627643,-39
93628739,-38
93629085,-40
93644488,-40
93644723,-40
93647453,-40
93650371,-40
93657946,-40
93692826,-40
93707450,-40
93708770,-40
93717942,-39
93751048,-40
93751281,-39
93754007,-39
93763394,-40
93769097,-40
93769323,-40
93812679,-40
93837949,-39
93841872,-40
93842235,-39
93867834,-40
93870491,-39
93870932,-39
93871145,-39
95682335,-40
95682465,-40
95693964,-40
95702544,-39
95703227,-38
95754751,-40
97520026,-40
97531549,-40
97532287,-40
97533036,-40
97557394,-40
97557963,-39
97573558,-40
99371126,-39
99423630,-38
100283661,-39
100311742,-39
100312471,-39
100313556,-39
100314290,-39
100338689,-39
101204616,-39
101229302,-39
101257977,-37
103969074,-39
103988787,-39
103990680,-39
103992093,-39
104014122,-39
104020988,-39
106735028,-39
106790705,-36
109499739,-39
109568899,-39
109572983,-39
110526556,-39
119739155,-39
119790983,-39
119795361,-39
119801024,-41
119801589,-39
119815541,-39
119818558,-39
119818706,-38
119818930,-38
119819476,-36
119835260,-39
119836004,-39
119840617,-39
119859757,-39
119860241,-39
119861027,-39
119863121,-39
119872803,-39
