Timestamp,RSSI
17470602,-39
17475555,-39
17477145,-38
17477652,-38
17485878,-39
17486376,-39
17488433,-39
17514910,-38
17535877,-39
17545065,-38
17553934,-39
17566469,-39
17567958,-38
17572256,-39
17572986,-38
17574077,-38
17574807,-39
17606590,-38
25356175,-39
25380984,-39
25397748,-39
25398085,-39
25419470,-39
25420261,-39
25421001,-39
25421916,-39
25422127,-39
25457279,-39
25457804,-39
25486471,-39
25486706,-39
25500784,-39
25501424,-38
25501785,-38
25502497,-35
25524158,-39
25524920,-33
25527931,-33
25528682,-36
25540519,-37
25552882,-37
25563242,-37
25563998,-37
25577660,-37
25578416,-37
25620744,-37
25621464,-40
25685140,-40
25697279,-40
25697812,-40
25743465,-39
25757951,-39
25758172,-39
25780187,-39
25780423,-39
45840273,-39
45858054,-39
45864900,-39
45875692,-39
45876057,-39
45897032,-39
45900309,-39
45917578,-39
45918625,-39
45943516,-38
45943733,-39
45943896,-39
45978068,-39
45978376,-39
46034500,-39
46035236,-39
46036355,-39
46041458,-39
46044845,-39
46082368,-39
46082515,-38
46082648,-38
46097581,-39
46098134,-39
46103218,-38
46123788,-39
46129858,-39
46142877,-39
46158275,-39
46158511,-39
46158846,-39
46159483,-39
46159756,-39
46177036,-39
46177759,-39
46178493,-39
46178829,-39
46196522,-39
46196885,-38
46210533,-39
46217581,-39
46218159,-39
46224827,-39
46238564,-38
46256725,-39
46345845,-38
46367958,-39
46368188,-39
62431840,-39
62431973,-39
62449953,-39
62471536,-39
62471732,-38
62476010,-39
62476158,-38
62476295,-39
62476770,-36
62477528,-37
62511569,-38
62512325,-43
62538710,-39
62539466,-36
62598218,-36
62598976,-38
62650230,-40
62690481,-40
62828065,-40
62836350,-39
62841557,-39
62841943,-39
62870793,-39
62879638,-39
63347482,-39
63347680,-39
63351019,-39
63351167,-38
63351304,-38
63351779,-36
63352545,-37
63353308,-36
63376570,-39
63399516,-39
63400240,-39
63401339,-39
63401666,-39
63415837,-39
63437847,-39
63438066,-39
64166888,-39
64167163,-39
64216138,-39
64216365,-39
64978521,-39
64996388,-39
65001625,-39
65023325,-39
65024090,-39
65025187,-39
65026281,-39
65030376,-39
65037077,-39
65037310,-39
66007785,-39
66076169,-39
66076396,-39
66311232,-39
66316417,-39
66317889,-39
66318423,-39
66351500,-40
66355400,-39
66367377,-39
66367603,-39
69412779,-39
69413007,-39
69416543,-39
69417075,-39
69437945,-39
69438089,-38
69438225,-38
69438702,-39
69439466,-39
69440229,-39
69440985,-38
69456539,-38
69457295,-35
69484062,-36
69502167,-39
69523363,-39
69524120,-36
69539112,-37
69539586,-39
71857607,-39
71857826,-39
71876527,-39
71877252,-39
71886863,-38
71926043,-39
71926210,-38
71926328,-39
71942504,-39
71942731,-39
72557031,-39
72562432,-39
72594879,-39
72612924,-36
