Timestamp,RSSI
90333124,-53
90343789,-57
90357996,-54
90358715,-53
90373679,-54
90403778,-51
90404500,-52
90405600,-56
90406691,-56
90525094,-51
90526182,-53
90530933,-55
90534559,-52
90535674,-51
90550087,-52
90550749,-52
90552753,-52
90552944,-52
90553539,-51
90567984,-56
90569027,-54
90569245,-53
91136531,-51
91140961,-56
91143261,-57
91148186,-60
91178599,-49
91181257,-48
91273875,-50
91274605,-50
91275693,-51
91279242,-53
91281285,-49
91283581,-49
91354417,-55
91355266,-51
91356382,-55
91381027,-51
91381753,-53
91390478,-50
91390624,-53
91390877,-52
91392038,-55
91392975,-55
91393551,-52
91394666,-51
91395766,-52
91396492,-55
91398468,-49
91399223,-49
91404162,-55
91409091,-56
91410990,-48
91427712,-49
91505981,-51
91511197,-51
91514007,-50
91514735,-50
91516554,-51
91523446,-50
91526200,-55
91529693,-54
91529826,-51
91529962,-52
91530452,-48
91532840,-49
91544690,-52
91550995,-52
91552733,-51
91556738,-51
91558982,-51
91564238,-55
91565346,-52
91567079,-54
91625579,-54
91626315,-51
91627434,-54
91627570,-51
91627705,-54
91636423,-50
91637508,-52
91638234,-55
91639335,-55
91655507,-51
91656158,-50
91657187,-52
91658226,-51
91681240,-50
91690787,-52
91709146,-53
91790923,-53
91846686,-55
91847268,-51
91887641,-51
91888362,-55
91892762,-54
91897395,-55
91898138,-55
91898882,-51
91899623,-55
91906718,-55
91907279,-55
91907505,-53
92195841,-51
92196177,-52
92211892,-55
92212100,-53
92220423,-50
92223990,-54
92242895,-55
92243209,-53
92262644,-52
92265922,-54
92269092,-51
92269227,-50
92276181,-54
92280102,-49
92284261,-50
92313484,-55
92313702,-52
92614899,-52
92618145,-51
92618874,-50
92619600,-55
92620325,-50
92669861,-51
92795766,-52
92797739,-49
92808441,-51
92825402,-51
92826511,-51
92827357,-51
92827594,-51
92865457,-55
92867982,-51
92868468,-55
92868821,-52
92869548,-52
92870275,-55
92871369,-50
92871625,-51
92906659,-50
92912457,-50
92927979,-50
92928476,-55
92967244,-51
92967377,-51
92967621,-53
92967732,-52
92976391,-50
92976619,-52
92976755,-52
92982591,-50
92992636,-50
92994456,-52
92995555,-54
93004115,-55
93032523,-54
93032924,-52
93038728,-50
93053709,-54
93102455,-50
93103199,-55
93103414,-52
93200136,-52
93200345,-52
93218403,-54
93224554,-53
93227967,-51
93228448,-50
93231032,-50
93247812,-55
93248432,-52
93287970,-55
93288537,-51
93306056,-50
93314194,-52
93339534,-50
93340041,-51
93348811,-55
93364248,-52
93383362,-57
93384222,-54
93408136,-55
93408506,-52
93415591,-55
93417208,-49
93424449,-58
93429086,-52
93437295,-50
93460816,-50
93468708,-51
93479749,-51
93484090,-54
93484352,-52
93484712,-50
93485276,-50
93499826,-48
93500581,-49
93520326,-49
93522902,-52
93523003,-52
93528441,-55
93539031,-50
93539239,-52
93544024,-55
93559212,-52
93572836,-55
93586054,-54
93586272,-52
94146679,-50
94171721,-55
94177561,-54
94187963,-53
94188512,-55
94198303,-52
94208516,-53
94240703,-51
94244213,-52
94250486,-55
94251218,-51
94259204,-52
94338250,-57
94338442,-55
94373130,-51
94376632,-49
94377387,-49
94383276,-50
94385686,-51
94386441,-50
94416970,-50
94427956,-53
94428431,-51
94444166,-52
94478446,-55
94481980,-56
94483267,-52
94485939,-52
94531080,-52
94531400,-52
94548502,-55
94548746,-52
94603972,-56
94612198,-55
94622492,-52
94623213,-50
94623943,-54
94624671,-51
94625051,-51
94657898,-52
94658115,-55
94687421,-52
94689353,-48
94690111,-49
94728335,-57
94729090,-49
94744107,-52
94745783,-53
94746508,-53
94747235,-51
94749162,-49
94751637,-52
94788427,-52
94788924,-51
94791838,-50
94792157,-55
94803949,-55
94809469,-51
94846067,-51
94864493,-52
94899529,-51
94907951,-52
94908422,-54
94925375,-52
94933279,-50
94933696,-52
94960236,-53
94965773,-51
94984300,-55
94996712,-55
94997078,-52
95007195,-51
95007327,-53
95007463,-50
95007953,-50
95008715,-50
95009478,-49
95010122,-49
95028807,-51
95029455,-55
95030117,-55
95031151,-51
95034688,-55
95035429,-52
95036284,-54
95037401,-51
95058749,-55
95087950,-55
95088448,-51
95113514,-55
95117430,-52
95119436,-55
95121259,-52
95121487,-51
95121623,-51
95122186,-57
95123004,-57
95123767,-58
