Timestamp,RSSI
34008088,-53
34047417,-53
34056258,-56
34071267,-54
34071851,-54
34099259,-53
34099982,-53
34100715,-52
34169929,-53
34171778,-53
34172890,-51
34230445,-52
34231169,-53
34231899,-51
34311262,-52
34311813,-53
34366033,-52
34366754,-53
34368842,-52
34403103,-52
34448342,-55
34450057,-55
34450211,-50
34472642,-52
34483873,-53
34484009,-50
34484177,-50
34486292,-52
34491099,-53
34497341,-55
34498035,-54
34499127,-56
34500229,-56
34511995,-56
34551269,-54
34551738,-55
34631849,-53
34632949,-53
34634039,-56
34671816,-53
34706473,-53
34729533,-56
34730642,-56
34731757,-57
34747972,-52
34768163,-57
34769254,-56
34769986,-56
34787102,-54
34790751,-56
34871602,-54
34904479,-57
34905571,-53
34906670,-57
34906972,-54
34912055,-52
34946512,-52
34946892,-53
34983497,-53
35012094,-53
35012837,-53
35013950,-51
35031263,-53
35031730,-52
35032769,-51
35033865,-53
35034964,-55
35112519,-50
35123407,-52
35133758,-52
35134512,-50
35134731,-52
35145330,-52
35163933,-51
35164662,-52
35192999,-52
35293762,-52
35294612,-52
35295361,-54
35299675,-52
35300398,-54
35301119,-49
35301854,-52
35391735,-54
35391868,-54
35435431,-55
35436522,-54
35437259,-51
35528725,-55
35529399,-54
35564591,-52
35565306,-54
35566150,-50
35577687,-53
35578421,-53
35579537,-51
35694639,-52
35695729,-55
35696463,-51
35752406,-52
35774387,-51
35980824,-49
36106647,-51
36143922,-55
36182746,-52
36183139,-50
36183788,-51
36220590,-51
36241054,-51
36254787,-52
36290170,-50
36327294,-51
36328028,-52
36351806,-53
36392580,-54
36409391,-50
36418040,-51
36418381,-51
36423474,-54
36437392,-52
36624692,-54
36625794,-49
36626519,-55
36714408,-50
36717400,-50
36718503,-50
36719623,-55
36761824,-50
36762544,-49
36892461,-51
36893562,-54
36894657,-50
36951707,-52
37000468,-62
37001208,-62
37001953,-63
37023762,-54
37024489,-50
37032384,-52
37062131,-54
37071231,-52
37071849,-52
37158724,-51
37191702,-55
37278754,-51
37279491,-50
37280294,-54
37280640,-51
37281367,-51
37282453,-50
37283185,-50
37311228,-57
37314259,-53
37413204,-55
37416499,-51
37431224,-55
37431790,-51
37503705,-56
37504348,-55
37510313,-52
37545243,-52
37546334,-55
37547437,-55
37547740,-52
37551796,-55
37553099,-50
37553641,-50
37562566,-52
37563676,-50
37564793,-55
37589279,-50
37589579,-55
37611225,-50
37611983,-51
37626662,-52
37658369,-55
37677592,-50
37680681,-54
37683475,-55
37686229,-52
37727251,-54
37762998,-52
37790813,-50
37791223,-53
37791709,-55
37791856,-52
37798091,-51
37812123,-56
37812849,-53
37813578,-53
37814674,-56
37814810,-52
37814945,-52
37815434,-52
37816189,-51
37816951,-50
37817717,-52
37848967,-52
37850820,-51
37898700,-54
37899334,-55
37948093,-55
37948649,-54
37949004,-51
37949732,-57
37950457,-55
37951552,-56
38031689,-54
38080313,-54
38081038,-51
38081754,-51
38082859,-55
38151218,-55
38151705,-52
38151840,-50
38151976,-52
38152461,-57
38153262,-54
38153950,-54
38154624,-53
38155271,-52
38155861,-53
38156464,-56
38157091,-53
38157657,-51
38158274,-53
38159524,-53
38160224,-52
38160897,-54
38161534,-57
38162224,-53
38163216,-53
38164431,-54
38165645,-49
38212396,-54
38214225,-51
38248562,-55
38257424,-50
38271210,-54
38271766,-57
38312551,-51
38312687,-54
38329363,-50
38338494,-53
38344601,-55
38346742,-53
38347460,-55
38349282,-55
38350354,-52
38354619,-51
38511220,-51
38511790,-51
38620077,-51
38620798,-52
38621900,-54
38689542,-52
38691205,-56
38691691,-53
38700754,-52
38701988,-55
38702737,-51
38703852,-55
38752643,-53
38753364,-53
38754463,-53
38765846,-52
38777196,-55
38885051,-52
38885777,-50
38910008,-58
38931679,-55
38932024,-52
38947460,-52
38947593,-52
38947732,-52
38948218,-57
38948979,-57
38952581,-53
38973306,-52
38989059,-56
38989797,-56
38990905,-51
39005432,-53
39022232,-51
39022372,-56
39045585,-53
39045717,-52
39045853,-55
39046342,-57
39051761,-53
39081646,-53
39111206,-55
39111862,-52
39121266,-50
39161150,-54
39200655,-52
39592306,-52
39592995,-51
39593899,-56
39614338,-51
40232186,-53
40249198,-55
40257796,-53
40263284,-55
40311882,-52
40312281,-52
40349451,-52
40387366,-51
40387739,-51
40419419,-56
40429488,-53
40463366,-53
40488496,-53
40488841,-51
40505635,-53
40538280,-53
40551512,-53
40551824,-52
40551981,-50
40574560,-53
40614639,-52
40615373,-52
40616135,-52
40616267,-50
40695494,-55
40696238,-55
40697536,-52
40746668,-52
40747456,-51
40747609,-51
40839584,-56
40848447,-59
40851201,-58
40851676,-55
40851812,-55
40872349,-52
40881299,-50
40883504,-51
40884606,-52
40885700,-52
40889819,-52
40904410,-50
40971211,-55
40971693,-51
40975556,-52
40977682,-55
40977828,-54
41016590,-52
41018048,-50
41018774,-50
41066869,-53
41069224,-53
41154132,-54
41156571,-54
41253972,-52
41255953,-52
41256689,-52
41257438,-52
41258545,-55
41258655,-52
41262665,-51
41262770,-52
41264584,-52
41285876,-52
41287713,-51
41287870,-50
41420946,-53
41423134,-53
41517739,-51
41529254,-52
41537278,-55
41538385,-56
41539121,-53
41540242,-51
41540579,-53
41545755,-53
41547991,-55
41552006,-55
41556998,-53
41558510,-53
41559237,-51
41560336,-56
41564601,-56
41568595,-51
