Timestamp,RSSI
51707232,-53
51707464,-53
51710880,-50
51715816,-49
51744854,-49
51757233,-53
51757387,-53
51777912,-56
51778150,-52
56401162,-52
56403751,-55
56451973,-53
56463246,-56
56463830,-55
56479822,-55
56499987,-52
56500302,-51
56514893,-52
56515113,-53
61794820,-53
61795704,-53
61798347,-51
61798652,-56
61798860,-54
61802769,-49
61804334,-58
61805089,-58
61809565,-58
61811466,-52
61835664,-51
61852278,-50
61853037,-59
61863546,-60
61864305,-60
61874050,-61
61874541,-54
71386716,-55
71395898,-56
71403068,-55
71403222,-56
71403659,-56
71419818,-51
71420563,-56
71420890,-52
71434344,-53
71441224,-60
90766184,-53
90767086,-56
90767723,-56
90782808,-56
90783339,-53
90805996,-56
90823735,-53
90843362,-53
90865984,-54
90893224,-56
90902807,-52
90903341,-56
90934454,-55
90935198,-51
90935938,-53
90936236,-55
90939540,-56
90946888,-56
90963299,-52
90963678,-53
90974496,-56
90983045,-55
91004170,-52
91006891,-55
91022806,-55
91023341,-52
91040680,-52
91041026,-51
91041747,-54
91043574,-52
91043709,-50
91043845,-50
91056816,-52
91065678,-52
91067022,-52
91082499,-52
91082808,-55
91084369,-55
91084788,-51
91102320,-56
91102530,-52
105111123,-53
105111946,-51
105115324,-52
105115585,-52
105122618,-55
105123081,-56
105146701,-55
105147803,-55
105149231,-55
105183088,-55
105183405,-56
105206247,-56
105206460,-53
105206593,-53
105206711,-52
105231391,-55
105231619,-54
105256678,-56
105268122,-52
105268564,-55
105296078,-50
105299032,-55
105362617,-51
105362827,-52
105363118,-52
105367668,-51
105376694,-52
105404052,-56
105405153,-52
105405875,-51
105406222,-52
105413161,-55
105413398,-53
105422610,-55
105423211,-51
105423347,-52
105431154,-51
105431794,-55
105451245,-50
105451608,-52
105452246,-51
105452608,-51
105453598,-60
105454631,-58
105479819,-58
105480763,-49
105482991,-59
105483746,-49
105510266,-58
105511022,-49
105514684,-48
105515440,-60
105540969,-61
105541456,-52
105542610,-52
105543086,-51
105556704,-55
105597463,-52
105612445,-52
105616696,-55
105633134,-51
105637999,-55
105654087,-52
105654224,-55
105662614,-52
105663100,-55
105676695,-53
105699814,-56
105700073,-52
105700191,-53
105721484,-52
105723071,-56
105763224,-56
105763588,-54
105778985,-53
105783113,-54
105797451,-56
105824396,-56
105824761,-57
105830963,-53
105831190,-53
