Timestamp,RSSI
9012422,-39
9012777,-38
9048767,-39
9054655,-39
9071934,-39
9072470,-39
9089165,-39
9114670,-39
9132625,-39
9144003,-39
9183317,-39
9191931,-39
9192466,-39
9215997,-39
9234656,-39
9249087,-39
9252747,-39
9269806,-39
9294661,-45
9311944,-39
9312459,-39
9315137,-38
9315491,-39
9336601,-39
9352467,-38
9354648,-39
9372414,-38
9372751,-39
9375349,-39
9375711,-38
9389686,-38
9414653,-39
9431942,-39
9432597,-39
9439328,-39
9439710,-38
9457132,-39
9474657,-39
9492507,-38
9492808,-38
9497153,-39
9500537,-39
9514689,-39
9534676,-39
9552757,-38
9553146,-38
9560863,-39
9561227,-39
9572098,-39
9594719,-39
9612416,-38
9612780,-39
9621679,-39
9622197,-38
9630492,-39
9632317,-39
9655122,-39
9655465,-39
9672043,-39
9673098,-39
9685166,-39
9685538,-39
9693933,-39
9714668,-39
9747469,-39
9747834,-39
9757524,-39
9758010,-39
9774951,-38
9775334,-38
9791947,-39
9792584,-38
9808856,-38
9809238,-39
9814815,-39
9834667,-38
9852510,-39
9852857,-39
9868022,-39
9868986,-39
9872247,-38
9894664,-39
9912042,-40
9912188,-40
9912324,-39
9912803,-37
9913567,-37
9914321,-37
9917587,-39
9918343,-36
9932426,-38
9954698,-38
9972420,-39
9972975,-38
9973419,-39
9989570,-38
10014667,-39
10031948,-39
10032563,-38
10051159,-39
10051307,-38
10052018,-38
10052455,-38
10055039,-39
10074681,-39
10092438,-39
10092838,-38
10109451,-38
10135323,-38
10151962,-39
10152560,-39
10172290,-39
10194676,-37
10195189,-39
10212451,-39
10212833,-39
10230401,-39
10254703,-39
10271048,-39
10275369,-39
10323790,-39
10323943,-38
10374664,-39
10392235,-39
10392548,-39
10408869,-39
10434700,-39
10452444,-39
10452799,-38
10470936,-38
10474961,-38
10495634,-38
10511973,-38
10512653,-38
10528012,-38
10528161,-38
10528639,-36
10532024,-37
10554697,-40
10572455,-38
10572964,-39
10594194,-39
10594313,-38
10594544,-38
10614700,-38
10635551,-38
10650749,-38
10674692,-38
10692526,-39
10743025,-39
10751975,-39
10752506,-39
10771684,-39
10782225,-39
10794719,-38
10812453,-38
10812786,-38
10835502,-39
10854693,-39
10872052,-38
10872649,-40
10893072,-38
10912352,-39
10932465,-39
10933027,-39
