Timestamp,RSSI
24858415,-40
24859317,-40
24859868,-39
24872725,-39
24914705,-39
24914946,-39
51113255,-37
51131097,-36
51182837,-39
51183701,-34
51200123,-34
51200870,-37
51240559,-38
51241047,-40
51248137,-40
51257082,-40
51259729,-39
51260222,-39
51260603,-39
51282269,-39
51310981,-39
51319731,-39
51319954,-39
51320257,-39
51347535,-39
51368135,-38
51377079,-38
51380553,-38
51403304,-38
51417268,-39
51439731,-39
51440265,-39
51457339,-39
51458086,-39
51459196,-39
51459541,-39
51500207,-39
51500552,-39
51529489,-39
51529707,-39
54188578,-39
54189219,-39
54196633,-39
54222251,-39
54222979,-39
54224072,-39
54224796,-39
54253043,-39
54259782,-39
54260306,-39
54262405,-39
54262524,-39
54263903,-39
54288993,-39
54289275,-39
54317279,-39
54319775,-39
54320264,-39
54342316,-39
54343413,-39
54344131,-39
54344866,-39
54345202,-39
54352878,-39
54353240,-39
54379432,-39
54383068,-39
54401364,-39
54406311,-39
54415076,-39
54415438,-39
54439708,-39
54440268,-39
54459783,-39
54460525,-39
54461642,-39
54462385,-39
54464575,-39
54480315,-39
54481097,-39
54499780,-39
54500305,-39
54502752,-39
54509343,-39
54691602,-38
54706943,-39
54735455,-38
54736197,-39
54737313,-38
54737658,-39
54739790,-38
54740307,-38
54747647,-39
54758189,-39
54800275,-39
54800493,-39
55323442,-39
55323652,-39
55339789,-39
55340317,-39
55364213,-39
55364431,-39
56023593,-39
56024595,-39
56049210,-39
56049507,-39
56056809,-39
56074483,-39
56104410,-39
56105137,-39
56105883,-39
56106209,-39
56116346,-39
56116696,-39
56171628,-39
56171846,-38
56180734,-36
57458915,-38
57464479,-38
57484553,-38
57484726,-38
57503292,-40
57514640,-39
58174208,-39
58182319,-39
58206082,-39
58207177,-39
58207915,-39
58212061,-39
58224560,-39
58232620,-39
58232966,-39
58244477,-39
58244694,-39
58895210,-39
58904495,-39
58907187,-39
58920850,-39
58939851,-39
58946764,-39
59938811,-37
59939567,-37
59958150,-40
59962138,-40
59971961,-39
59972175,-39
59980466,-37
59984903,-36
60016826,-36
60030149,-37
60039187,-37
60080801,-37
60081557,-38
60098205,-39
60105010,-39
60121994,-37
60122751,-38
60140700,-39
60141459,-38
60142215,-38
60159768,-37
60160273,-41
63704238,-41
63704802,-39
63725307,-39
63726040,-39
63727134,-39
63727461,-39
63740225,-39
63741031,-39
63764341,-39
63764577,-39
67594116,-39
67602649,-39
67603375,-39
67604478,-39
67604778,-39
67626806,-39
67632113,-39
67642783,-39
67642942,-38
67643071,-38
67643551,-37
67656998,-39
67689302,-39
67690416,-39
67691161,-39
67691488,-39
67699946,-39
67700090,-39
67700226,-39
67700703,-36
67701701,-39
67702455,-37
67703212,-37
67733029,-38
67733785,-36
67760849,-36
67761606,-37
67774286,-38
67774819,-40
68310888,-40
68326148,-39
68341649,-39
68341994,-39
68361421,-39
68361570,-39
68361707,-38
68362183,-38
68362946,-36
68364198,-36
68399661,-36
68400164,-39
68933865,-39
68934065,-39
68956853,-39
68960006,-39
68960481,-39
68970607,-39
68971448,-39
68972547,-39
68973271,-39
68984738,-39
69016936,-40
69035050,-39
