Timestamp,RSSI
70028176,-55
70029082,-59
70029634,-59
70042488,-54
70084470,-56
70084704,-53
96282263,-51
96300105,-51
96351845,-57
96352708,-50
96369119,-50
96369874,-49
96409565,-58
96410053,-53
96417145,-53
96426089,-51
96428738,-55
96429228,-55
96451278,-53
96479945,-55
96488736,-52
96488954,-53
96489263,-55
96516540,-55
96537139,-50
96546081,-50
96549558,-51
96572307,-55
96586270,-58
96608733,-56
96609267,-55
96626340,-51
96627088,-55
96628199,-52
96628543,-52
96669209,-53
96669552,-52
96698491,-55
96698706,-53
99357502,-52
99358143,-50
99365558,-55
99391175,-55
99391904,-56
99392994,-52
99393718,-51
99428703,-50
99429229,-52
99431302,-52
99431435,-52
99432821,-53
99457913,-52
99458196,-52
99486198,-55
99488695,-55
99511235,-52
99512335,-51
99513053,-51
99513785,-51
99514123,-52
99521798,-52
99522160,-53
99548349,-55
99551947,-52
99570280,-51
99575229,-51
99583994,-55
99584357,-55
99608626,-52
99609184,-55
99628699,-53
99629442,-51
99631302,-55
99633493,-50
99649232,-51
99650011,-51
99668696,-50
99669221,-51
99671669,-52
99678259,-53
99860511,-53
99875845,-51
99904365,-55
99905105,-53
99906222,-55
99906565,-55
99908699,-55
99909214,-52
99916555,-56
99927095,-51
99969182,-51
99969399,-52
100492333,-52
100492543,-52
100508680,-55
100509207,-53
100533101,-55
100533320,-53
101192465,-51
101193467,-51
101218079,-55
101218379,-51
101225681,-51
101243353,-55
101273279,-50
101274006,-52
101274751,-50
101275080,-51
101285215,-51
101285564,-50
101340496,-55
101340711,-52
101349598,-49
102627741,-52
102633310,-52
102653381,-51
102653546,-51
102672122,-55
102683469,-53
103343018,-52
103351129,-55
103374890,-50
103375984,-52
103376718,-55
103380869,-55
103393370,-52
103401427,-53
103401770,-52
103413284,-52
103413503,-52
104063999,-53
104073283,-50
104075976,-50
104089639,-56
104108640,-51
104115552,-52
105107565,-50
105108322,-48
105126910,-54
105130898,-56
105140713,-51
105140934,-51
105149219,-50
105153653,-49
105185581,-48
105198901,-49
105207939,-48
105249553,-47
105250307,-50
105266955,-56
105273762,-58
105290745,-50
105291501,-50
105309445,-50
105310209,-50
105310965,-50
105328518,-52
105329027,-54
108872888,-56
108893956,-54
108894691,-52
108895786,-55
108896110,-52
108908874,-51
108909683,-51
108932991,-50
108933227,-52
112762651,-52
112771189,-51
112771914,-50
112773017,-55
112773318,-52
112795346,-51
112800650,-50
112811322,-50
112811463,-52
112811600,-52
112812087,-49
112825538,-55
112857840,-56
112858954,-52
112859699,-52
112860024,-55
112868477,-50
112868614,-51
112868747,-52
112869234,-49
112870234,-57
112870990,-58
112871746,-48
112901563,-58
112902319,-48
112929378,-50
112930138,-51
112942816,-49
112943353,-53
113479406,-53
113494667,-55
113510168,-49
113530075,-51
113530209,-49
113530696,-59
113531453,-48
113532710,-48
113568173,-48
113568682,-52
114102365,-53
114102558,-52
114125354,-51
114128506,-56
114128982,-56
114139108,-56
114139950,-55
114141049,-53
114141772,-52
114153238,-51
114185430,-60
114203547,-53
