Timestamp,RSSI
77465942,-52
77466152,-50
77478662,-50
77504282,-55
77504469,-50
77504708,-51
77505345,-61
77506159,-61
77509684,-49
77510443,-47
77526516,-48
77527271,-49
77542379,-47
77547942,-49
77561275,-53
77564280,-56
77602081,-52
77605136,-55
77605870,-51
77606953,-52
77607794,-50
77607996,-50
77608136,-51
77608622,-48
77609384,-48
77624664,-49
77629687,-48
77630446,-49
77659942,-49
77691504,-61
77722161,-48
77735642,-48
77744651,-49
77749684,-50
77750439,-50
77778702,-50
77779203,-53
84215868,-54
84227411,-55
84229230,-51
84262009,-50
84286332,-52
84321725,-52
84321941,-53
84346149,-55
84353667,-55
84386158,-54
84389009,-52
84389145,-50
84389281,-50
84389767,-60
84390529,-61
84413031,-60
84442045,-61
84442526,-50
84452635,-51
84453371,-55
84454488,-51
84455600,-55
84464203,-55
84469226,-55
84469732,-55
84470459,-55
84471549,-52
84472645,-55
84472974,-52
84529703,-56
84529922,-52
84530041,-53
84562838,-50
84592171,-51
84623281,-51
84623514,-53
84635495,-55
84636065,-55
84704195,-52
84704718,-50
84705042,-52
84705933,-49
84707192,-50
84709606,-49
84710365,-48
84727696,-48
84728455,-50
84746045,-52
84746551,-52
84747275,-57
84748377,-51
84749101,-53
84749827,-53
84764203,-53
84797590,-53
84824188,-50
84829227,-51
84829435,-52
84829762,-51
84861209,-51
84884190,-53
84921216,-52
84944604,-52
84949277,-52
84979848,-52
84995118,-55
84998208,-55
85004202,-51
85009775,-55
85019685,-54
85020526,-55
85021253,-52
85042106,-52
87803629,-53
87824159,-54
87828103,-52
87829722,-53
87860023,-50
87884157,-52
87920279,-55
87920513,-53
87928687,-50
87937558,-57
87944170,-56
87949229,-53
87949783,-52
87980084,-50
88004152,-51
88025030,-51
88025768,-55
88026510,-55
88026737,-52
88026857,-51
88045264,-55
88045738,-51
88046578,-55
88047298,-52
88048401,-55
88048537,-51
88048672,-52
88049159,-49
88064535,-60
88071967,-48
88101358,-49
88125054,-59
88161633,-59
88184569,-49
88189571,-50
88191601,-50
88192356,-48
88224688,-60
88225731,-53
92820845,-53
92852305,-52
92854343,-55
92855064,-50
92855783,-55
92856994,-55
92857934,-55
92858669,-55
92859790,-55
92921055,-52
93023570,-52
93051517,-53
93052304,-55
93126365,-50
93127091,-55
93128510,-51
93129258,-50
93129988,-54
93131106,-55
93151520,-54
93152302,-50
93152438,-52
93152574,-50
93153060,-48
93153822,-48
93212767,-52
93221732,-51
93242994,-53
97827946,-54
97868986,-52
97869629,-56
97879420,-53
98750363,-53
98804442,-52
100593391,-52
100648495,-52
101517837,-52
101566181,-52
104279616,-52
104314268,-52
104325774,-55
104331636,-52
106125084,-53
106179330,-60
107046540,-53
107062645,-52
107063122,-52
107099724,-53
107099941,-53
107975925,-53
107990850,-55
107991590,-55
107992706,-51
108022635,-55
108023111,-52
108027977,-53
136535241,-53
136568446,-53
136569167,-53
136569896,-53
136570623,-55
136587734,-55
