timestamp,monitor_mac,distance,rssi
1726582946.9105747,24a1602ccfab,2,-62.0
1726582946.9175754,a4cf12fdaea9,2,-67.0
1726582947.043969,24a1602ccfab,2,-62.0
1726582947.0538557,a4cf12fdaea9,2,-67.0
1726582947.1395152,24a1602ccfab,2,-61.0
1726582947.1473327,a4cf12fdaea9,2,-66.0
1726582947.1553469,d8bfc0117c7d,2,-79.0
1726582947.3455474,a4cf12fdaea9,2,-67.0
1726582947.3489528,24a1602ccfab,2,-62.0
1726582947.355952,d8bfc0117c7d,2,-80.0
1726582947.382041,a4cf12fdaea9,2,-66.0
1726582947.3898952,24a1602ccfab,2,-60.0
1726582947.3919294,a4cf12fdaea9,2,-66.0
1726582947.3953805,d8bfc0117c7d,2,-80.0
1726582947.4215646,a4cf12fdaea9,2,-68.0
1726582947.4314876,d8bfc0117c7d,2,-80.0
1726582947.4341755,a4cf12fdaea9,2,-68.0
1726582947.4361703,24a1602ccfab,2,-61.0
1726582947.4381654,24a1602ccfab,2,-61.0
1726582947.447165,a4cf12fdaea9,2,-68.0
1726582947.4491668,d8bfc0117c7d,2,-80.0
1726582947.4501684,a4cf12fdaea9,2,-68.0
1726582947.4511664,a4cf12fdaea9,2,-68.0
1726582947.4521685,24a1602ccfab,2,-61.0
1726582947.495892,a4cf12fdaea9,2,-67.0
1726582947.5052047,24a1602ccfab,2,-62.0
1726582947.5082002,24a1602ccfab,2,-62.0
1726582947.5122,a4cf12fdaea9,2,-67.0
1726582947.514199,a4cf12fdaea9,2,-69.0
1726582947.521721,24a1602ccfab,2,-61.0
1726582947.5237293,a4cf12fdaea9,2,-66.0
1726582947.5277295,d8bfc0117c7d,2,-79.0
1726582947.9229586,24a1602ccfab,2,-60.0
1726582947.9307108,a4cf12fdaea9,2,-67.0
1726582947.968679,d8bfc0117c7d,2,-79.0
1726582947.971298,24a1602ccfab,2,-60.0
1726582947.980299,a4cf12fdaea9,2,-66.0
1726582947.9812982,a4cf12fdaea9,2,-67.0
1726582947.9833062,d8bfc0117c7d,2,-79.0
1726582948.0034425,a4cf12fdaea9,2,-67.0
1726582948.0154402,24a1602ccfab,2,-61.0
1726582948.0248332,24a1602ccfab,2,-61.0
1726582948.0691957,24a1602ccfab,2,-61.0
1726582948.0732052,a4cf12fdaea9,2,-66.0
1726582948.080572,24a1602ccfab,2,-61.0
1726582948.0825722,a4cf12fdaea9,2,-66.0
1726582948.0835862,d8bfc0117c7d,2,-79.0
1726582948.1140623,24a1602ccfab,2,-61.0
1726582948.1213207,a4cf12fdaea9,2,-67.0
1726582948.123331,d8bfc0117c7d,2,-80.0
1726582948.129328,a4cf12fdaea9,2,-67.0
1726582948.135095,a4cf12fdaea9,2,-67.0
1726582948.1370933,24a1602ccfab,2,-60.0
1726582948.1390946,d8bfc0117c7d,2,-80.0
1726582948.2407305,24a1602ccfab,2,-60.0
1726582948.2510793,a4cf12fdaea9,2,-67.0
1726582948.2530794,d8bfc0117c7d,2,-79.0
1726582948.5289257,24a1602ccfab,2,-60.0
1726582948.5459714,a4cf12fdaea9,2,-67.0
1726582948.56144,d8bfc0117c7d,2,-80.0
1726582948.5949707,a4cf12fdaea9,2,-67.0
1726582948.599955,24a1602ccfab,2,-61.0
1726582948.6060996,d8bfc0117c7d,2,-79.0
1726582948.6071017,a4cf12fdaea9,2,-67.0
1726582948.6241004,24a1602ccfab,2,-61.0
1726582948.628098,a4cf12fdaea9,2,-68.0
1726582948.6301,d8bfc0117c7d,2,-80.0
1726582948.631118,24a1602ccfab,2,-60.0
1726582948.6330967,a4cf12fdaea9,2,-67.0
1726582948.634099,d8bfc0117c7d,2,-79.0
1726582948.6705484,24a1602ccfab,2,-61.0
1726582948.6786177,a4cf12fdaea9,2,-67.0
1726582948.679617,24a1602ccfab,2,-57.0
1726582948.6815467,a4cf12fdaea9,2,-68.0
1726582948.6975734,d8bfc0117c7d,2,-79.0
1726582948.699559,a4cf12fdaea9,2,-67.0
1726582948.7015588,24a1602ccfab,2,-61.0
1726582948.7439067,d8bfc0117c7d,2,-73.0
1726582948.7468266,a4cf12fdaea9,2,-61.0
1726582948.7558274,24a1602ccfab,2,-62.0
1726582948.7568278,24a1602ccfab,2,-60.0
1726582948.7588298,24a1602ccfab,2,-61.0
1726582948.7618282,24a1602ccfab,2,-58.0
1726582949.1315565,24a1602ccfab,2,-62.0
1726582949.1403403,a4cf12fdaea9,2,-67.0
1726582949.1423352,d8bfc0117c7d,2,-80.0
1726582949.1575286,24a1602ccfab,2,-61.0
1726582949.1628287,a4cf12fdaea9,2,-67.0
1726582949.2085986,a4cf12fdaea9,2,-68.0
1726582949.2229164,24a1602ccfab,2,-62.0
1726582949.2855687,24a1602ccfab,2,-59.0
1726582949.2932441,a4cf12fdaea9,2,-60.0
1726582949.2952125,d8bfc0117c7d,2,-72.0
1726582949.297209,a4cf12fdaea9,2,-60.0
1726582949.2982092,d8bfc0117c7d,2,-72.0
1726582949.3023574,24a1602ccfab,2,-59.0
1726582949.3199873,24a1602ccfab,2,-62.0
1726582949.322955,d8bfc0117c7d,2,-80.0
1726582949.3249435,a4cf12fdaea9,2,-61.0
1726582949.3269928,d8bfc0117c7d,2,-74.0
1726582949.3289618,24a1602ccfab,2,-60.0
1726582949.3371208,24a1602ccfab,2,-62.0
1726582949.3381376,a4cf12fdaea9,2,-67.0
1726582949.7527137,24a1602ccfab,2,-62.0
1726582949.7630553,a4cf12fdaea9,2,-68.0
1726582949.766044,d8bfc0117c7d,2,-81.0
1726582949.7841678,d8bfc0117c7d,2,-79.0
1726582949.7861893,a4cf12fdaea9,2,-67.0
1726582949.7965126,24a1602ccfab,2,-62.0
1726582949.858342,a4cf12fdaea9,2,-68.0
1726582949.8673515,24a1602ccfab,2,-63.0
1726582949.8712702,a4cf12fdaea9,2,-68.0
1726582949.889809,a4cf12fdaea9,2,-68.0
1726582949.890784,24a1602ccfab,2,-62.0
1726582950.9442945,24a1602ccfab,3,-62.0
1726582950.955381,a4cf12fdaea9,3,-69.0
1726582950.9748995,a4cf12fdaea9,3,-68.0
1726582950.9785342,d8bfc0117c7d,3,-80.0
1726582951.0377822,24a1602ccfab,3,-60.0
1726582951.0492585,d8bfc0117c7d,3,-79.0
1726582951.0532289,a4cf12fdaea9,3,-67.0
1726582951.0895414,24a1602ccfab,3,-61.0
1726582951.5245705,a4cf12fdaea9,3,-67.0
1726582951.5365648,24a1602ccfab,3,-60.0
1726582951.573117,24a1602ccfab,3,-62.0
1726582951.5819027,a4cf12fdaea9,3,-68.0
1726582951.617462,24a1602ccfab,3,-61.0
1726582951.625187,d8bfc0117c7d,3,-74.0
1726582951.6271951,24a1602ccfab,3,-58.0
1726582951.6303005,a4cf12fdaea9,3,-68.0
1726582951.632358,a4cf12fdaea9,3,-62.0
1726582951.6333544,a4cf12fdaea9,3,-68.0
1726582951.6343534,24a1602ccfab,3,-63.0
1726582951.6363554,a4cf12fdaea9,3,-68.0
1726582951.6373658,d8bfc0117c7d,3,-81.0
1726582951.6393554,a4cf12fdaea9,3,-68.0
1726582951.6495268,24a1602ccfab,3,-60.0
1726582951.6505651,d8bfc0117c7d,3,-78.0
1726582951.6682568,24a1602ccfab,3,-62.0
1726582951.6718838,24a1602ccfab,3,-58.0
1726582951.6799088,a4cf12fdaea9,3,-64.0
1726582951.6828847,24a1602ccfab,3,-58.0
1726582951.6850657,d8bfc0117c7d,3,-80.0
1726582951.693117,24a1602ccfab,3,-58.0
1726582951.6961353,d8bfc0117c7d,3,-75.0
1726582951.6974993,24a1602ccfab,3,-61.0
1726582951.6994972,a4cf12fdaea9,3,-67.0
1726582952.1411545,a4cf12fdaea9,3,-68.0
1726582952.1518428,24a1602ccfab,3,-58.0
1726582952.1528425,d8bfc0117c7d,3,-78.0
1726582952.1549046,a4cf12fdaea9,3,-63.0
1726582952.1569054,d8bfc0117c7d,3,-74.0
1726582952.1669066,a4cf12fdaea9,3,-68.0
1726582952.168907,d8bfc0117c7d,3,-78.0
1726582952.169905,24a1602ccfab,3,-61.0
1726582952.1709054,24a1602ccfab,3,-60.0
1726582952.2456255,24a1602ccfab,3,-57.0
1726582952.249675,d8bfc0117c7d,3,-72.0
1726582952.277508,24a1602ccfab,3,-62.0
1726582952.281577,a4cf12fdaea9,3,-68.0
1726582952.7697842,a4cf12fdaea9,3,-68.0
1726582952.7880156,d8bfc0117c7d,3,-80.0
1726582952.8073006,24a1602ccfab,3,-61.0
1726582952.8164313,24a1602ccfab,3,-60.0
1726582952.8264303,d8bfc0117c7d,3,-78.0
1726582953.2426138,a4cf12fdaea9,3,-62.0
1726582953.252608,d8bfc0117c7d,3,-72.0
1726582953.2545748,24a1602ccfab,3,-56.0
1726582953.2555695,24a1602ccfab,3,-56.0
1726582953.267945,d8bfc0117c7d,3,-73.0
1726582953.325718,a4cf12fdaea9,3,-68.0
1726582953.3367124,24a1602ccfab,3,-61.0
1726582953.3384006,a4cf12fdaea9,3,-68.0
1726582953.3793914,d8bfc0117c7d,3,-78.0
1726582953.3884058,24a1602ccfab,3,-62.0
1726582953.3904035,a4cf12fdaea9,3,-68.0
1726582953.3922048,24a1602ccfab,3,-62.0
1726582953.411289,24a1602ccfab,3,-63.0
1726582953.4152906,a4cf12fdaea9,3,-68.0
1726582953.4242907,d8bfc0117c7d,3,-80.0
1726582953.4899495,a4cf12fdaea9,3,-68.0
1726582953.4997585,24a1602ccfab,3,-61.0
1726582953.501757,a4cf12fdaea9,3,-63.0
1726582953.5033271,d8bfc0117c7d,3,-79.0
1726582953.5053284,24a1602ccfab,3,-59.0
1726582953.507335,d8bfc0117c7d,3,-75.0
1726582953.961216,d8bfc0117c7d,3,-74.0
1726582953.9723,a4cf12fdaea9,3,-62.0
1726582953.9763038,24a1602ccfab,3,-62.0
1726582953.9803553,24a1602ccfab,3,-57.0
1726582954.0060754,24a1602ccfab,3,-62.0
1726582954.0090709,a4cf12fdaea9,3,-68.0
1726582954.0120692,d8bfc0117c7d,3,-80.0
1726582954.0260334,24a1602ccfab,3,-62.0
1726582954.0310488,a4cf12fdaea9,3,-67.0
1726582954.043038,24a1602ccfab,3,-61.0
1726582954.091908,24a1602ccfab,3,-62.0
1726582954.1020508,a4cf12fdaea9,3,-68.0
1726582954.1140025,24a1602ccfab,3,-62.0
1726582954.1277773,a4cf12fdaea9,3,-68.0
1726582954.1377778,d8bfc0117c7d,3,-80.0
1726582954.2673566,24a1602ccfab,3,-57.0
1726582954.2874525,a4cf12fdaea9,3,-62.0
1726582954.3024566,d8bfc0117c7d,3,-72.0
1726582954.3064475,a4cf12fdaea9,3,-61.0
1726582954.3094547,24a1602ccfab,3,-57.0
1726582954.3235233,d8bfc0117c7d,3,-73.0
