timestamp,monitor_mac,distance,rssi
1726955629.0120616,d8bfc0117c7d,0.1,-41.0
1726955629.0152464,24a1602ccfab,0.1,-31.0
1726955629.0172575,a4cf12fdaea9,0.1,-32.0
1726955629.0182455,24a1602ccfab,0.1,-39.0
1726955629.0192437,d8bfc0117c7d,0.1,-41.0
1726955629.0202532,d8bfc0117c7d,0.1,-42.0
1726955629.0226123,a4cf12fdaea9,0.1,-32.0
1726955629.0246022,d8bfc0117c7d,0.1,-36.0
1726955629.0275934,a4cf12fdaea9,0.1,-26.0
1726955629.0285957,a4cf12fdaea9,0.1,-35.0
1726955629.0295928,a4cf12fdaea9,0.1,-29.0
1726955629.0305917,d8bfc0117c7d,0.1,-41.0
1726955629.0315933,24a1602ccfab,0.1,-34.0
1726955629.0334117,a4cf12fdaea9,0.1,-29.0
1726955629.3526297,d8bfc0117c7d,0.1,-42.0
1726955629.3546057,a4cf12fdaea9,0.1,-26.0
1726955629.3565784,24a1602ccfab,0.1,-28.0
1726955629.3575797,d8bfc0117c7d,0.1,-44.0
1726955629.3585775,24a1602ccfab,0.1,-28.0
1726955629.3595874,a4cf12fdaea9,0.1,-26.0
1726955629.3627784,24a1602ccfab,0.1,-28.0
1726955629.405667,d8bfc0117c7d,0.1,-41.0
1726955629.409583,a4cf12fdaea9,0.1,-25.0
1726955629.411611,24a1602ccfab,0.1,-29.0
1726955629.4521942,a4cf12fdaea9,0.1,-29.0
1726955629.45416,d8bfc0117c7d,0.1,-41.0
1726955629.4561605,24a1602ccfab,0.1,-37.0
1726955629.4581606,a4cf12fdaea9,0.1,-33.0
1726955629.461851,d8bfc0117c7d,0.1,-40.0
1726955629.463778,24a1602ccfab,0.1,-34.0
1726955629.4647775,24a1602ccfab,0.1,-35.0
1726955629.4667778,d8bfc0117c7d,0.1,-42.0
1726955629.4677773,a4cf12fdaea9,0.1,-33.0
1726955629.513767,24a1602ccfab,0.1,-36.0
1726955629.5157945,d8bfc0117c7d,0.1,-42.0
1726955629.5177655,24a1602ccfab,0.1,-35.0
1726955629.518766,d8bfc0117c7d,0.1,-42.0
1726955629.519767,a4cf12fdaea9,0.1,-35.0
1726955629.520768,24a1602ccfab,0.1,-35.0
1726955629.522768,d8bfc0117c7d,0.1,-42.0
1726955629.5237663,a4cf12fdaea9,0.1,-29.0
1726955629.5257683,24a1602ccfab,0.1,-35.0
1726955629.526767,a4cf12fdaea9,0.1,-33.0
1726955629.5277665,d8bfc0117c7d,0.1,-42.0
1726955629.5287657,d8bfc0117c7d,0.1,-41.0
1726955629.5297668,24a1602ccfab,0.1,-34.0
1726955629.5307708,a4cf12fdaea9,0.1,-28.0
1726955629.5327728,24a1602ccfab,0.1,-34.0
1726955629.5347672,24a1602ccfab,0.1,-35.0
1726955629.5357766,24a1602ccfab,0.1,-34.0
1726955629.5367699,a4cf12fdaea9,0.1,-33.0
1726955629.5417688,d8bfc0117c7d,0.1,-40.0
1726955629.5428874,d8bfc0117c7d,0.1,-42.0
1726955629.5438762,a4cf12fdaea9,0.1,-33.0
1726955629.5458775,24a1602ccfab,0.1,-31.0
1726955629.5468755,a4cf12fdaea9,0.1,-32.0
1726955629.5478742,a4cf12fdaea9,0.1,-28.0
1726955629.5488758,a4cf12fdaea9,0.1,-29.0
1726955629.5498781,d8bfc0117c7d,0.1,-42.0
1726955629.550875,24a1602ccfab,0.1,-38.0
1726955629.5517962,a4cf12fdaea9,0.1,-29.0
1726955629.6049223,d8bfc0117c7d,0.1,-39.0
1726955629.6069286,24a1602ccfab,0.1,-32.0
1726955629.6089547,a4cf12fdaea9,0.1,-28.0
1726955629.6099174,a4cf12fdaea9,0.1,-28.0
1726955629.6109202,24a1602ccfab,0.1,-35.0
1726955629.6125998,d8bfc0117c7d,0.1,-41.0
1726955629.6146204,24a1602ccfab,0.1,-35.0
1726955629.6186001,24a1602ccfab,0.1,-31.0
1726955629.6195984,d8bfc0117c7d,0.1,-42.0
1726955629.6255994,a4cf12fdaea9,0.1,-33.0
1726955629.6265986,d8bfc0117c7d,0.1,-40.0
1726955629.6285977,24a1602ccfab,0.1,-35.0
1726955630.050172,a4cf12fdaea9,0.1,-34.0
1726955630.055962,d8bfc0117c7d,0.1,-42.0
1726955630.0589674,24a1602ccfab,0.1,-35.0
1726955630.0993943,a4cf12fdaea9,0.1,-33.0
1726955630.101408,d8bfc0117c7d,0.1,-41.0
1726955630.102407,a4cf12fdaea9,0.1,-27.0
1726955630.1062124,24a1602ccfab,0.1,-37.0
1726955630.1082118,d8bfc0117c7d,0.1,-42.0
1726955630.1092103,24a1602ccfab,0.1,-29.0
1726955630.1102107,a4cf12fdaea9,0.1,-33.0
1726955630.1128013,24a1602ccfab,0.1,-38.0
1726955630.1137972,d8bfc0117c7d,0.1,-43.0
1726955630.1147988,a4cf12fdaea9,0.1,-33.0
1726955630.1472297,24a1602ccfab,0.1,-39.0
1726955630.149889,a4cf12fdaea9,0.1,-29.0
1726955630.1508892,24a1602ccfab,0.1,-32.0
1726955630.1528609,a4cf12fdaea9,0.1,-29.0
1726955630.153858,d8bfc0117c7d,0.1,-41.0
1726955630.1548576,a4cf12fdaea9,0.1,-32.0
1726955630.1558573,d8bfc0117c7d,0.1,-40.0
1726955630.156857,a4cf12fdaea9,0.1,-33.0
1726955630.1637034,d8bfc0117c7d,0.1,-41.0
1726955630.1656873,a4cf12fdaea9,0.1,-28.0
1726955630.1666846,d8bfc0117c7d,0.1,-41.0
1726955630.1778154,a4cf12fdaea9,0.1,-32.0
1726955630.179833,d8bfc0117c7d,0.1,-41.0
1726955630.1808307,24a1602ccfab,0.1,-34.0
1726955630.208594,a4cf12fdaea9,0.1,-32.0
1726955630.2125473,d8bfc0117c7d,0.1,-39.0
1726955630.2138937,24a1602ccfab,0.1,-35.0
1726955630.6519501,d8bfc0117c7d,0.1,-42.0
1726955630.6529725,a4cf12fdaea9,0.1,-26.0
1726955630.657008,d8bfc0117c7d,0.1,-42.0
1726955630.6599653,24a1602ccfab,0.1,-32.0
1726955630.6924791,d8bfc0117c7d,0.1,-41.0
1726955630.6944804,24a1602ccfab,0.1,-37.0
1726955630.726458,a4cf12fdaea9,0.1,-35.0
1726955630.729437,24a1602ccfab,0.1,-39.0
1726955630.7953846,a4cf12fdaea9,0.1,-28.0
1726955630.7999804,24a1602ccfab,0.1,-35.0
1726955630.801628,a4cf12fdaea9,0.1,-29.0
1726955630.8026235,d8bfc0117c7d,0.1,-42.0
1726955630.8036246,a4cf12fdaea9,0.1,-29.0
1726955630.8046248,24a1602ccfab,0.1,-36.0
1726955630.8056245,d8bfc0117c7d,0.1,-43.0
1726955630.8066237,a4cf12fdaea9,0.1,-27.0
1726955630.8076243,24a1602ccfab,0.1,-32.0
1726955630.8096256,d8bfc0117c7d,0.1,-35.0
1726955630.8106253,24a1602ccfab,0.1,-31.0
1726955630.8116236,a4cf12fdaea9,0.1,-27.0
1726955630.8126233,24a1602ccfab,0.1,-39.0
1726955630.8146257,d8bfc0117c7d,0.1,-35.0
1726955630.8176308,a4cf12fdaea9,0.1,-28.0
1726955630.8186283,a4cf12fdaea9,0.1,-35.0
1726955631.0484254,d8bfc0117c7d,0.1,-42.0
1726955631.0504155,a4cf12fdaea9,0.1,-26.0
1726955631.0529978,24a1602ccfab,0.1,-29.0
1726955631.2428534,a4cf12fdaea9,0.1,-32.0
1726955631.2508495,24a1602ccfab,0.1,-39.0
1726955631.254245,d8bfc0117c7d,0.1,-40.0
1726955631.2566886,d8bfc0117c7d,0.1,-42.0
1726955631.258683,a4cf12fdaea9,0.1,-26.0
1726955631.260683,24a1602ccfab,0.1,-31.0
1726955631.2638276,24a1602ccfab,0.1,-39.0
1726955631.3047469,d8bfc0117c7d,0.1,-36.0
1726955631.3067374,24a1602ccfab,0.1,-37.0
1726955631.3077016,a4cf12fdaea9,0.1,-37.0
1726955631.3097017,d8bfc0117c7d,0.1,-42.0
1726955631.310703,a4cf12fdaea9,0.1,-37.0
1726955631.311703,24a1602ccfab,0.1,-32.0
1726955631.311703,24a1602ccfab,0.1,-31.0
1726955631.3137214,a4cf12fdaea9,0.1,-29.0
1726955631.3147237,d8bfc0117c7d,0.1,-44.0
1726955631.3157215,a4cf12fdaea9,0.1,-28.0
1726955631.3167212,d8bfc0117c7d,0.1,-43.0
1726955631.3177207,a4cf12fdaea9,0.1,-27.0
1726955631.3187187,a4cf12fdaea9,0.1,-32.0
1726955631.3197205,24a1602ccfab,0.1,-38.0
1726955631.320721,d8bfc0117c7d,0.1,-42.0
1726955631.3551548,24a1602ccfab,0.1,-37.0
1726955631.3597248,a4cf12fdaea9,0.1,-28.0
1726955631.3617373,d8bfc0117c7d,0.1,-41.0
1726955631.367751,d8bfc0117c7d,0.1,-40.0
1726955631.3697348,24a1602ccfab,0.1,-37.0
1726955631.370734,a4cf12fdaea9,0.1,-33.0
1726955631.3726878,d8bfc0117c7d,0.1,-40.0
1726955631.4041119,24a1602ccfab,0.1,-34.0
1726955631.4061124,a4cf12fdaea9,0.1,-33.0
1726955631.4071126,d8bfc0117c7d,0.1,-41.0
1726955631.4158309,d8bfc0117c7d,0.1,-42.0
1726955631.4355392,24a1602ccfab,0.1,-35.0
1726955631.4455478,d8bfc0117c7d,0.1,-43.0
1726955631.446253,24a1602ccfab,0.1,-35.0
1726955631.4482625,a4cf12fdaea9,0.1,-35.0
1726955631.4492607,24a1602ccfab,0.1,-32.0
1726955631.4502609,a4cf12fdaea9,0.1,-28.0
1726955631.4527714,24a1602ccfab,0.1,-34.0
1726955631.873789,d8bfc0117c7d,0.1,-42.0
1726955631.875831,24a1602ccfab,0.1,-38.0
1726955631.8777883,a4cf12fdaea9,0.1,-28.0
1726955631.9232342,24a1602ccfab,0.1,-35.0
1726955631.925037,d8bfc0117c7d,0.1,-40.0
1726955631.9300425,a4cf12fdaea9,0.1,-28.0
1726955631.9745212,d8bfc0117c7d,0.1,-42.0
1726955631.9775345,a4cf12fdaea9,0.1,-33.0
1726955631.979536,24a1602ccfab,0.1,-38.0
1726955632.0236206,a4cf12fdaea9,0.1,-32.0
1726955632.0254772,24a1602ccfab,0.1,-38.0
1726955632.0274994,a4cf12fdaea9,0.1,-32.0
1726955632.028501,d8bfc0117c7d,0.1,-41.0
1726955632.0325856,d8bfc0117c7d,0.1,-40.0
1726955632.0345848,24a1602ccfab,0.1,-36.0
1726955632.0355875,a4cf12fdaea9,0.1,-29.0
1726955632.4424665,24a1602ccfab,0.1,-36.0
1726955632.4454577,a4cf12fdaea9,0.1,-33.0
1726955632.4474607,d8bfc0117c7d,0.1,-36.0
1726955632.5199542,24a1602ccfab,0.1,-35.0
1726955632.5225646,d8bfc0117c7d,0.1,-42.0
1726955632.52857,a4cf12fdaea9,0.1,-32.0
1726955632.5305698,24a1602ccfab,0.1,-34.0
1726955632.532566,a4cf12fdaea9,0.1,-28.0
1726955632.5872314,a4cf12fdaea9,0.1,-34.0
1726955632.5912507,24a1602ccfab,0.1,-38.0
1726955632.5952804,a4cf12fdaea9,0.1,-34.0
1726955632.5992699,d8bfc0117c7d,0.1,-40.0
1726955633.0556304,24a1602ccfab,0.1,-36.0
1726955633.0575838,a4cf12fdaea9,0.1,-28.0
1726955633.0626206,d8bfc0117c7d,0.1,-40.0
1726955633.0647724,d8bfc0117c7d,0.1,-42.0
1726955633.0655963,24a1602ccfab,0.1,-34.0
1726955633.067594,a4cf12fdaea9,0.1,-33.0
1726955633.0725946,a4cf12fdaea9,0.1,-28.0
1726955633.073593,d8bfc0117c7d,0.1,-40.0
1726955633.075594,a4cf12fdaea9,0.1,-28.0
1726955633.0765936,24a1602ccfab,0.1,-37.0
1726955633.0868428,24a1602ccfab,0.1,-38.0
1726955633.0878444,a4cf12fdaea9,0.1,-28.0
1726955633.0929632,24a1602ccfab,0.1,-38.0
1726955633.0938547,d8bfc0117c7d,0.1,-40.0
1726955633.1399524,24a1602ccfab,0.1,-34.0
1726955633.1415267,24a1602ccfab,0.1,-36.0
1726955633.1447613,d8bfc0117c7d,0.1,-42.0
1726955633.1467712,24a1602ccfab,0.1,-36.0
1726955633.14876,a4cf12fdaea9,0.1,-33.0
1726955633.1497674,d8bfc0117c7d,0.1,-41.0
1726955633.1507568,a4cf12fdaea9,0.1,-33.0
1726955633.1526072,d8bfc0117c7d,0.1,-41.0
1726955633.1536043,a4cf12fdaea9,0.1,-32.0
1726955633.1546042,24a1602ccfab,0.1,-37.0
1726955633.1556041,d8bfc0117c7d,0.1,-43.0
1726955633.1566033,a4cf12fdaea9,0.1,-33.0
1726955633.157604,24a1602ccfab,0.1,-37.0
1726955633.1586027,a4cf12fdaea9,0.1,-33.0
1726955633.1626182,24a1602ccfab,0.1,-37.0
1726955633.1636066,a4cf12fdaea9,0.1,-33.0
1726955633.164604,24a1602ccfab,0.1,-30.0
1726955633.166603,a4cf12fdaea9,0.1,-27.0
1726955633.1676042,d8bfc0117c7d,0.1,-41.0
1726955633.1676042,a4cf12fdaea9,0.1,-32.0
1726955633.1696029,24a1602ccfab,0.1,-36.0
1726955633.192614,24a1602ccfab,0.1,-36.0
1726955633.6319897,24a1602ccfab,0.1,-38.0
1726955633.6340897,d8bfc0117c7d,0.1,-41.0
1726955633.6380897,a4cf12fdaea9,0.1,-31.0
1726955633.6890612,24a1602ccfab,0.1,-32.0
1726955633.6910422,d8bfc0117c7d,0.1,-40.0
1726955633.6919413,a4cf12fdaea9,0.1,-33.0
1726955633.6979394,a4cf12fdaea9,0.1,-32.0
1726955633.6999385,24a1602ccfab,0.1,-38.0
1726955633.7373052,a4cf12fdaea9,0.1,-29.0
1726955633.740351,24a1602ccfab,0.1,-38.0
1726955633.7441556,d8bfc0117c7d,0.1,-42.0
1726955633.7854686,d8bfc0117c7d,0.1,-39.0
1726955633.788073,24a1602ccfab,0.1,-38.0
1726955633.789045,a4cf12fdaea9,0.1,-28.0
1726955633.8252485,a4cf12fdaea9,0.1,-29.0
1726955633.833757,d8bfc0117c7d,0.1,-40.0
1726955633.836757,24a1602ccfab,0.1,-33.0
1726955633.839748,a4cf12fdaea9,0.1,-32.0
1726955633.8447468,d8bfc0117c7d,0.1,-39.0
1726955633.847753,24a1602ccfab,0.1,-34.0
1726955634.0184398,a4cf12fdaea9,0.1,-26.0
1726955634.022555,d8bfc0117c7d,0.1,-40.0
1726955634.0244505,24a1602ccfab,0.1,-29.0
1726955634.2298784,24a1602ccfab,0.1,-38.0
1726955634.2325768,a4cf12fdaea9,0.1,-29.0
1726955634.3085074,a4cf12fdaea9,0.1,-33.0
1726955634.313996,a4cf12fdaea9,0.1,-29.0
1726955634.3149917,a4cf12fdaea9,0.1,-28.0
1726955634.3159943,24a1602ccfab,0.1,-37.0
1726955634.3169935,d8bfc0117c7d,0.1,-40.0
1726955634.3179939,24a1602ccfab,0.1,-32.0
1726955634.3189936,a4cf12fdaea9,0.1,-27.0
1726955634.3199935,24a1602ccfab,0.1,-32.0
1726955634.3209925,d8bfc0117c7d,0.1,-41.0
1726955634.3220806,a4cf12fdaea9,0.1,-27.0
1726955634.3230689,d8bfc0117c7d,0.1,-41.0
1726955634.3260696,d8bfc0117c7d,0.1,-42.0
1726955634.3270676,24a1602ccfab,0.1,-32.0
1726955634.3280685,24a1602ccfab,0.1,-32.0
1726955634.32907,d8bfc0117c7d,0.1,-43.0
1726955634.331075,a4cf12fdaea9,0.1,-28.0
1726955634.3320906,d8bfc0117c7d,0.1,-43.0
1726955634.3329847,24a1602ccfab,0.1,-32.0
1726955634.333985,24a1602ccfab,0.1,-32.0
1726955634.340987,24a1602ccfab,0.1,-33.0
1726955634.3432176,d8bfc0117c7d,0.1,-42.0
1726955634.3452184,a4cf12fdaea9,0.1,-27.0
1726955634.3796477,a4cf12fdaea9,0.1,-30.0
1726955634.3847358,24a1602ccfab,0.1,-35.0
1726955634.3857303,d8bfc0117c7d,0.1,-41.0
1726955634.397412,a4cf12fdaea9,0.1,-33.0
1726955634.399415,a4cf12fdaea9,0.1,-27.0
1726955634.4004328,24a1602ccfab,0.1,-38.0
1726955634.402299,24a1602ccfab,0.1,-32.0
1726955634.4043021,d8bfc0117c7d,0.1,-63.0
1726955634.405301,d8bfc0117c7d,0.1,-43.0
1726955634.4370027,a4cf12fdaea9,0.1,-29.0
1726955634.4391599,d8bfc0117c7d,0.1,-39.0
1726955634.4411705,a4cf12fdaea9,0.1,-29.0
1726955634.4430602,24a1602ccfab,0.1,-38.0
1726955634.4440541,a4cf12fdaea9,0.1,-29.0
1726955634.445046,24a1602ccfab,0.1,-35.0
1726955634.4470475,a4cf12fdaea9,0.1,-34.0
1726955634.831687,24a1602ccfab,0.1,-35.0
1726955634.8367703,a4cf12fdaea9,0.1,-34.0
1726955634.8377697,d8bfc0117c7d,0.1,-35.0
1726955634.8810112,a4cf12fdaea9,0.1,-29.0
1726955634.8842523,24a1602ccfab,0.1,-33.0
1726955634.9005845,24a1602ccfab,0.1,-36.0
1726955634.902312,a4cf12fdaea9,0.1,-35.0
1726955634.9042645,d8bfc0117c7d,0.1,-41.0
1726955634.9420047,d8bfc0117c7d,0.1,-36.0
1726955634.9440494,24a1602ccfab,0.1,-34.0
1726955634.9514525,d8bfc0117c7d,0.1,-36.0
1726955634.9523556,a4cf12fdaea9,0.1,-29.0
1726955634.996561,d8bfc0117c7d,0.1,-41.0
1726955634.9989495,a4cf12fdaea9,0.1,-33.0
1726955635.0009413,24a1602ccfab,0.1,-37.0
1726955635.0022485,d8bfc0117c7d,0.1,-42.0
1726955635.0042386,24a1602ccfab,0.1,-31.0
1726955635.0052407,a4cf12fdaea9,0.1,-33.0
1726955635.0062459,a4cf12fdaea9,0.1,-27.0
1726955635.0072396,d8bfc0117c7d,0.1,-41.0
1726955635.008239,a4cf12fdaea9,0.1,-28.0
1726955635.0092385,24a1602ccfab,0.1,-38.0
1726955635.014489,24a1602ccfab,0.1,-37.0
1726955635.0162916,d8bfc0117c7d,0.1,-41.0
1726955635.0172925,a4cf12fdaea9,0.1,-27.0
1726955635.0182917,24a1602ccfab,0.1,-37.0
1726955635.019292,24a1602ccfab,0.1,-31.0
1726955635.0202916,d8bfc0117c7d,0.1,-44.0
1726955635.0212915,a4cf12fdaea9,0.1,-27.0
1726955635.0460389,a4cf12fdaea9,0.1,-34.0
1726955635.04804,d8bfc0117c7d,0.1,-42.0
1726955635.050037,24a1602ccfab,0.1,-38.0
1726955635.0510366,a4cf12fdaea9,0.1,-34.0
1726955635.052091,d8bfc0117c7d,0.1,-42.0
1726955635.4320438,d8bfc0117c7d,0.1,-41.0
1726955635.4340944,a4cf12fdaea9,0.1,-28.0
1726955635.436095,24a1602ccfab,0.1,-35.0
1726955635.4848874,24a1602ccfab,0.1,-38.0
1726955635.488886,d8bfc0117c7d,0.1,-39.0
1726955635.4918864,a4cf12fdaea9,0.1,-29.0
1726955635.504346,24a1602ccfab,0.1,-36.0
1726955635.509269,a4cf12fdaea9,0.1,-30.0
1726955635.5133052,d8bfc0117c7d,0.1,-42.0
1726955635.5497234,24a1602ccfab,0.1,-36.0
1726955635.5517218,d8bfc0117c7d,0.1,-43.0
1726955635.5547218,a4cf12fdaea9,0.1,-28.0
1726955635.5567217,24a1602ccfab,0.1,-33.0
1726955635.5577214,a4cf12fdaea9,0.1,-28.0
1726955635.5587225,d8bfc0117c7d,0.1,-42.0
1726955635.5597224,24a1602ccfab,0.1,-33.0
1726955635.603718,24a1602ccfab,0.1,-32.0
1726955635.605707,24a1602ccfab,0.1,-33.0
1726955635.6077082,a4cf12fdaea9,0.1,-27.0
1726955635.6087072,24a1602ccfab,0.1,-37.0
1726955635.6097274,d8bfc0117c7d,0.1,-41.0
1726955635.6117086,a4cf12fdaea9,0.1,-27.0
1726955635.612707,a4cf12fdaea9,0.1,-37.0
1726955635.6137102,24a1602ccfab,0.1,-37.0
1726955635.6219692,d8bfc0117c7d,0.1,-40.0
1726955635.623871,24a1602ccfab,0.1,-38.0
1726955635.6249065,d8bfc0117c7d,0.1,-43.0
1726955635.6258702,24a1602ccfab,0.1,-29.0
1726955635.6268702,a4cf12fdaea9,0.1,-34.0
1726955635.628869,a4cf12fdaea9,0.1,-27.0
1726955635.6553986,24a1602ccfab,0.1,-35.0
1726955635.6584134,24a1602ccfab,0.1,-38.0
1726955635.6598558,a4cf12fdaea9,0.1,-33.0
1726955635.6609201,d8bfc0117c7d,0.1,-41.0
1726955635.662887,d8bfc0117c7d,0.1,-41.0
