timestamp,monitor_mac,distance,rssi
1726586314.5123773,d8bfc0117c7d,1.0,-56.0
1726586314.5240762,a4cf12fdaea9,1.0,-55.0
1726586314.526075,24a1602ccfab,1.0,-53.0
1726586314.5831091,d8bfc0117c7d,1.0,-58.0
1726586314.5889752,a4cf12fdaea9,1.0,-56.0
1726586314.5979004,24a1602ccfab,1.0,-54.0
1726586314.6166794,d8bfc0117c7d,1.0,-55.0
1726586314.620686,d8bfc0117c7d,1.0,-56.0
1726586314.6216772,a4cf12fdaea9,1.0,-55.0
1726586314.6236725,24a1602ccfab,1.0,-56.0
1726586314.6315978,a4cf12fdaea9,1.0,-55.0
1726586314.6604218,a4cf12fdaea9,1.0,-56.0
1726586314.6722233,d8bfc0117c7d,1.0,-54.0
1726586314.6732242,a4cf12fdaea9,1.0,-53.0
1726586314.6752179,d8bfc0117c7d,1.0,-54.0
1726586314.677221,24a1602ccfab,1.0,-56.0
1726586314.6912181,d8bfc0117c7d,1.0,-51.0
1726586314.693227,24a1602ccfab,1.0,-56.0
1726586314.7109907,d8bfc0117c7d,1.0,-51.0
1726586314.7119892,a4cf12fdaea9,1.0,-54.0
1726586314.7139878,d8bfc0117c7d,1.0,-51.0
1726586314.7170022,a4cf12fdaea9,1.0,-54.0
1726586314.723073,d8bfc0117c7d,1.0,-56.0
1726586314.7250583,24a1602ccfab,1.0,-51.0
1726586314.737078,24a1602ccfab,1.0,-57.0
1726586314.739158,d8bfc0117c7d,1.0,-56.0
1726586314.7601922,a4cf12fdaea9,1.0,-55.0
1726586314.7756963,24a1602ccfab,1.0,-56.0
1726586314.7847092,d8bfc0117c7d,1.0,-56.0
1726586315.0898027,d8bfc0117c7d,1.0,-57.0
1726586315.099826,24a1602ccfab,1.0,-52.0
1726586315.1111917,d8bfc0117c7d,1.0,-57.0
1726586315.1131895,d8bfc0117c7d,1.0,-56.0
1726586315.1162066,a4cf12fdaea9,1.0,-57.0
1726586315.1323526,24a1602ccfab,1.0,-56.0
1726586315.1393547,a4cf12fdaea9,1.0,-57.0
1726586315.1413517,a4cf12fdaea9,1.0,-55.0
1726586315.1423516,a4cf12fdaea9,1.0,-54.0
1726586315.1433585,a4cf12fdaea9,1.0,-57.0
1726586315.1453533,d8bfc0117c7d,1.0,-57.0
1726586315.1571593,24a1602ccfab,1.0,-55.0
1726586315.1581538,d8bfc0117c7d,1.0,-57.0
1726586315.1601543,24a1602ccfab,1.0,-55.0
1726586315.169401,a4cf12fdaea9,1.0,-57.0
1726586315.1990607,d8bfc0117c7d,1.0,-57.0
1726586315.2148836,a4cf12fdaea9,1.0,-57.0
1726586315.2218735,24a1602ccfab,1.0,-52.0
1726586315.2340324,24a1602ccfab,1.0,-52.0
1726586315.2387211,d8bfc0117c7d,1.0,-56.0
1726586315.2494907,a4cf12fdaea9,1.0,-54.0
1726586315.2715218,d8bfc0117c7d,1.0,-59.0
1726586315.2807662,24a1602ccfab,1.0,-53.0
1726586315.2827806,a4cf12fdaea9,1.0,-56.0
1726586315.2917764,d8bfc0117c7d,1.0,-59.0
1726586315.305776,d8bfc0117c7d,1.0,-57.0
1726586315.3148024,24a1602ccfab,1.0,-56.0
1726586315.3168142,d8bfc0117c7d,1.0,-59.0
1726586315.332281,a4cf12fdaea9,1.0,-56.0
1726586315.3422809,24a1602ccfab,1.0,-56.0
1726586315.352745,d8bfc0117c7d,1.0,-58.0
1726586315.3537424,a4cf12fdaea9,1.0,-54.0
1726586315.3547451,d8bfc0117c7d,1.0,-58.0
1726586315.355745,24a1602ccfab,1.0,-57.0
1726586315.357744,a4cf12fdaea9,1.0,-54.0
1726586315.358744,d8bfc0117c7d,1.0,-56.0
1726586315.3597436,24a1602ccfab,1.0,-56.0
1726586315.3607435,a4cf12fdaea9,1.0,-54.0
1726586315.3627422,d8bfc0117c7d,1.0,-57.0
1726586315.363742,a4cf12fdaea9,1.0,-53.0
1726586315.378635,24a1602ccfab,1.0,-58.0
1726586315.6533113,d8bfc0117c7d,1.0,-53.0
1726586315.7208705,d8bfc0117c7d,1.0,-55.0
1726586315.7318647,a4cf12fdaea9,1.0,-53.0
1726586315.7632082,24a1602ccfab,1.0,-59.0
1726586315.765138,a4cf12fdaea9,1.0,-54.0
1726586315.7661414,d8bfc0117c7d,1.0,-56.0
1726586315.8218994,a4cf12fdaea9,1.0,-57.0
1726586315.83426,d8bfc0117c7d,1.0,-56.0
1726586315.8477778,24a1602ccfab,1.0,-56.0
1726586316.2568555,24a1602ccfab,1.0,-58.0
1726586316.2705421,a4cf12fdaea9,1.0,-55.0
1726586316.28511,d8bfc0117c7d,1.0,-58.0
1726586316.3004184,24a1602ccfab,1.0,-58.0
1726586316.3280594,d8bfc0117c7d,1.0,-58.0
1726586316.3413842,24a1602ccfab,1.0,-58.0
1726586316.343344,24a1602ccfab,1.0,-58.0
1726586316.3443453,24a1602ccfab,1.0,-57.0
1726586316.346348,d8bfc0117c7d,1.0,-57.0
1726586316.3473434,a4cf12fdaea9,1.0,-54.0
1726586316.3663278,24a1602ccfab,1.0,-57.0
1726586316.3703425,d8bfc0117c7d,1.0,-58.0
1726586316.3743293,a4cf12fdaea9,1.0,-53.0
1726586316.4137583,d8bfc0117c7d,1.0,-57.0
1726586316.4257913,a4cf12fdaea9,1.0,-51.0
1726586316.4277914,24a1602ccfab,1.0,-57.0
1726586316.4297903,d8bfc0117c7d,1.0,-57.0
1726586316.4307904,d8bfc0117c7d,1.0,-52.0
1726586316.43179,a4cf12fdaea9,1.0,-45.0
1726586316.4337928,24a1602ccfab,1.0,-51.0
1726586316.4398046,d8bfc0117c7d,1.0,-58.0
1726586316.4501631,a4cf12fdaea9,1.0,-53.0
1726586316.4717672,24a1602ccfab,1.0,-57.0
1726586316.482534,a4cf12fdaea9,1.0,-53.0
1726586316.4845438,d8bfc0117c7d,1.0,-56.0
1726586316.5009198,24a1602ccfab,1.0,-56.0
1726586316.5189254,d8bfc0117c7d,1.0,-57.0
1726586316.5219245,a4cf12fdaea9,1.0,-54.0
1726586316.523943,24a1602ccfab,1.0,-57.0
1726586316.5249403,d8bfc0117c7d,1.0,-57.0
1726586316.5269372,24a1602ccfab,1.0,-57.0
1726586316.5291946,d8bfc0117c7d,1.0,-57.0
1726586316.5301988,d8bfc0117c7d,1.0,-57.0
1726586316.5321949,24a1602ccfab,1.0,-57.0
1726586316.5321949,a4cf12fdaea9,1.0,-52.0
1726586316.5411963,d8bfc0117c7d,1.0,-56.0
1726586316.5491385,24a1602ccfab,1.0,-56.0
1726586316.8528578,d8bfc0117c7d,1.0,-57.0
1726586316.8578546,a4cf12fdaea9,1.0,-52.0
1726586316.8668513,24a1602ccfab,1.0,-55.0
1726586316.8798459,d8bfc0117c7d,1.0,-56.0
1726586316.8918307,a4cf12fdaea9,1.0,-54.0
1726586316.8960536,24a1602ccfab,1.0,-56.0
1726586316.927198,d8bfc0117c7d,1.0,-56.0
1726586316.9465432,a4cf12fdaea9,1.0,-54.0
1726586316.962996,d8bfc0117c7d,1.0,-56.0
1726586316.977938,24a1602ccfab,1.0,-56.0
1726586317.0026612,d8bfc0117c7d,1.0,-56.0
1726586317.0157034,a4cf12fdaea9,1.0,-54.0
1726586317.0235782,d8bfc0117c7d,1.0,-57.0
1726586317.0325594,24a1602ccfab,1.0,-56.0
1726586317.0515828,d8bfc0117c7d,1.0,-57.0
1726586317.0685263,a4cf12fdaea9,1.0,-54.0
1726586317.0829782,d8bfc0117c7d,1.0,-57.0
1726586317.1080134,24a1602ccfab,1.0,-56.0
1726586317.115993,a4cf12fdaea9,1.0,-54.0
1726586317.1462255,24a1602ccfab,1.0,-55.0
1726586317.1620896,a4cf12fdaea9,1.0,-54.0
1726586317.1787224,d8bfc0117c7d,1.0,-56.0
1726586317.1806812,a4cf12fdaea9,1.0,-53.0
1726586317.1826835,24a1602ccfab,1.0,-56.0
1726586317.1836867,d8bfc0117c7d,1.0,-57.0
1726586317.1867003,24a1602ccfab,1.0,-56.0
1726586317.2026916,a4cf12fdaea9,1.0,-52.0
1726586317.20969,d8bfc0117c7d,1.0,-57.0
1726586317.2137396,24a1602ccfab,1.0,-56.0
1726586317.2147365,a4cf12fdaea9,1.0,-54.0
1726586317.2167356,d8bfc0117c7d,1.0,-56.0
1726586317.2187402,a4cf12fdaea9,1.0,-54.0
1726586317.2288992,d8bfc0117c7d,1.0,-51.0
1726586317.2309253,24a1602ccfab,1.0,-50.0
1726586317.4821079,d8bfc0117c7d,1.0,-54.0
1726586317.495789,24a1602ccfab,1.0,-55.0
1726586317.4977846,a4cf12fdaea9,1.0,-52.0
1726586317.5038126,a4cf12fdaea9,1.0,-54.0
1726586317.5166187,d8bfc0117c7d,1.0,-56.0
1726586317.532618,24a1602ccfab,1.0,-55.0
1726586317.5842965,a4cf12fdaea9,1.0,-55.0
1726586317.6144216,d8bfc0117c7d,1.0,-56.0
1726586317.6244352,24a1602ccfab,1.0,-53.0
1726586317.6509871,a4cf12fdaea9,1.0,-55.0
1726586317.6583831,24a1602ccfab,1.0,-55.0
1726586317.6732428,24a1602ccfab,1.0,-55.0
1726586317.6759212,d8bfc0117c7d,1.0,-55.0
1726586317.6784477,a4cf12fdaea9,1.0,-52.0
1726586317.6817563,a4cf12fdaea9,1.0,-53.0
1726586317.682755,d8bfc0117c7d,1.0,-56.0
1726586317.6837647,a4cf12fdaea9,1.0,-53.0
1726586317.6877701,d8bfc0117c7d,1.0,-56.0
1726586317.6982858,d8bfc0117c7d,1.0,-57.0
1726586317.7002392,d8bfc0117c7d,1.0,-50.0
1726586317.7012382,a4cf12fdaea9,1.0,-53.0
1726586317.7082477,d8bfc0117c7d,1.0,-50.0
1726586317.721248,a4cf12fdaea9,1.0,-53.0
1726586317.7282457,24a1602ccfab,1.0,-54.0
1726586317.7302413,a4cf12fdaea9,1.0,-51.0
1726586317.731238,24a1602ccfab,1.0,-51.0
1726586317.7332454,24a1602ccfab,1.0,-57.0
1726586317.7352498,d8bfc0117c7d,1.0,-56.0
1726586317.740277,d8bfc0117c7d,1.0,-57.0
1726586317.75035,d8bfc0117c7d,1.0,-52.0
1726586317.7674856,d8bfc0117c7d,1.0,-51.0
1726586317.7745287,24a1602ccfab,1.0,-52.0
1726586317.7765312,d8bfc0117c7d,1.0,-53.0
1726586317.7775311,24a1602ccfab,1.0,-50.0
1726586317.7785296,24a1602ccfab,1.0,-52.0
1726586317.7805276,a4cf12fdaea9,1.0,-56.0
1726586317.781541,24a1602ccfab,1.0,-51.0
1726586317.7825294,24a1602ccfab,1.0,-51.0
1726586317.7966259,d8bfc0117c7d,1.0,-53.0
1726586317.7996306,a4cf12fdaea9,1.0,-55.0
1726586317.8174932,a4cf12fdaea9,1.0,-49.0
1726586317.8353865,a4cf12fdaea9,1.0,-51.0
1726586317.8501067,a4cf12fdaea9,1.0,-50.0
1726586317.8651056,a4cf12fdaea9,1.0,-51.0
1726586317.8681078,a4cf12fdaea9,1.0,-50.0
1726586318.084445,d8bfc0117c7d,1.0,-56.0
1726586318.0951128,24a1602ccfab,1.0,-53.0
1726586318.1011145,a4cf12fdaea9,1.0,-55.0
1726586318.130927,d8bfc0117c7d,1.0,-56.0
1726586318.1477346,a4cf12fdaea9,1.0,-55.0
1726586318.2036138,24a1602ccfab,1.0,-55.0
1726586318.216484,24a1602ccfab,1.0,-50.0
1726586318.220493,a4cf12fdaea9,1.0,-51.0
1726586318.2335126,d8bfc0117c7d,1.0,-53.0
1726586318.2473786,24a1602ccfab,1.0,-56.0
1726586318.2503765,d8bfc0117c7d,1.0,-57.0
1726586318.2523897,a4cf12fdaea9,1.0,-55.0
1726586318.2630126,24a1602ccfab,1.0,-56.0
1726586318.6583583,d8bfc0117c7d,1.0,-56.0
1726586318.6613295,a4cf12fdaea9,1.0,-49.0
1726586318.6693234,d8bfc0117c7d,1.0,-51.0
1726586318.6848671,24a1602ccfab,1.0,-55.0
1726586318.6928797,24a1602ccfab,1.0,-50.0
1726586318.7156863,24a1602ccfab,1.0,-54.0
1726586318.7176883,d8bfc0117c7d,1.0,-54.0
1726586318.7643747,24a1602ccfab,1.0,-55.0
1726586318.768383,d8bfc0117c7d,1.0,-55.0
1726586318.779081,a4cf12fdaea9,1.0,-54.0
1726586318.8091269,d8bfc0117c7d,1.0,-54.0
1726586318.81791,a4cf12fdaea9,1.0,-53.0
1726586318.8329785,d8bfc0117c7d,1.0,-54.0
1726586318.8658025,24a1602ccfab,1.0,-55.0
1726586318.8817763,a4cf12fdaea9,1.0,-54.0
1726586318.8837767,d8bfc0117c7d,1.0,-57.0
1726586318.8857753,24a1602ccfab,1.0,-56.0
1726586318.8929815,d8bfc0117c7d,1.0,-57.0
1726586318.9027808,24a1602ccfab,1.0,-56.0
1726586318.9215643,d8bfc0117c7d,1.0,-50.0
1726586318.934162,a4cf12fdaea9,1.0,-54.0
1726586318.9361901,d8bfc0117c7d,1.0,-51.0
1726586318.9515917,24a1602ccfab,1.0,-52.0
1726586318.9626799,a4cf12fdaea9,1.0,-51.0
1726586318.9726706,24a1602ccfab,1.0,-50.0
1726586318.9736722,a4cf12fdaea9,1.0,-50.0
1726586319.291258,d8bfc0117c7d,1.0,-56.0
1726586319.304685,a4cf12fdaea9,1.0,-54.0
1726586319.3066823,24a1602ccfab,1.0,-56.0
1726586319.3086843,a4cf12fdaea9,1.0,-54.0
1726586319.3096843,24a1602ccfab,1.0,-56.0
1726586319.3328943,d8bfc0117c7d,1.0,-53.0
1726586319.3497796,a4cf12fdaea9,1.0,-51.0
1726586319.3687947,24a1602ccfab,1.0,-51.0
1726586319.3980966,24a1602ccfab,1.0,-50.0
1726586319.4143753,a4cf12fdaea9,1.0,-50.0
1726586319.429631,d8bfc0117c7d,1.0,-51.0
1726586319.448643,d8bfc0117c7d,1.0,-57.0
1726586319.4659433,24a1602ccfab,1.0,-56.0
1726586319.4676461,24a1602ccfab,1.0,-50.0
1726586319.4690347,d8bfc0117c7d,1.0,-52.0
1726586319.4810693,a4cf12fdaea9,1.0,-49.0
1726586319.4860358,d8bfc0117c7d,1.0,-56.0
1726586319.4920318,24a1602ccfab,1.0,-55.0
1726586319.4939487,d8bfc0117c7d,1.0,-57.0
1726586319.495927,24a1602ccfab,1.0,-56.0
1726586319.4969263,a4cf12fdaea9,1.0,-55.0
1726586319.4979365,d8bfc0117c7d,1.0,-80.0
1726586319.4999287,a4cf12fdaea9,1.0,-81.0
1726586319.501258,d8bfc0117c7d,1.0,-55.0
1726586319.5116763,a4cf12fdaea9,1.0,-50.0
1726586319.5131898,a4cf12fdaea9,1.0,-52.0
1726586319.5141888,24a1602ccfab,1.0,-55.0
1726586319.5161898,24a1602ccfab,1.0,-51.0
1726586319.527887,d8bfc0117c7d,1.0,-53.0
1726586319.5298889,d8bfc0117c7d,1.0,-52.0
1726586319.531894,24a1602ccfab,1.0,-51.0
1726586319.5447004,a4cf12fdaea9,1.0,-53.0
1726586319.5466945,d8bfc0117c7d,1.0,-57.0
1726586319.5476947,24a1602ccfab,1.0,-56.0
1726586319.8653727,d8bfc0117c7d,1.0,-57.0
1726586319.8713367,a4cf12fdaea9,1.0,-54.0
1726586319.8803334,24a1602ccfab,1.0,-56.0
1726586319.8823376,d8bfc0117c7d,1.0,-57.0
1726586319.8914452,d8bfc0117c7d,1.0,-56.0
1726586319.8993049,24a1602ccfab,1.0,-55.0
1726586319.902301,a4cf12fdaea9,1.0,-53.0
1726586319.9499779,d8bfc0117c7d,1.0,-57.0
1726586319.956925,d8bfc0117c7d,1.0,-59.0
1726586319.9589822,a4cf12fdaea9,1.0,-54.0
1726586319.96092,24a1602ccfab,1.0,-56.0
1726586319.9619198,24a1602ccfab,1.0,-58.0
1726586319.9639196,a4cf12fdaea9,1.0,-55.0
1726586319.9649227,24a1602ccfab,1.0,-57.0
1726586319.9669197,a4cf12fdaea9,1.0,-55.0
1726586319.9679198,d8bfc0117c7d,1.0,-57.0
1726586319.9689214,a4cf12fdaea9,1.0,-55.0
1726586319.979924,24a1602ccfab,1.0,-55.0
1726586319.9829226,d8bfc0117c7d,1.0,-57.0
1726586319.9839218,a4cf12fdaea9,1.0,-53.0
1726586320.0366986,d8bfc0117c7d,1.0,-57.0
1726586320.044642,a4cf12fdaea9,1.0,-52.0
1726586320.047773,24a1602ccfab,1.0,-56.0
1726586320.0575988,d8bfc0117c7d,1.0,-56.0
1726586320.0615158,24a1602ccfab,1.0,-55.0
1726586320.0635755,24a1602ccfab,1.0,-56.0
1726586320.0755577,d8bfc0117c7d,1.0,-58.0
1726586320.0785165,24a1602ccfab,1.0,-56.0
1726586320.0867865,a4cf12fdaea9,1.0,-55.0
1726586320.0931954,d8bfc0117c7d,1.0,-59.0
1726586320.0952072,a4cf12fdaea9,1.0,-55.0
1726586320.1042063,d8bfc0117c7d,1.0,-55.0
1726586320.1102173,24a1602ccfab,1.0,-56.0
1726586320.1122062,24a1602ccfab,1.0,-56.0
1726586320.4842322,24a1602ccfab,1.0,-56.0
1726586320.4881878,d8bfc0117c7d,1.0,-57.0
1726586320.4945714,a4cf12fdaea9,1.0,-52.0
1726586320.4961574,d8bfc0117c7d,1.0,-51.0
1726586320.4975722,a4cf12fdaea9,1.0,-51.0
1726586320.498577,24a1602ccfab,1.0,-53.0
1726586320.5322518,a4cf12fdaea9,1.0,-52.0
1726586320.5404897,24a1602ccfab,1.0,-56.0
1726586320.542497,d8bfc0117c7d,1.0,-57.0
1726586320.5858116,d8bfc0117c7d,1.0,-57.0
1726586320.5936975,24a1602ccfab,1.0,-56.0
1726586320.613698,d8bfc0117c7d,1.0,-56.0
1726586320.6392207,24a1602ccfab,1.0,-55.0
1726586320.6462178,a4cf12fdaea9,1.0,-55.0
1726586320.6542337,d8bfc0117c7d,1.0,-56.0
1726586321.0609705,24a1602ccfab,1.0,-56.0
1726586321.0630476,a4cf12fdaea9,1.0,-53.0
1726586321.13637,a4cf12fdaea9,1.0,-56.0
1726586321.1463838,d8bfc0117c7d,1.0,-58.0
1726586321.1493785,a4cf12fdaea9,1.0,-52.0
1726586321.1513834,a4cf12fdaea9,1.0,-55.0
1726586321.1523786,24a1602ccfab,1.0,-57.0
1726586321.1533804,d8bfc0117c7d,1.0,-54.0
1726586321.159701,24a1602ccfab,1.0,-56.0
1726586321.1674817,24a1602ccfab,1.0,-55.0
1726586321.169475,d8bfc0117c7d,1.0,-54.0
1726586321.170477,a4cf12fdaea9,1.0,-52.0
1726586321.1824853,24a1602ccfab,1.0,-56.0
1726586321.1894884,a4cf12fdaea9,1.0,-52.0
1726586321.2034795,24a1602ccfab,1.0,-56.0
1726586321.2064936,d8bfc0117c7d,1.0,-56.0
1726586321.2204762,24a1602ccfab,1.0,-53.0
1726586321.2264793,d8bfc0117c7d,1.0,-56.0
1726586321.233695,a4cf12fdaea9,1.0,-56.0
1726586321.2357056,d8bfc0117c7d,1.0,-57.0
1726586321.2377048,24a1602ccfab,1.0,-54.0
1726586321.249711,a4cf12fdaea9,1.0,-53.0
1726586321.250704,d8bfc0117c7d,1.0,-57.0
1726586321.2525053,a4cf12fdaea9,1.0,-55.0
1726586321.254518,d8bfc0117c7d,1.0,-57.0
1726586321.2670348,24a1602ccfab,1.0,-53.0
1726586321.6957514,d8bfc0117c7d,1.0,-56.0
1726586321.7027817,a4cf12fdaea9,1.0,-52.0
1726586321.7087712,24a1602ccfab,1.0,-53.0
1726586321.719674,a4cf12fdaea9,1.0,-55.0
1726586321.7216842,d8bfc0117c7d,1.0,-57.0
1726586321.7346728,24a1602ccfab,1.0,-56.0
1726586321.7366772,24a1602ccfab,1.0,-55.0
1726586321.7396858,d8bfc0117c7d,1.0,-57.0
1726586321.7526727,a4cf12fdaea9,1.0,-53.0
1726586321.770196,a4cf12fdaea9,1.0,-53.0
1726586321.782597,d8bfc0117c7d,1.0,-57.0
1726586321.7846084,a4cf12fdaea9,1.0,-53.0
1726586321.7986608,24a1602ccfab,1.0,-53.0
1726586321.8026066,d8bfc0117c7d,1.0,-57.0
1726586321.8056357,24a1602ccfab,1.0,-53.0
1726586321.8116078,a4cf12fdaea9,1.0,-53.0
1726586321.8136058,d8bfc0117c7d,1.0,-54.0
1726586321.8156297,a4cf12fdaea9,1.0,-53.0
1726586321.8245027,a4cf12fdaea9,1.0,-54.0
1726586321.8265157,24a1602ccfab,1.0,-50.0
1726586321.8275154,a4cf12fdaea9,1.0,-54.0
1726586321.8285496,a4cf12fdaea9,1.0,-50.0
1726586321.8305106,a4cf12fdaea9,1.0,-50.0
1726586321.8315117,24a1602ccfab,1.0,-51.0
1726586321.8455215,d8bfc0117c7d,1.0,-58.0
1726586321.8475122,24a1602ccfab,1.0,-58.0
1726586321.855472,a4cf12fdaea9,1.0,-56.0
1726586321.8604696,24a1602ccfab,1.0,-56.0
1726586321.8624792,d8bfc0117c7d,1.0,-57.0
1726586321.8697758,d8bfc0117c7d,1.0,-58.0
1726586321.8728046,d8bfc0117c7d,1.0,-52.0
1726586321.8777883,a4cf12fdaea9,1.0,-54.0
1726586321.8870144,a4cf12fdaea9,1.0,-56.0
1726586321.8930082,24a1602ccfab,1.0,-56.0
1726586321.9030063,a4cf12fdaea9,1.0,-56.0
1726586321.9050112,d8bfc0117c7d,1.0,-52.0
1726586321.9140136,a4cf12fdaea9,1.0,-49.0
1726586321.9203694,24a1602ccfab,1.0,-57.0
1726586321.9253886,24a1602ccfab,1.0,-50.0
1726586321.9373708,a4cf12fdaea9,1.0,-53.0
1726586321.9453826,24a1602ccfab,1.0,-54.0
1726586321.9517379,d8bfc0117c7d,1.0,-57.0
1726586322.253937,24a1602ccfab,1.0,-55.0
1726586322.26492,a4cf12fdaea9,1.0,-51.0
1726586322.2679207,d8bfc0117c7d,1.0,-56.0
1726586322.3059177,d8bfc0117c7d,1.0,-56.0
1726586322.319917,a4cf12fdaea9,1.0,-53.0
1726586322.3359194,24a1602ccfab,1.0,-55.0
1726586322.3549147,d8bfc0117c7d,1.0,-56.0
1726586322.361921,d8bfc0117c7d,1.0,-49.0
1726586322.3649147,d8bfc0117c7d,1.0,-49.0
1726586322.368927,24a1602ccfab,1.0,-56.0
1726586322.3824973,24a1602ccfab,1.0,-50.0
1726586322.3854475,24a1602ccfab,1.0,-50.0
1726586322.3884583,a4cf12fdaea9,1.0,-47.0
1726586322.39846,a4cf12fdaea9,1.0,-48.0
1726586322.4114647,d8bfc0117c7d,1.0,-55.0
1726586322.4154558,a4cf12fdaea9,1.0,-51.0
1726586322.4290822,24a1602ccfab,1.0,-56.0
1726586322.4439995,d8bfc0117c7d,1.0,-55.0
1726586322.454991,d8bfc0117c7d,1.0,-54.0
1726586322.4679804,d8bfc0117c7d,1.0,-56.0
1726586322.4849772,a4cf12fdaea9,1.0,-53.0
1726586322.4869826,24a1602ccfab,1.0,-53.0
1726586322.4949973,a4cf12fdaea9,1.0,-53.0
1726586322.510005,24a1602ccfab,1.0,-55.0
1726586322.5139797,24a1602ccfab,1.0,-55.0
1726586322.5159853,d8bfc0117c7d,1.0,-54.0
1726586322.5189764,a4cf12fdaea9,1.0,-54.0
1726586322.521978,24a1602ccfab,1.0,-55.0
1726586322.5349913,d8bfc0117c7d,1.0,-56.0
1726586322.5439873,24a1602ccfab,1.0,-56.0
1726586322.5549817,a4cf12fdaea9,1.0,-55.0
1726586322.5610201,24a1602ccfab,1.0,-56.0
1726586322.908556,d8bfc0117c7d,1.0,-56.0
1726586322.9175594,a4cf12fdaea9,1.0,-55.0
1726586322.920746,d8bfc0117c7d,1.0,-51.0
1726586322.9257348,a4cf12fdaea9,1.0,-49.0
1726586322.9297254,24a1602ccfab,1.0,-56.0
1726586322.9317267,a4cf12fdaea9,1.0,-52.0
1726586322.9327238,24a1602ccfab,1.0,-51.0
1726586322.9367394,d8bfc0117c7d,1.0,-53.0
1726586322.9453568,24a1602ccfab,1.0,-51.0
1726586322.9475417,24a1602ccfab,1.0,-52.0
