timestamp,monitor_mac,distance,rssi
1726962644.0942893,a4cf12fdaea9,0.1,-28.0
1726962644.099284,24a1602ccfab,0.1,-34.0
1726962644.113142,a4cf12fdaea9,0.1,-32.0
1726962644.1203325,d8bfc0117c7d,0.1,-41.0
1726962644.529706,24a1602ccfab,0.1,-38.0
1726962644.5346997,d8bfc0117c7d,0.1,-42.0
1726962644.537696,a4cf12fdaea9,0.1,-33.0
1726962644.5783257,24a1602ccfab,0.1,-34.0
1726962644.582327,a4cf12fdaea9,0.1,-32.0
1726962644.586322,d8bfc0117c7d,0.1,-41.0
1726962644.6322985,a4cf12fdaea9,0.1,-34.0
1726962644.63475,24a1602ccfab,0.1,-37.0
1726962644.638749,a4cf12fdaea9,0.1,-28.0
1726962644.6407487,24a1602ccfab,0.1,-34.0
1726962644.642763,a4cf12fdaea9,0.1,-28.0
1726962644.6437466,d8bfc0117c7d,0.1,-40.0
1726962644.6587481,d8bfc0117c7d,0.1,-40.0
1726962644.664255,a4cf12fdaea9,0.1,-34.0
1726962644.6662533,24a1602ccfab,0.1,-36.0
1726962644.695526,d8bfc0117c7d,0.1,-40.0
1726962644.6995263,24a1602ccfab,0.1,-34.0
1726962644.7015257,a4cf12fdaea9,0.1,-29.0
1726962644.7330697,24a1602ccfab,0.1,-34.0
1726962644.7380507,a4cf12fdaea9,0.1,-32.0
1726962644.7400396,d8bfc0117c7d,0.1,-40.0
1726962645.119544,24a1602ccfab,0.1,-34.0
1726962645.1253223,a4cf12fdaea9,0.1,-29.0
1726962645.127319,d8bfc0117c7d,0.1,-36.0
1726962645.1660647,24a1602ccfab,0.1,-37.0
1726962645.1708446,d8bfc0117c7d,0.1,-40.0
1726962645.1729064,a4cf12fdaea9,0.1,-33.0
1726962645.2352774,d8bfc0117c7d,0.1,-42.0
1726962645.2403526,24a1602ccfab,0.1,-28.0
1726962645.2443419,a4cf12fdaea9,0.1,-26.0
1726962645.246343,24a1602ccfab,0.1,-37.0
1726962645.2473419,a4cf12fdaea9,0.1,-29.0
1726962645.2483425,d8bfc0117c7d,0.1,-40.0
1726962645.295991,a4cf12fdaea9,0.1,-29.0
1726962645.2979548,a4cf12fdaea9,0.1,-29.0
1726962645.3118794,d8bfc0117c7d,0.1,-39.0
1726962645.3158803,24a1602ccfab,0.1,-34.0
1726962645.318881,d8bfc0117c7d,0.1,-40.0
1726962645.710798,a4cf12fdaea9,0.1,-34.0
1726962645.7117975,24a1602ccfab,0.1,-34.0
1726962645.714893,d8bfc0117c7d,0.1,-42.0
1726962645.7613113,a4cf12fdaea9,0.1,-29.0
1726962645.765382,24a1602ccfab,0.1,-37.0
1726962645.7696574,d8bfc0117c7d,0.1,-40.0
1726962645.770647,a4cf12fdaea9,0.1,-32.0
1726962645.7726493,d8bfc0117c7d,0.1,-40.0
1726962645.773647,d8bfc0117c7d,0.1,-40.0
1726962645.7749696,a4cf12fdaea9,0.1,-32.0
1726962645.8199947,24a1602ccfab,0.1,-37.0
1726962645.8249977,d8bfc0117c7d,0.1,-40.0
1726962645.827,a4cf12fdaea9,0.1,-34.0
1726962645.8289988,a4cf12fdaea9,0.1,-27.0
1726962645.8310096,24a1602ccfab,0.1,-37.0
1726962645.8410017,a4cf12fdaea9,0.1,-34.0
1726962645.843997,d8bfc0117c7d,0.1,-41.0
1726962645.848995,24a1602ccfab,0.1,-30.0
1726962645.8529983,a4cf12fdaea9,0.1,-35.0
1726962645.8549974,24a1602ccfab,0.1,-38.0
1726962645.856995,a4cf12fdaea9,0.1,-29.0
1726962645.8590057,24a1602ccfab,0.1,-38.0
1726962645.8599973,d8bfc0117c7d,0.1,-36.0
1726962645.8619971,24a1602ccfab,0.1,-28.0
1726962645.8629954,a4cf12fdaea9,0.1,-38.0
1726962645.8644555,a4cf12fdaea9,0.1,-33.0
1726962645.8649955,d8bfc0117c7d,0.1,-41.0
1726962645.8675969,24a1602ccfab,0.1,-38.0
1726962645.8767617,a4cf12fdaea9,0.1,-28.0
1726962645.8787503,24a1602ccfab,0.1,-36.0
1726962645.8794968,a4cf12fdaea9,0.1,-27.0
1726962645.8805084,d8bfc0117c7d,0.1,-42.0
1726962645.8815074,a4cf12fdaea9,0.1,-35.0
1726962645.8835092,24a1602ccfab,0.1,-30.0
1726962645.8875098,a4cf12fdaea9,0.1,-35.0
1726962645.888719,24a1602ccfab,0.1,-30.0
1726962645.8897321,a4cf12fdaea9,0.1,-35.0
1726962645.89173,d8bfc0117c7d,0.1,-43.0
1726962645.892729,24a1602ccfab,0.1,-39.0
1726962645.893728,d8bfc0117c7d,0.1,-38.0
1726962645.894727,24a1602ccfab,0.1,-39.0
1726962645.895727,24a1602ccfab,0.1,-30.0
1726962645.89673,d8bfc0117c7d,0.1,-36.0
1726962645.897728,24a1602ccfab,0.1,-30.0
1726962645.9027379,24a1602ccfab,0.1,-39.0
1726962645.903729,24a1602ccfab,0.1,-38.0
1726962645.9047291,d8bfc0117c7d,0.1,-36.0
1726962645.9059267,a4cf12fdaea9,0.1,-29.0
1726962645.9079452,24a1602ccfab,0.1,-36.0
1726962645.9089434,d8bfc0117c7d,0.1,-41.0
1726962646.337299,d8bfc0117c7d,0.1,-41.0
1726962646.3421,a4cf12fdaea9,0.1,-29.0
1726962646.344099,24a1602ccfab,0.1,-34.0
1726962646.3743498,a4cf12fdaea9,0.1,-28.0
1726962646.3783488,24a1602ccfab,0.1,-37.0
1726962646.3913517,a4cf12fdaea9,0.1,-29.0
1726962646.3943498,d8bfc0117c7d,0.1,-40.0
1726962646.3963504,24a1602ccfab,0.1,-32.0
1726962646.3973496,d8bfc0117c7d,0.1,-41.0
1726962646.3986986,a4cf12fdaea9,0.1,-32.0
1726962646.4003525,24a1602ccfab,0.1,-36.0
1726962646.4023516,a4cf12fdaea9,0.1,-27.0
1726962646.404351,24a1602ccfab,0.1,-30.0
1726962646.405349,d8bfc0117c7d,0.1,-40.0
1726962646.4063513,d8bfc0117c7d,0.1,-42.0
1726962646.4289885,a4cf12fdaea9,0.1,-33.0
1726962646.4314065,d8bfc0117c7d,0.1,-61.0
1726962646.4364257,d8bfc0117c7d,0.1,-42.0
1726962646.4374154,24a1602ccfab,0.1,-31.0
1726962646.4394157,a4cf12fdaea9,0.1,-27.0
1726962646.4474413,24a1602ccfab,0.1,-29.0
1726962646.4510388,a4cf12fdaea9,0.1,-27.0
1726962646.4541001,d8bfc0117c7d,0.1,-42.0
1726962646.4794505,a4cf12fdaea9,0.1,-34.0
1726962646.4843316,24a1602ccfab,0.1,-36.0
1726962646.487355,d8bfc0117c7d,0.1,-42.0
1726962646.498733,d8bfc0117c7d,0.1,-42.0
1726962646.5038953,24a1602ccfab,0.1,-39.0
1726962646.5088928,a4cf12fdaea9,0.1,-30.0
1726962646.9288316,d8bfc0117c7d,0.1,-41.0
1726962646.9322672,24a1602ccfab,0.1,-32.0
1726962646.9342668,a4cf12fdaea9,0.1,-32.0
1726962646.9362721,d8bfc0117c7d,0.1,-41.0
1726962646.9898312,24a1602ccfab,0.1,-36.0
1726962646.9938288,a4cf12fdaea9,0.1,-34.0
1726962646.9951265,24a1602ccfab,0.1,-36.0
1726962646.9961495,d8bfc0117c7d,0.1,-41.0
1726962647.0296233,a4cf12fdaea9,0.1,-28.0
1726962647.0315857,d8bfc0117c7d,0.1,-41.0
1726962647.035592,24a1602ccfab,0.1,-34.0
1726962647.099773,d8bfc0117c7d,0.1,-39.0
1726962647.1037703,24a1602ccfab,0.1,-37.0
1726962647.1057718,a4cf12fdaea9,0.1,-34.0
1726962647.1077702,d8bfc0117c7d,0.1,-41.0
1726962647.108771,24a1602ccfab,0.1,-37.0
1726962647.1107738,a4cf12fdaea9,0.1,-33.0
1726962647.1117713,d8bfc0117c7d,0.1,-39.0
1726962647.5387397,24a1602ccfab,0.1,-34.0
1726962647.5427523,a4cf12fdaea9,0.1,-29.0
1726962647.5785074,a4cf12fdaea9,0.1,-33.0
1726962647.583027,d8bfc0117c7d,0.1,-41.0
1726962647.586041,24a1602ccfab,0.1,-35.0
1726962647.606362,24a1602ccfab,0.1,-38.0
1726962647.6084106,a4cf12fdaea9,0.1,-33.0
1726962647.6103647,24a1602ccfab,0.1,-38.0
1726962647.6133637,a4cf12fdaea9,0.1,-33.0
1726962647.6200993,a4cf12fdaea9,0.1,-33.0
1726962647.6220872,24a1602ccfab,0.1,-35.0
1726962647.6230867,d8bfc0117c7d,0.1,-42.0
1726962647.6240878,24a1602ccfab,0.1,-35.0
1726962647.6445804,24a1602ccfab,0.1,-38.0
1726962647.6525235,d8bfc0117c7d,0.1,-42.0
1726962647.6545115,a4cf12fdaea9,0.1,-30.0
1726962647.7073042,a4cf12fdaea9,0.1,-33.0
1726962647.7114391,d8bfc0117c7d,0.1,-41.0
1726962647.7124355,d8bfc0117c7d,0.1,-44.0
1726962647.7144394,a4cf12fdaea9,0.1,-28.0
1726962647.715436,d8bfc0117c7d,0.1,-44.0
1726962647.7164357,24a1602ccfab,0.1,-37.0
1726962647.7174547,a4cf12fdaea9,0.1,-28.0
1726962647.7194366,24a1602ccfab,0.1,-31.0
1726962647.7234373,24a1602ccfab,0.1,-34.0
1726962647.724435,d8bfc0117c7d,0.1,-41.0
1726962647.7254357,a4cf12fdaea9,0.1,-33.0
1726962648.1397033,24a1602ccfab,0.1,-37.0
1726962648.1427262,d8bfc0117c7d,0.1,-41.0
1726962648.144662,d8bfc0117c7d,0.1,-41.0
1726962648.1469715,24a1602ccfab,0.1,-34.0
1726962648.1479728,a4cf12fdaea9,0.1,-33.0
1726962648.1838064,d8bfc0117c7d,0.1,-36.0
1726962648.1880138,24a1602ccfab,0.1,-39.0
1726962648.188997,d8bfc0117c7d,0.1,-42.0
1726962648.1910038,a4cf12fdaea9,0.1,-34.0
1726962648.191996,24a1602ccfab,0.1,-30.0
1726962648.1929998,d8bfc0117c7d,0.1,-34.0
1726962648.1939986,24a1602ccfab,0.1,-29.0
1726962648.1949992,a4cf12fdaea9,0.1,-27.0
1726962648.1959965,24a1602ccfab,0.1,-38.0
1726962648.197,a4cf12fdaea9,0.1,-27.0
1726962648.197998,a4cf12fdaea9,0.1,-34.0
1726962648.271235,a4cf12fdaea9,0.1,-32.0
1726962648.2751424,24a1602ccfab,0.1,-37.0
1726962648.277173,24a1602ccfab,0.1,-38.0
1726962648.2791426,d8bfc0117c7d,0.1,-41.0
1726962648.2799811,24a1602ccfab,0.1,-32.0
1726962648.281005,a4cf12fdaea9,0.1,-32.0
1726962648.2820067,24a1602ccfab,0.1,-38.0
1726962648.2850149,a4cf12fdaea9,0.1,-32.0
1726962648.2880054,24a1602ccfab,0.1,-38.0
1726962648.2890058,d8bfc0117c7d,0.1,-36.0
1726962648.290009,24a1602ccfab,0.1,-38.0
1726962648.2910066,d8bfc0117c7d,0.1,-43.0
1726962648.2920043,d8bfc0117c7d,0.1,-40.0
1726962648.2930079,24a1602ccfab,0.1,-38.0
1726962648.2940075,d8bfc0117c7d,0.1,-42.0
1726962648.295006,a4cf12fdaea9,0.1,-35.0
1726962648.2980092,24a1602ccfab,0.1,-39.0
1726962648.3020108,d8bfc0117c7d,0.1,-37.0
1726962648.3050086,24a1602ccfab,0.1,-32.0
1726962648.3060064,a4cf12fdaea9,0.1,-26.0
1726962648.3080058,d8bfc0117c7d,0.1,-41.0
1726962648.3090055,d8bfc0117c7d,0.1,-42.0
1726962648.3100073,a4cf12fdaea9,0.1,-33.0
1726962648.3110042,a4cf12fdaea9,0.1,-35.0
1726962648.3120074,a4cf12fdaea9,0.1,-33.0
1726962648.3130057,a4cf12fdaea9,0.1,-28.0
1726962648.3140068,24a1602ccfab,0.1,-37.0
1726962648.3170056,a4cf12fdaea9,0.1,-34.0
1726962648.3180065,d8bfc0117c7d,0.1,-39.0
1726962648.7102697,a4cf12fdaea9,0.1,-28.0
1726962648.712858,d8bfc0117c7d,0.1,-39.0
1726962648.7139134,24a1602ccfab,0.1,-34.0
1726962648.7757523,24a1602ccfab,0.1,-35.0
1726962648.7787158,a4cf12fdaea9,0.1,-29.0
1726962648.7807524,d8bfc0117c7d,0.1,-41.0
1726962648.7827156,24a1602ccfab,0.1,-35.0
1726962648.7837138,d8bfc0117c7d,0.1,-41.0
1726962648.8212268,d8bfc0117c7d,0.1,-42.0
1726962648.8242247,24a1602ccfab,0.1,-39.0
1726962648.8282268,a4cf12fdaea9,0.1,-33.0
1726962648.830223,d8bfc0117c7d,0.1,-42.0
1726962648.8482218,24a1602ccfab,0.1,-39.0
1726962648.850224,d8bfc0117c7d,0.1,-40.0
1726962648.868224,a4cf12fdaea9,0.1,-34.0
1726962648.8715997,d8bfc0117c7d,0.1,-41.0
1726962648.8753076,24a1602ccfab,0.1,-37.0
1726962648.8773434,24a1602ccfab,0.1,-38.0
1726962648.8783429,a4cf12fdaea9,0.1,-33.0
1726962648.8793395,d8bfc0117c7d,0.1,-41.0
1726962648.9004364,24a1602ccfab,0.1,-35.0
1726962648.9053698,d8bfc0117c7d,0.1,-40.0
1726962648.9078302,a4cf12fdaea9,0.1,-33.0
1726962649.3235524,24a1602ccfab,0.1,-31.0
1726962649.3265116,a4cf12fdaea9,0.1,-28.0
1726962649.3285313,a4cf12fdaea9,0.1,-33.0
1726962649.3295133,24a1602ccfab,0.1,-35.0
1726962649.3305116,d8bfc0117c7d,0.1,-40.0
1726962649.3315122,24a1602ccfab,0.1,-35.0
1726962649.3335183,d8bfc0117c7d,0.1,-40.0
1726962649.3345118,d8bfc0117c7d,0.1,-40.0
1726962649.3749945,24a1602ccfab,0.1,-35.0
1726962649.379822,d8bfc0117c7d,0.1,-40.0
1726962649.3817856,d8bfc0117c7d,0.1,-41.0
1726962649.3837862,a4cf12fdaea9,0.1,-33.0
1726962649.3847828,24a1602ccfab,0.1,-36.0
1726962649.385785,a4cf12fdaea9,0.1,-34.0
1726962649.3877864,d8bfc0117c7d,0.1,-41.0
1726962649.3887837,a4cf12fdaea9,0.1,-33.0
1726962649.3897843,d8bfc0117c7d,0.1,-41.0
1726962649.3907878,d8bfc0117c7d,0.1,-40.0
1726962649.3917823,a4cf12fdaea9,0.1,-29.0
1726962649.3937829,a4cf12fdaea9,0.1,-33.0
1726962649.394784,24a1602ccfab,0.1,-38.0
1726962649.395786,d8bfc0117c7d,0.1,-41.0
1726962649.396784,a4cf12fdaea9,0.1,-34.0
1726962649.3977835,24a1602ccfab,0.1,-34.0
1726962649.4007905,d8bfc0117c7d,0.1,-41.0
1726962649.4542677,d8bfc0117c7d,0.1,-42.0
1726962649.4582107,24a1602ccfab,0.1,-38.0
1726962649.4592078,a4cf12fdaea9,0.1,-30.0
1726962649.5076973,d8bfc0117c7d,0.1,-40.0
1726962649.5135782,24a1602ccfab,0.1,-34.0
1726962649.5145805,a4cf12fdaea9,0.1,-32.0
1726962649.516008,24a1602ccfab,0.1,-39.0
1726962649.5170147,a4cf12fdaea9,0.1,-33.0
1726962649.5180073,d8bfc0117c7d,0.1,-40.0
1726962649.520017,a4cf12fdaea9,0.1,-33.0
1726962649.521009,24a1602ccfab,0.1,-39.0
1726962649.5220077,a4cf12fdaea9,0.1,-33.0
1726962649.5250068,24a1602ccfab,0.1,-36.0
1726962649.5270085,24a1602ccfab,0.1,-36.0
1726962649.5280168,d8bfc0117c7d,0.1,-40.0
1726962649.5290096,d8bfc0117c7d,0.1,-42.0
1726962649.9502175,24a1602ccfab,0.1,-38.0
1726962650.0247364,d8bfc0117c7d,0.1,-41.0
1726962650.0267403,24a1602ccfab,0.1,-34.0
1726962650.0305712,d8bfc0117c7d,0.1,-41.0
1726962650.0315716,a4cf12fdaea9,0.1,-32.0
1726962650.0325682,24a1602ccfab,0.1,-34.0
1726962650.0345685,a4cf12fdaea9,0.1,-34.0
1726962650.0355666,a4cf12fdaea9,0.1,-29.0
1726962650.0375812,24a1602ccfab,0.1,-37.0
1726962650.0435736,24a1602ccfab,0.1,-31.0
1726962650.0447292,d8bfc0117c7d,0.1,-41.0
1726962650.046568,24a1602ccfab,0.1,-39.0
1726962650.0475671,24a1602ccfab,0.1,-32.0
1726962650.0485673,d8bfc0117c7d,0.1,-23.0
1726962650.0505674,a4cf12fdaea9,0.1,-28.0
1726962650.0515678,d8bfc0117c7d,0.1,-36.0
1726962650.056569,a4cf12fdaea9,0.1,-36.0
1726962650.057569,d8bfc0117c7d,0.1,-44.0
1726962650.058526,a4cf12fdaea9,0.1,-36.0
1726962650.059537,a4cf12fdaea9,0.1,-29.0
1726962650.5265508,a4cf12fdaea9,0.1,-28.0
1726962650.530454,a4cf12fdaea9,0.1,-28.0
1726962650.5324554,24a1602ccfab,0.1,-34.0
1726962650.5334525,24a1602ccfab,0.1,-34.0
1726962650.5354607,d8bfc0117c7d,0.1,-41.0
1726962650.536453,a4cf12fdaea9,0.1,-28.0
1726962650.5385559,24a1602ccfab,0.1,-34.0
1726962650.5395734,d8bfc0117c7d,0.1,-41.0
1726962650.5415642,d8bfc0117c7d,0.1,-41.0
1726962650.5651896,24a1602ccfab,0.1,-39.0
1726962650.5771165,a4cf12fdaea9,0.1,-35.0
1726962650.5801415,d8bfc0117c7d,0.1,-41.0
1726962650.5962787,a4cf12fdaea9,0.1,-28.0
1726962650.6002629,d8bfc0117c7d,0.1,-40.0
1726962650.6022627,24a1602ccfab,0.1,-37.0
1726962650.6437407,d8bfc0117c7d,0.1,-41.0
1726962650.6457062,a4cf12fdaea9,0.1,-32.0
1726962650.648929,24a1602ccfab,0.1,-32.0
1726962650.6509297,d8bfc0117c7d,0.1,-41.0
1726962650.6519265,a4cf12fdaea9,0.1,-28.0
1726962650.652927,d8bfc0117c7d,0.1,-41.0
1726962650.6559281,d8bfc0117c7d,0.1,-43.0
1726962650.6569288,a4cf12fdaea9,0.1,-28.0
1726962650.673368,24a1602ccfab,0.1,-36.0
1726962650.677372,a4cf12fdaea9,0.1,-34.0
1726962650.67837,d8bfc0117c7d,0.1,-41.0
1726962651.154499,d8bfc0117c7d,0.1,-41.0
1726962651.1582332,a4cf12fdaea9,0.1,-25.0
1726962651.1612313,24a1602ccfab,0.1,-28.0
1726962651.1628556,a4cf12fdaea9,0.1,-35.0
1726962651.1642613,24a1602ccfab,0.1,-36.0
1726962651.1652756,d8bfc0117c7d,0.1,-35.0
1726962651.2244573,a4cf12fdaea9,0.1,-26.0
1726962651.228376,d8bfc0117c7d,0.1,-43.0
1726962651.2303755,24a1602ccfab,0.1,-29.0
1726962651.2313733,d8bfc0117c7d,0.1,-43.0
1726962651.232373,24a1602ccfab,0.1,-34.0
1726962651.2353873,d8bfc0117c7d,0.1,-41.0
1726962651.2364888,24a1602ccfab,0.1,-37.0
1726962651.2384932,a4cf12fdaea9,0.1,-26.0
1726962651.2414575,24a1602ccfab,0.1,-38.0
1726962651.2424946,a4cf12fdaea9,0.1,-26.0
1726962651.2444675,d8bfc0117c7d,0.1,-36.0
1726962651.2454655,d8bfc0117c7d,0.1,-42.0
1726962651.246465,24a1602ccfab,0.1,-31.0
1726962651.2474663,24a1602ccfab,0.1,-29.0
1726962651.2484646,d8bfc0117c7d,0.1,-42.0
1726962651.2494698,d8bfc0117c7d,0.1,-42.0
1726962651.2514656,a4cf12fdaea9,0.1,-33.0
1726962651.2524652,24a1602ccfab,0.1,-36.0
1726962651.2554705,d8bfc0117c7d,0.1,-41.0
1726962651.2574651,a4cf12fdaea9,0.1,-33.0
1726962651.2584648,24a1602ccfab,0.1,-36.0
1726962651.259465,d8bfc0117c7d,0.1,-42.0
1726962651.260465,a4cf12fdaea9,0.1,-34.0
1726962651.2614646,d8bfc0117c7d,0.1,-42.0
1726962651.262465,24a1602ccfab,0.1,-37.0
1726962651.2634656,d8bfc0117c7d,0.1,-41.0
1726962651.265464,a4cf12fdaea9,0.1,-33.0
1726962651.266465,24a1602ccfab,0.1,-35.0
1726962651.2915163,a4cf12fdaea9,0.1,-33.0
1726962651.295466,24a1602ccfab,0.1,-35.0
1726962651.2968204,d8bfc0117c7d,0.1,-40.0
1726962651.7144637,d8bfc0117c7d,0.1,-40.0
1726962651.7164643,a4cf12fdaea9,0.1,-26.0
1726962651.7284565,d8bfc0117c7d,0.1,-43.0
1726962651.7296777,24a1602ccfab,0.1,-28.0
1726962651.7702694,24a1602ccfab,0.1,-38.0
1726962651.7742782,a4cf12fdaea9,0.1,-33.0
1726962651.7762492,d8bfc0117c7d,0.1,-39.0
1726962651.7774143,a4cf12fdaea9,0.1,-33.0
1726962651.7784054,d8bfc0117c7d,0.1,-40.0
1726962651.7794058,a4cf12fdaea9,0.1,-28.0
1726962651.7987742,24a1602ccfab,0.1,-34.0
1726962651.8027117,d8bfc0117c7d,0.1,-36.0
1726962651.8037107,a4cf12fdaea9,0.1,-32.0
1726962651.806982,24a1602ccfab,0.1,-34.0
1726962651.8080049,d8bfc0117c7d,0.1,-36.0
1726962651.8400786,a4cf12fdaea9,0.1,-29.0
1726962651.844091,24a1602ccfab,0.1,-34.0
1726962651.886878,24a1602ccfab,0.1,-35.0
1726962651.889891,a4cf12fdaea9,0.1,-32.0
1726962651.8924806,d8bfc0117c7d,0.1,-41.0
1726962652.3394976,d8bfc0117c7d,0.1,-37.0
1726962652.3434622,a4cf12fdaea9,0.1,-33.0
1726962652.3464684,24a1602ccfab,0.1,-35.0
1726962652.392878,a4cf12fdaea9,0.1,-34.0
1726962652.3948705,d8bfc0117c7d,0.1,-41.0
