timestamp,monitor_mac,distance,rssi
1727004888.1885455,24a1602ccfab,0.1,-33.0
1727004888.1965458,a4cf12fdaea9,0.1,-31.0
1727004888.1985545,d8bfc0117c7d,0.1,-29.0
1727004888.242687,d8bfc0117c7d,0.1,-33.0
1727004888.2466514,24a1602ccfab,0.1,-30.0
1727004888.2486775,d8bfc0117c7d,0.1,-29.0
1727004888.4221604,d8bfc0117c7d,0.1,-34.0
1727004888.6418276,24a1602ccfab,0.1,-29.0
1727004888.644803,d8bfc0117c7d,0.1,-29.0
1727004888.6468053,a4cf12fdaea9,0.1,-32.0
1727004888.6762657,24a1602ccfab,0.1,-28.0
1727004888.689465,d8bfc0117c7d,0.1,-29.0
1727004888.692654,a4cf12fdaea9,0.1,-32.0
1727004888.695658,a4cf12fdaea9,0.1,-28.0
1727004888.6987176,d8bfc0117c7d,0.1,-28.0
1727004888.7016506,24a1602ccfab,0.1,-27.0
1727004888.717291,d8bfc0117c7d,0.1,-71.0
1727004888.7189882,a4cf12fdaea9,0.1,-33.0
1727004888.7209895,d8bfc0117c7d,0.1,-35.0
1727004888.7880876,24a1602ccfab,0.1,-29.0
1727004888.7930124,a4cf12fdaea9,0.1,-28.0
1727004888.7960186,24a1602ccfab,0.1,-27.0
1727004888.8000247,d8bfc0117c7d,0.1,-33.0
1727004888.8010116,d8bfc0117c7d,0.1,-35.0
1727004888.803014,a4cf12fdaea9,0.1,-28.0
1727004888.8040118,24a1602ccfab,0.1,-33.0
1727004888.8160546,d8bfc0117c7d,0.1,-34.0
1727004888.818104,a4cf12fdaea9,0.1,-29.0
1727004888.819064,24a1602ccfab,0.1,-35.0
1727004888.8210642,d8bfc0117c7d,0.1,-37.0
1727004888.8358135,d8bfc0117c7d,0.1,-33.0
1727004888.848281,a4cf12fdaea9,0.1,-28.0
1727004888.8532612,d8bfc0117c7d,0.1,-35.0
1727004889.2402565,24a1602ccfab,0.1,-32.0
1727004889.2432268,d8bfc0117c7d,0.1,-37.0
1727004889.2901568,24a1602ccfab,0.1,-28.0
1727004889.2931545,a4cf12fdaea9,0.1,-35.0
1727004889.2954273,d8bfc0117c7d,0.1,-37.0
1727004889.29689,a4cf12fdaea9,0.1,-29.0
1727004889.3102462,24a1602ccfab,0.1,-27.0
1727004889.311886,a4cf12fdaea9,0.1,-31.0
1727004889.315223,d8bfc0117c7d,0.1,-33.0
1727004889.3806992,a4cf12fdaea9,0.1,-33.0
1727004889.382796,d8bfc0117c7d,0.1,-30.0
1727004889.422513,24a1602ccfab,0.1,-27.0
1727004889.426523,d8bfc0117c7d,0.1,-29.0
1727004889.4405642,d8bfc0117c7d,0.1,-33.0
1727004889.4428375,a4cf12fdaea9,0.1,-28.0
1727004889.4533525,24a1602ccfab,0.1,-27.0
1727004889.454991,a4cf12fdaea9,0.1,-29.0
1727004889.4559917,d8bfc0117c7d,0.1,-33.0
1727004889.4579933,a4cf12fdaea9,0.1,-34.0
1727004889.8491247,d8bfc0117c7d,0.1,-27.0
1727004889.8511262,a4cf12fdaea9,0.1,-28.0
1727004889.8531256,24a1602ccfab,0.1,-27.0
1727004889.854122,d8bfc0117c7d,0.1,-35.0
1727004889.855125,a4cf12fdaea9,0.1,-31.0
1727004889.8591232,a4cf12fdaea9,0.1,-28.0
1727004889.8611228,d8bfc0117c7d,0.1,-37.0
1727004889.8691225,24a1602ccfab,0.1,-29.0
1727004889.8711243,d8bfc0117c7d,0.1,-28.0
1727004889.8721244,a4cf12fdaea9,0.1,-34.0
1727004889.8837888,d8bfc0117c7d,0.1,-29.0
1727004889.8847885,a4cf12fdaea9,0.1,-32.0
1727004889.8937366,24a1602ccfab,0.1,-27.0
1727004889.8957162,a4cf12fdaea9,0.1,-28.0
1727004889.8967147,d8bfc0117c7d,0.1,-28.0
1727004889.9250581,a4cf12fdaea9,0.1,-30.0
1727004889.9360304,a4cf12fdaea9,0.1,-28.0
1727004889.940026,d8bfc0117c7d,0.1,-27.0
1727004889.9430335,24a1602ccfab,0.1,-31.0
1727004889.9826083,24a1602ccfab,0.1,-33.0
1727004889.984436,d8bfc0117c7d,0.1,-35.0
1727004889.986436,a4cf12fdaea9,0.1,-33.0
1727004889.9874337,d8bfc0117c7d,0.1,-35.0
1727004889.9884338,a4cf12fdaea9,0.1,-33.0
1727004889.98957,24a1602ccfab,0.1,-33.0
1727004889.99058,d8bfc0117c7d,0.1,-28.0
1727004890.0001733,24a1602ccfab,0.1,-31.0
1727004890.0021834,d8bfc0117c7d,0.1,-29.0
1727004890.0370104,24a1602ccfab,0.1,-27.0
1727004890.038989,a4cf12fdaea9,0.1,-32.0
1727004890.3654397,a4cf12fdaea9,0.1,-28.0
1727004890.3684387,24a1602ccfab,0.1,-57.0
1727004890.3694391,d8bfc0117c7d,0.1,-34.0
1727004890.4379575,24a1602ccfab,0.1,-32.0
1727004890.498535,a4cf12fdaea9,0.1,-29.0
1727004890.5005338,d8bfc0117c7d,0.1,-29.0
1727004890.5035336,24a1602ccfab,0.1,-60.0
1727004890.5055335,d8bfc0117c7d,0.1,-36.0
1727004890.5230372,24a1602ccfab,0.1,-32.0
1727004890.5246277,a4cf12fdaea9,0.1,-29.0
1727004890.5266361,d8bfc0117c7d,0.1,-34.0
1727004890.528626,d8bfc0117c7d,0.1,-33.0
1727004890.5296278,a4cf12fdaea9,0.1,-29.0
1727004890.5306258,24a1602ccfab,0.1,-31.0
1727004890.53505,a4cf12fdaea9,0.1,-31.0
1727004890.5371041,24a1602ccfab,0.1,-31.0
1727004890.539106,d8bfc0117c7d,0.1,-35.0
1727004890.5502384,24a1602ccfab,0.1,-31.0
1727004890.5582266,24a1602ccfab,0.1,-55.0
1727004890.5600412,d8bfc0117c7d,0.1,-35.0
1727004890.5610409,a4cf12fdaea9,0.1,-29.0
1727004890.576044,24a1602ccfab,0.1,-32.0
1727004890.577857,24a1602ccfab,0.1,-31.0
1727004890.5797653,d8bfc0117c7d,0.1,-29.0
1727004890.580763,d8bfc0117c7d,0.1,-35.0
1727004890.5817611,24a1602ccfab,0.1,-59.0
1727004890.5917826,24a1602ccfab,0.1,-29.0
1727004890.6403217,a4cf12fdaea9,0.1,-29.0
1727004890.6423204,24a1602ccfab,0.1,-29.0
1727004890.6443217,d8bfc0117c7d,0.1,-29.0
1727004890.651327,24a1602ccfab,0.1,-34.0
1727004890.653476,d8bfc0117c7d,0.1,-37.0
1727004890.7960835,24a1602ccfab,0.1,-58.0
1727004890.7980843,d8bfc0117c7d,0.1,-33.0
1727004891.049426,24a1602ccfab,0.1,-28.0
1727004891.0584273,a4cf12fdaea9,0.1,-35.0
1727004891.063467,24a1602ccfab,0.1,-31.0
1727004891.06742,a4cf12fdaea9,0.1,-32.0
1727004891.0704195,d8bfc0117c7d,0.1,-33.0
1727004891.0745704,24a1602ccfab,0.1,-32.0
1727004891.0770695,a4cf12fdaea9,0.1,-32.0
1727004891.1402874,24a1602ccfab,0.1,-31.0
1727004891.142294,a4cf12fdaea9,0.1,-32.0
1727004891.1449306,d8bfc0117c7d,0.1,-32.0
1727004891.167368,a4cf12fdaea9,0.1,-31.0
1727004891.1694014,d8bfc0117c7d,0.1,-28.0
1727004891.170368,d8bfc0117c7d,0.1,-32.0
1727004891.1733708,a4cf12fdaea9,0.1,-32.0
1727004891.1743708,24a1602ccfab,0.1,-57.0
1727004891.176377,a4cf12fdaea9,0.1,-33.0
1727004891.1773705,d8bfc0117c7d,0.1,-33.0
1727004891.1783683,d8bfc0117c7d,0.1,-38.0
1727004891.1910992,d8bfc0117c7d,0.1,-36.0
1727004891.1980946,24a1602ccfab,0.1,-31.0
1727004891.199098,d8bfc0117c7d,0.1,-35.0
1727004891.2010999,d8bfc0117c7d,0.1,-36.0
1727004891.2134147,24a1602ccfab,0.1,-28.0
1727004891.2204347,d8bfc0117c7d,0.1,-28.0
1727004891.225416,24a1602ccfab,0.1,-26.0
1727004891.2314143,d8bfc0117c7d,0.1,-30.0
1727004891.6221228,a4cf12fdaea9,0.1,-33.0
1727004891.670485,24a1602ccfab,0.1,-30.0
1727004891.6734843,24a1602ccfab,0.1,-28.0
1727004891.675478,d8bfc0117c7d,0.1,-34.0
1727004891.6774828,24a1602ccfab,0.1,-37.0
1727004891.6794815,d8bfc0117c7d,0.1,-29.0
1727004891.6814764,a4cf12fdaea9,0.1,-29.0
1727004891.6834788,d8bfc0117c7d,0.1,-37.0
1727004891.6844852,d8bfc0117c7d,0.1,-30.0
1727004891.6854806,d8bfc0117c7d,0.1,-36.0
1727004891.6992474,24a1602ccfab,0.1,-27.0
1727004891.7012165,d8bfc0117c7d,0.1,-36.0
1727004891.703205,a4cf12fdaea9,0.1,-30.0
1727004891.7042081,d8bfc0117c7d,0.1,-35.0
1727004891.706228,d8bfc0117c7d,0.1,-31.0
1727004891.7082176,a4cf12fdaea9,0.1,-33.0
1727004891.7092068,d8bfc0117c7d,0.1,-34.0
1727004891.7102084,a4cf12fdaea9,0.1,-34.0
1727004891.7132056,d8bfc0117c7d,0.1,-30.0
1727004891.7142057,d8bfc0117c7d,0.1,-36.0
1727004891.7152047,24a1602ccfab,0.1,-60.0
1727004891.7402651,a4cf12fdaea9,0.1,-33.0
1727004891.7433565,24a1602ccfab,0.1,-30.0
1727004891.7448196,d8bfc0117c7d,0.1,-34.0
1727004891.769706,a4cf12fdaea9,0.1,-34.0
1727004891.7779787,24a1602ccfab,0.1,-34.0
1727004891.779716,24a1602ccfab,0.1,-32.0
1727004891.7807205,a4cf12fdaea9,0.1,-30.0
1727004891.809367,24a1602ccfab,0.1,-31.0
1727004892.2809756,24a1602ccfab,0.1,-33.0
1727004892.28896,a4cf12fdaea9,0.1,-27.0
1727004892.3544383,d8bfc0117c7d,0.1,-36.0
1727004892.3563974,a4cf12fdaea9,0.1,-32.0
1727004892.358398,24a1602ccfab,0.1,-28.0
1727004892.3910692,24a1602ccfab,0.1,-33.0
1727004892.393083,a4cf12fdaea9,0.1,-32.0
1727004892.3953853,d8bfc0117c7d,0.1,-29.0
1727004892.8311484,24a1602ccfab,0.1,-30.0
1727004892.8331485,d8bfc0117c7d,0.1,-37.0
1727004892.8891792,24a1602ccfab,0.1,-28.0
1727004892.8911629,d8bfc0117c7d,0.1,-36.0
1727004892.9500365,24a1602ccfab,0.1,-31.0
1727004892.9509888,d8bfc0117c7d,0.1,-36.0
1727004892.9529896,a4cf12fdaea9,0.1,-34.0
1727004892.9561164,d8bfc0117c7d,0.1,-33.0
1727004892.9571269,a4cf12fdaea9,0.1,-34.0
1727004892.9937136,24a1602ccfab,0.1,-28.0
1727004892.9966846,d8bfc0117c7d,0.1,-34.0
1727004892.9986718,a4cf12fdaea9,0.1,-32.0
1727004893.004837,d8bfc0117c7d,0.1,-33.0
1727004893.0068178,24a1602ccfab,0.1,-31.0
1727004893.0235188,24a1602ccfab,0.1,-31.0
1727004893.025595,d8bfc0117c7d,0.1,-33.0
1727004893.3310816,24a1602ccfab,0.1,-59.0
1727004893.3335698,a4cf12fdaea9,0.1,-29.0
1727004893.4388204,d8bfc0117c7d,0.1,-37.0
1727004893.4417996,a4cf12fdaea9,0.1,-28.0
1727004893.4448078,24a1602ccfab,0.1,-59.0
1727004893.447808,a4cf12fdaea9,0.1,-28.0
1727004893.4522605,24a1602ccfab,0.1,-36.0
1727004893.4534025,a4cf12fdaea9,0.1,-33.0
1727004893.5053842,d8bfc0117c7d,0.1,-28.0
1727004893.5073802,24a1602ccfab,0.1,-33.0
1727004893.509385,a4cf12fdaea9,0.1,-32.0
1727004893.511399,a4cf12fdaea9,0.1,-33.0
1727004893.5133839,d8bfc0117c7d,0.1,-38.0
1727004893.5153804,a4cf12fdaea9,0.1,-26.0
1727004893.51638,d8bfc0117c7d,0.1,-35.0
1727004893.52578,24a1602ccfab,0.1,-61.0
1727004893.52879,d8bfc0117c7d,0.1,-37.0
1727004893.5297768,d8bfc0117c7d,0.1,-35.0
1727004893.5307753,a4cf12fdaea9,0.1,-28.0
1727004893.548804,d8bfc0117c7d,0.1,-33.0
1727004893.5508242,d8bfc0117c7d,0.1,-27.0
1727004893.5528245,24a1602ccfab,0.1,-32.0
1727004893.5538278,a4cf12fdaea9,0.1,-32.0
1727004893.5558152,24a1602ccfab,0.1,-22.0
1727004893.5910301,d8bfc0117c7d,0.1,-33.0
1727004893.6011488,a4cf12fdaea9,0.1,-28.0
1727004893.613118,24a1602ccfab,0.1,-31.0
1727004893.6151118,d8bfc0117c7d,0.1,-36.0
1727004893.661067,d8bfc0117c7d,0.1,-35.0
1727004893.6630666,d8bfc0117c7d,0.1,-30.0
1727004893.6640692,d8bfc0117c7d,0.1,-36.0
1727004893.665069,d8bfc0117c7d,0.1,-29.0
1727004893.6660662,a4cf12fdaea9,0.1,-32.0
1727004893.6680658,24a1602ccfab,0.1,-32.0
1727004893.6690657,24a1602ccfab,0.1,-31.0
1727004894.0391843,24a1602ccfab,0.1,-34.0
1727004894.0425158,a4cf12fdaea9,0.1,-32.0
1727004894.0445144,d8bfc0117c7d,0.1,-35.0
1727004894.101379,d8bfc0117c7d,0.1,-35.0
1727004894.105381,a4cf12fdaea9,0.1,-32.0
1727004894.1455295,24a1602ccfab,0.1,-30.0
1727004894.1474895,a4cf12fdaea9,0.1,-33.0
1727004894.2116065,d8bfc0117c7d,0.1,-29.0
1727004894.2136137,24a1602ccfab,0.1,-31.0
1727004894.2156172,d8bfc0117c7d,0.1,-33.0
1727004894.2170477,a4cf12fdaea9,0.1,-32.0
1727004894.628639,24a1602ccfab,0.1,-28.0
1727004894.6386273,a4cf12fdaea9,0.1,-32.0
1727004894.6416237,d8bfc0117c7d,0.1,-34.0
1727004894.6708522,d8bfc0117c7d,0.1,-30.0
1727004894.674879,a4cf12fdaea9,0.1,-30.0
1727004894.6768727,24a1602ccfab,0.1,-60.0
1727004894.678868,d8bfc0117c7d,0.1,-36.0
1727004894.6798725,24a1602ccfab,0.1,-31.0
1727004894.6818707,d8bfc0117c7d,0.1,-36.0
1727004894.7201152,24a1602ccfab,0.1,-28.0
1727004894.7220662,d8bfc0117c7d,0.1,-33.0
1727004894.7240613,a4cf12fdaea9,0.1,-28.0
1727004894.7249389,24a1602ccfab,0.1,-35.0
1727004894.7269824,d8bfc0117c7d,0.1,-36.0
1727004894.7279491,a4cf12fdaea9,0.1,-35.0
1727004894.7289462,24a1602ccfab,0.1,-59.0
1727004894.7299495,a4cf12fdaea9,0.1,-26.0
1727004894.750385,d8bfc0117c7d,0.1,-36.0
1727004894.7533824,24a1602ccfab,0.1,-31.0
1727004894.8287604,d8bfc0117c7d,0.1,-33.0
1727004894.8304687,d8bfc0117c7d,0.1,-33.0
1727004894.8327773,a4cf12fdaea9,0.1,-32.0
1727004894.834058,d8bfc0117c7d,0.1,-30.0
1727004894.8370743,a4cf12fdaea9,0.1,-32.0
1727004894.8410723,24a1602ccfab,0.1,-29.0
1727004894.84208,a4cf12fdaea9,0.1,-32.0
1727004894.8430796,d8bfc0117c7d,0.1,-36.0
1727004894.8450735,24a1602ccfab,0.1,-28.0
1727004894.8470697,24a1602ccfab,0.1,-31.0
1727004894.84808,d8bfc0117c7d,0.1,-29.0
1727004895.2492151,24a1602ccfab,0.1,-30.0
1727004895.2522109,a4cf12fdaea9,0.1,-32.0
1727004895.3311336,a4cf12fdaea9,0.1,-33.0
1727004895.3338492,d8bfc0117c7d,0.1,-36.0
1727004895.3683257,24a1602ccfab,0.1,-35.0
1727004895.3703349,a4cf12fdaea9,0.1,-35.0
1727004895.3725266,d8bfc0117c7d,0.1,-37.0
1727004895.8756726,24a1602ccfab,0.1,-28.0
1727004895.8782797,d8bfc0117c7d,0.1,-33.0
1727004895.8813758,24a1602ccfab,0.1,-31.0
1727004895.8822777,a4cf12fdaea9,0.1,-32.0
1727004895.9069505,d8bfc0117c7d,0.1,-33.0
1727004895.9087145,a4cf12fdaea9,0.1,-31.0
1727004895.9107153,24a1602ccfab,0.1,-34.0
1727004895.9556804,24a1602ccfab,0.1,-31.0
1727004895.9571443,d8bfc0117c7d,0.1,-33.0
1727004896.0023837,a4cf12fdaea9,0.1,-32.0
1727004896.005083,d8bfc0117c7d,0.1,-33.0
1727004896.3057399,d8bfc0117c7d,0.1,-28.0
1727004896.3077514,24a1602ccfab,0.1,-26.0
1727004896.4856796,a4cf12fdaea9,0.1,-34.0
1727004896.4897146,24a1602ccfab,0.1,-36.0
1727004896.492685,a4cf12fdaea9,0.1,-34.0
1727004896.4949322,24a1602ccfab,0.1,-35.0
1727004896.5149424,a4cf12fdaea9,0.1,-30.0
1727004896.516952,24a1602ccfab,0.1,-34.0
1727004896.5523446,d8bfc0117c7d,0.1,-33.0
1727004896.5553262,a4cf12fdaea9,0.1,-31.0
1727004896.6058633,24a1602ccfab,0.1,-29.0
1727004896.6078868,d8bfc0117c7d,0.1,-33.0
1727004897.022707,24a1602ccfab,0.1,-33.0
1727004897.0835273,a4cf12fdaea9,0.1,-32.0
1727004897.08513,24a1602ccfab,0.1,-31.0
1727004897.1178653,d8bfc0117c7d,0.1,-34.0
1727004897.1198661,a4cf12fdaea9,0.1,-29.0
1727004897.199919,24a1602ccfab,0.1,-30.0
1727004897.2028842,a4cf12fdaea9,0.1,-32.0
1727004897.2048857,d8bfc0117c7d,0.1,-34.0
1727004897.6244936,a4cf12fdaea9,0.1,-33.0
1727004897.6285527,d8bfc0117c7d,0.1,-37.0
1727004897.6569567,24a1602ccfab,0.1,-32.0
1727004897.6598287,d8bfc0117c7d,0.1,-36.0
1727004897.6629806,a4cf12fdaea9,0.1,-34.0
1727004897.66803,24a1602ccfab,0.1,-28.0
1727004897.674003,a4cf12fdaea9,0.1,-28.0
1727004897.6759822,d8bfc0117c7d,0.1,-29.0
1727004897.710666,a4cf12fdaea9,0.1,-34.0
1727004897.7126603,d8bfc0117c7d,0.1,-34.0
1727004897.742709,d8bfc0117c7d,0.1,-36.0
1727004897.744321,a4cf12fdaea9,0.1,-33.0
1727004897.7914634,d8bfc0117c7d,0.1,-33.0
1727004897.794482,a4cf12fdaea9,0.1,-28.0
1727004897.7964416,d8bfc0117c7d,0.1,-33.0
1727004897.7984252,24a1602ccfab,0.1,-33.0
1727004897.8004339,24a1602ccfab,0.1,-28.0
1727004897.8014333,a4cf12fdaea9,0.1,-32.0
1727004898.2382205,d8bfc0117c7d,0.1,-33.0
1727004898.2870948,24a1602ccfab,0.1,-32.0
1727004898.289739,d8bfc0117c7d,0.1,-36.0
1727004898.2927983,a4cf12fdaea9,0.1,-32.0
1727004898.2947662,24a1602ccfab,0.1,-33.0
1727004898.2967386,24a1602ccfab,0.1,-24.0
1727004898.3188927,24a1602ccfab,0.1,-36.0
1727004898.3209145,a4cf12fdaea9,0.1,-30.0
1727004898.8287132,24a1602ccfab,0.1,-30.0
1727004898.8336642,a4cf12fdaea9,0.1,-29.0
1727004898.8366563,d8bfc0117c7d,0.1,-34.0
1727004898.9054477,24a1602ccfab,0.1,-29.0
1727004898.9066792,a4cf12fdaea9,0.1,-32.0
1727004898.9087005,d8bfc0117c7d,0.1,-29.0
1727004898.9096868,24a1602ccfab,0.1,-29.0
1727004898.9363298,d8bfc0117c7d,0.1,-30.0
1727004898.9393303,a4cf12fdaea9,0.1,-29.0
1727004898.9752374,24a1602ccfab,0.1,-33.0
1727004898.9782102,d8bfc0117c7d,0.1,-38.0
1727004898.9791825,24a1602ccfab,0.1,-27.0
1727004898.9811761,24a1602ccfab,0.1,-34.0
1727004898.9821742,a4cf12fdaea9,0.1,-33.0
1727004899.0084574,24a1602ccfab,0.1,-28.0
1727004899.0096495,a4cf12fdaea9,0.1,-31.0
1727004899.0114934,d8bfc0117c7d,0.1,-37.0
1727004899.013492,24a1602ccfab,0.1,-29.0
1727004899.014491,a4cf12fdaea9,0.1,-32.0
1727004899.268048,a4cf12fdaea9,0.1,-28.0
1727004899.2726731,d8bfc0117c7d,0.1,-34.0
1727004899.4621289,24a1602ccfab,0.1,-27.0
1727004899.4654508,a4cf12fdaea9,0.1,-32.0
1727004899.4714496,24a1602ccfab,0.1,-31.0
1727004899.4934447,a4cf12fdaea9,0.1,-32.0
1727004899.4954426,d8bfc0117c7d,0.1,-28.0
1727004899.497445,24a1602ccfab,0.1,-23.0
1727004899.4994407,24a1602ccfab,0.1,-26.0
1727004899.5024436,d8bfc0117c7d,0.1,-28.0
1727004899.5034406,a4cf12fdaea9,0.1,-32.0
1727004899.504447,d8bfc0117c7d,0.1,-31.0
1727004899.5054405,d8bfc0117c7d,0.1,-35.0
1727004899.5397632,24a1602ccfab,0.1,-29.0
1727004899.5415988,24a1602ccfab,0.1,-35.0
1727004899.543586,a4cf12fdaea9,0.1,-34.0
1727004899.5501628,a4cf12fdaea9,0.1,-30.0
1727004899.5520663,d8bfc0117c7d,0.1,-30.0
1727004899.5530665,a4cf12fdaea9,0.1,-27.0
1727004899.5540676,d8bfc0117c7d,0.1,-35.0
1727004899.584057,d8bfc0117c7d,0.1,-29.0
1727004899.5896182,d8bfc0117c7d,0.1,-33.0
1727004899.5914726,24a1602ccfab,0.1,-58.0
1727004899.6190407,d8bfc0117c7d,0.1,-41.0
1727004899.6240036,24a1602ccfab,0.1,-38.0
1727004899.6269963,a4cf12fdaea9,0.1,-35.0
1727004899.6279967,d8bfc0117c7d,0.1,-37.0
1727004900.024905,a4cf12fdaea9,0.1,-32.0
1727004900.0278702,d8bfc0117c7d,0.1,-36.0
1727004900.0718946,d8bfc0117c7d,0.1,-29.0
1727004900.0738697,d8bfc0117c7d,0.1,-30.0
1727004900.1164632,a4cf12fdaea9,0.1,-29.0
1727004900.1187103,d8bfc0117c7d,0.1,-36.0
1727004900.1197183,24a1602ccfab,0.1,-30.0
1727004900.1541605,a4cf12fdaea9,0.1,-34.0
1727004900.159162,d8bfc0117c7d,0.1,-34.0
1727004900.1621592,a4cf12fdaea9,0.1,-28.0
1727004900.1651654,24a1602ccfab,0.1,-32.0
1727004900.1692865,d8bfc0117c7d,0.1,-37.0
1727004900.171072,a4cf12fdaea9,0.1,-33.0
1727004900.626972,d8bfc0117c7d,0.1,-34.0
1727004900.628927,d8bfc0117c7d,0.1,-30.0
1727004900.6299305,a4cf12fdaea9,0.1,-32.0
1727004900.6631808,a4cf12fdaea9,0.1,-32.0
1727004900.6651778,24a1602ccfab,0.1,-25.0
1727004900.667178,d8bfc0117c7d,0.1,-30.0
1727004900.7293017,a4cf12fdaea9,0.1,-32.0
1727004900.7312577,d8bfc0117c7d,0.1,-37.0
1727004900.7322512,a4cf12fdaea9,0.1,-32.0
1727004900.7342632,d8bfc0117c7d,0.1,-35.0
1727004900.7362518,d8bfc0117c7d,0.1,-46.0
1727004900.737251,a4cf12fdaea9,0.1,-28.0
1727004900.738252,d8bfc0117c7d,0.1,-27.0
1727004900.7392526,d8bfc0117c7d,0.1,-28.0
1727004900.7402527,24a1602ccfab,0.1,-25.0
1727004900.7422695,a4cf12fdaea9,0.1,-31.0
1727004900.7432525,a4cf12fdaea9,0.1,-32.0
1727004900.7442515,24a1602ccfab,0.1,-26.0
1727004900.7452521,d8bfc0117c7d,0.1,-28.0
1727004900.746252,d8bfc0117c7d,0.1,-30.0
1727004900.747252,24a1602ccfab,0.1,-25.0
1727004900.748251,d8bfc0117c7d,0.1,-32.0
1727004900.7492511,24a1602ccfab,0.1,-25.0
