Timestamp,RSSI
5227,-48
5231,-47
5231,-47
5245,-47
5253,-48
5290,-47
5301,-48
5302,-47
5303,-47
5313,-47
5326,-48
5349,-47
5349,-48
5359,-47
5373,-47
5388,-47
5389,-47
5408,-49
5433,-51
5451,-47
5453,-51
5468,-47
5471,-47
5471,-48
5525,-48
5531,-47
5537,-47
5538,-47
5539,-47
5539,-47
5553,-48
5571,-50
5571,-47
5573,-47
5589,-46
5591,-47
5613,-46
5635,-44
5636,-45
5647,-45
5654,-43
5699,-48
5700,-46
5700,-46
5712,-46
5733,-46
5761,-46
5761,-46
5761,-45
5767,-46
5793,-47
5811,-46
5811,-46
5812,-46
5813,-46
5827,-45
5828,-46
5835,-46
5853,-46
5853,-46
5855,-46
5855,-47
5859,-46
5886,-46
5886,-47
5892,-46
5892,-45
5913,-47
5946,-46
5949,-46
5950,-47
5951,-46
5951,-46
5951,-46
5961,-45
5973,-47
6006,-46
6033,-46
6069,-46
6071,-46
6071,-46
6087,-46
6087,-46
6088,-46
6093,-47
6126,-46
6131,-46
6132,-45
6133,-46
6133,-46
6153,-46
6188,-45
6191,-46
6191,-46
6213,-46
6247,-47
6274,-45
6309,-45
6311,-48
6311,-46
6311,-46
6358,-47
6359,-47
6360,-46
6360,-46
6371,-46
6372,-47
6393,-45
6430,-46
6453,-46
6485,-44
6548,-46
6549,-46
6550,-46
6573,-45
6610,-46
6611,-45
6627,-46
6628,-46
6629,-46
6630,-46
6633,-46
6668,-46
6671,-43
6671,-45
6680,-46
6683,-45
6684,-45
6685,-45
6721,-46
6730,-46
6753,-46
6787,-47
6791,-45
6814,-45
6844,-45
6873,-46
6903,-45
6904,-45
6905,-45
6905,-45
6913,-44
6916,-45
6953,-44
6954,-44
6955,-43
6955,-43
6971,-44
6972,-45
6977,-45
6978,-44
6986,-46
6998,-45
7026,-45
7053,-45
7070,-45
7070,-45
7093,-45
7113,-46
7120,-45
7121,-45
7121,-45
7150,-45
7151,-45
7160,-44
7173,-45
7184,-46
7185,-45
7210,-44
7230,-45
7230,-45
7230,-45
7233,-44
7244,-45
7245,-46
7268,-45
7271,-45
7271,-45
7293,-45
7306,-45
7307,-45
7326,-45
7354,-45
7370,-46
7371,-46
7389,-45
7391,-45
7391,-45
7396,-45
7414,-44
7414,-44
7432,-45
7448,-46
7449,-45
7450,-44
7450,-45
7464,-43
7465,-46
7473,-44
7502,-45
7503,-45
7504,-45
7504,-45
7516,-45
7533,-45
7552,-45
7553,-45
7566,-45
7571,-45
7616,-44
7617,-45
7628,-45
7653,-45
7678,-43
7678,-45
7687,-45
7713,-45
7751,-46
7751,-45
7760,-46
7773,-45
7805,-46
7805,-45
7811,-45
7833,-45
7860,-46
7912,-46
7928,-46
7929,-45
7933,-45
7953,-45
7987,-44
7991,-46
7991,-45
8002,-46
8003,-45
8004,-44
8005,-44
8015,-46
8047,-45
8056,-46
8058,-45
8059,-45
8072,-44
8106,-45
8133,-45
8165,-44
8193,-46
8230,-46
8231,-45
8234,-45
8243,-45
8276,-45
8277,-46
8281,-46
8291,-45
8291,-46
8303,-46
8313,-46
8336,-46
8336,-46
8340,-45
8350,-47
8351,-45
8351,-46
8360,-45
8373,-45
8406,-46
8406,-44
8406,-45
8407,-56
8420,-48
8433,-44
8468,-47
8471,-46
8471,-46
8493,-45
8532,-46
8555,-45
8556,-45
8557,-46
8557,-45
8590,-45
8607,-46
8608,-45
8608,-44
8612,-46
8647,-46
8649,-45
8650,-45
8651,-45
8651,-45
8672,-46
8707,-45
8732,-45
8766,-46
8792,-44
8825,-44
8829,-45
8836,-45
8878,-45
8879,-46
8880,-45
8880,-46
8898,-45
8918,-46
8950,-45
8950,-46
8950,-45
8951,-45
8960,-45
8973,-45
8978,-45
8979,-45
9008,-45
9011,-45
9011,-45
9038,-46
9070,-45
9093,-45
9102,-45
9102,-45
9129,-45
9131,-45
9131,-45
9141,-46
9159,-45
9164,-45
9164,-44
9164,-45
9165,-46
9189,-45
9213,-45
9225,-45
9225,-45
9247,-45
9251,-43
9251,-45
9273,-45
9288,-45
9306,-46
9332,-45
9351,-46
9352,-46
9366,-45
9371,-45
9371,-46
9374,-45
9375,-45
9393,-46
9415,-46
9415,-45
9431,-45
9439,-46
9443,-45
9453,-46
9477,-45
9477,-44
9486,-43
9491,-43
9541,-46
9541,-46
9550,-46
9550,-46
9573,-45
9602,-43
9602,-45
9608,-45
9611,-45
9611,-45
9633,-46
9654,-46
9654,-46
9655,-45
9668,-45
9669,-45
9669,-45
9671,-45
9671,-45
9678,-45
9693,-46
9724,-46
9755,-45
9755,-44
9787,-45
9814,-45
9835,-45
9835,-44
9888,-45
9909,-45
9926,-45
9927,-46
9933,-45
9949,-45
9949,-45
9968,-45
9995,-45
9996,-44
10029,-45
10052,-44
10087,-45
10112,-45
10145,-44
10151,-45
10197,-45
10197,-45
10198,-46
10198,-45
10211,-45
10217,-46
10233,-45
10252,-45
10253,-45
10254,-46
10255,-45
10267,-46
10271,-47
10271,-45
10275,-45
10293,-43
10327,-45
10331,-44
10331,-45
10353,-44
10388,-45
10413,-45
10445,-46
10473,-45
10473,-44
10511,-46
10529,-46
10529,-46
10532,-45
10565,-45
10570,-46
10592,-45
10625,-47
10625,-45
10625,-45
10626,-57
10626,-58
10627,-57
10628,-56
10632,-45
10653,-45
10687,-45
10691,-45
10691,-45
10713,-44
10748,-44
10754,-45
10754,-44
10755,-45
10756,-45
10808,-46
10808,-46
10825,-46
10832,-45
10836,-45
10838,-44
10847,-44
10847,-45
10847,-44
10848,-45
10848,-46
10852,-46
10853,-46
