Timestamp,RSSI
2430,-39
2442,-40
2443,-40
2464,-38
2478,-39
2479,-38
2479,-39
2490,-38
2526,-38
2550,-40
2563,-38
2563,-38
2596,-38
2610,-38
2623,-38
2679,-39
2683,-39
2683,-39
2705,-39
2730,-39
2752,-40
2752,-39
2753,-39
2753,-39
2773,-40
2790,-39
2803,-39
2803,-39
2825,-38
2828,-38
2870,-38
2890,-39
2910,-38
2923,-38
2923,-40
2945,-40
2970,-38
2973,-40
2973,-40
3006,-40
3021,-39
3022,-39
3023,-39
3023,-39
3030,-39
3041,-39
3042,-39
3043,-39
3043,-39
3044,-39
3070,-39
3090,-39
3101,-39
3104,-39
3127,-39
3150,-37
3196,-40
3210,-38
3222,-40
3223,-38
3244,-38
3270,-39
3297,-39
3298,-40
3298,-39
3299,-39
3308,-38
3313,-39
3315,-39
3318,-39
3330,-39
3343,-39
3344,-39
3365,-40
3376,-38
3390,-39
3425,-38
3437,-38
3450,-38
3463,-38
3463,-39
3509,-38
3510,-38
3544,-39
3570,-39
3571,-39
3571,-39
3573,-39
3574,-39
3583,-39
3584,-39
3587,-39
3591,-39
3616,-39
3630,-40
3639,-38
3643,-38
3645,-38
3646,-37
3666,-39
3690,-40
3703,-38
3703,-38
3707,-39
3707,-39
3725,-39
3750,-38
3770,-38
3770,-38
3792,-38
3810,-38
3823,-39
3823,-39
3847,-39
3850,-39
3861,-39
3862,-39
3863,-39
3864,-39
3870,-38
3894,-40
3894,-40
3910,-40
3931,-38
3943,-39
3943,-39
3953,-39
3954,-38
3966,-39
3991,-40
4017,-40
4018,-38
4028,-40
4050,-40
4063,-38
4063,-40
4076,-39
4077,-39
4087,-39
4094,-39
4108,-38
4123,-39
4124,-39
4129,-39
4183,-38
4183,-40
4188,-38
4196,-40
4202,-38
4212,-40
4226,-38
4230,-39
4290,-39
4304,-40
4304,-39
4321,-39
4325,-39
4329,-39
4350,-40
4384,-40
4386,-40
4401,-40
4409,-40
4411,-40
4411,-40
4412,-40
4412,-40
4423,-39
4426,-38
4448,-39
4471,-38
4508,-39
4545,-39
4545,-40
4564,-39
4590,-40
4605,-39
4653,-40
4663,-40
4663,-40
4682,-40
4683,-40
4684,-40
4684,-40
4692,-40
4714,-39
4746,-38
4750,-38
4783,-39
4783,-39
4804,-40
4810,-40
4831,-39
4864,-40
4890,-40
4903,-40
4903,-40
4923,-40
4950,-40
4995,-39
5010,-39
5015,-39
5016,-40
5017,-38
5017,-39
5017,-38
5046,-40
5070,-38
5106,-40
5117,-39
5130,-40
5143,-40
5143,-40
5165,-40
5190,-40
5220,-39
5221,-39
5223,-39
5225,-39
5229,-39
5229,-39
5230,-39
5231,-39
5232,-39
5251,-39
5265,-39
5265,-40
5265,-38
5287,-39
5310,-38
5343,-39
5343,-39
5370,-40
5383,-40
