timestamp,target_mac,estimation_twcl_rssi_8,estimation_fpl
1734124549.7791626,342eb61ec446,"(193.938727278263, 611.6237134748858)","(170.0, 550.0)"
1734124549.8157685,342eb61ec446,"(193.938727278263, 611.6237134748858)","(170.0, 550.0)"
1734124549.8211484,342eb61ec446,"(193.938727278263, 611.6237134748858)","(170.0, 550.0)"
1734124549.8221478,342eb61ec446,"(193.938727278263, 611.6237134748858)","(170.0, 550.0)"
1734124549.8272054,342eb61ec446,"(193.938727278263, 611.6237134748858)","(170.0, 550.0)"
1734124549.8480434,342eb61ec446,"(193.938727278263, 611.6237134748858)","(170.0, 550.0)"
1734124549.8488865,342eb61ec446,"(193.938727278263, 611.6237134748858)","(170.0, 550.0)"
1734124549.8526986,342eb61ec446,"(184.47570435437632, 614.2798040393202)","(160.0, 550.0)"
1734124549.8556669,342eb61ec446,"(184.47570435437632, 614.2798040393202)","(160.0, 550.0)"
1734124549.89333,342eb61ec446,"(184.47570435437632, 614.2798040393202)","(160.0, 550.0)"
1734124549.8963797,342eb61ec446,"(196.84799085475998, 603.809984709954)","(160.0, 545.0)"
1734124549.9029286,342eb61ec446,"(196.84799085475998, 603.809984709954)","(160.0, 545.0)"
1734124549.9395516,342eb61ec446,"(196.84799085475998, 603.809984709954)","(160.0, 545.0)"
1734124549.9405506,342eb61ec446,"(196.84799085475998, 603.809984709954)","(160.0, 545.0)"
1734124549.9415896,342eb61ec446,"(196.84799085475998, 603.809984709954)","(160.0, 545.0)"
1734124549.9469657,342eb61ec446,"(196.84799085475998, 603.809984709954)","(160.0, 545.0)"
1734124549.951786,342eb61ec446,"(196.84799085475998, 603.809984709954)","(160.0, 545.0)"
1734124549.9527955,342eb61ec446,"(196.84799085475998, 603.809984709954)","(160.0, 545.0)"
1734124549.99312,342eb61ec446,"(196.84799085475998, 603.809984709954)","(160.0, 545.0)"
1734124549.996918,342eb61ec446,"(196.84799085475998, 603.809984709954)","(160.0, 545.0)"
1734124550.002908,342eb61ec446,"(209.42910121519532, 593.1634520393364)","(165.0, 535.0)"
1734124550.0038826,342eb61ec446,"(209.42910121519532, 593.1634520393364)","(165.0, 535.0)"
1734124550.0049095,342eb61ec446,"(209.42910121519532, 593.1634520393364)","(165.0, 535.0)"
1734124550.0959086,342eb61ec446,"(209.42910121519532, 593.1634520393364)","(165.0, 535.0)"
1734124550.1042275,342eb61ec446,"(209.42910121519532, 593.1634520393364)","(165.0, 535.0)"
1734124550.1121511,342eb61ec446,"(209.42910121519532, 593.1634520393364)","(165.0, 535.0)"
1734124550.142554,342eb61ec446,"(209.42910121519532, 593.1634520393364)","(165.0, 535.0)"
1734124550.143556,342eb61ec446,"(209.42910121519532, 593.1634520393364)","(165.0, 535.0)"
1734124550.1465693,342eb61ec446,"(209.42910121519532, 593.1634520393364)","(165.0, 535.0)"
1734124550.150555,342eb61ec446,"(209.42910121519532, 593.1634520393364)","(165.0, 535.0)"
1734124550.1555536,342eb61ec446,"(209.42910121519532, 593.1634520393364)","(165.0, 535.0)"
1734124550.1840756,342eb61ec446,"(209.42910121519532, 593.1634520393364)","(165.0, 535.0)"
1734124550.190071,342eb61ec446,"(209.42910121519532, 593.1634520393364)","(165.0, 535.0)"
1734124550.1920712,342eb61ec446,"(209.42910121519532, 593.1634520393364)","(165.0, 535.0)"
1734124550.193074,342eb61ec446,"(209.42910121519532, 593.1634520393364)","(165.0, 535.0)"
1734124550.2311163,342eb61ec446,"(199.76903987894048, 595.4814886963425)","(155.0, 535.0)"
1734124550.23308,342eb61ec446,"(199.76903987894048, 595.4814886963425)","(155.0, 535.0)"
1734124550.234108,342eb61ec446,"(199.76903987894048, 595.4814886963425)","(155.0, 535.0)"
1734124550.237111,342eb61ec446,"(199.76903987894048, 595.4814886963425)","(155.0, 535.0)"
1734124550.2380798,342eb61ec446,"(199.76903987894048, 595.4814886963425)","(155.0, 535.0)"
1734124550.2461498,342eb61ec446,"(199.76903987894048, 595.4814886963425)","(155.0, 535.0)"
1734124550.3021486,342eb61ec446,"(199.76903987894048, 595.4814886963425)","(155.0, 535.0)"
1734124550.3051293,342eb61ec446,"(199.76903987894048, 595.4814886963425)","(155.0, 535.0)"
1734124550.3061292,342eb61ec446,"(199.76903987894048, 595.4814886963425)","(155.0, 535.0)"
1734124550.3154552,342eb61ec446,"(199.76903987894048, 595.4814886963425)","(155.0, 535.0)"
1734124550.3164718,342eb61ec446,"(199.76903987894048, 595.4814886963425)","(155.0, 535.0)"
1734124550.3174555,342eb61ec446,"(199.76903987894048, 595.4814886963425)","(155.0, 535.0)"
1734124550.370741,342eb61ec446,"(199.76903987894048, 595.4814886963425)","(155.0, 535.0)"
1734124550.3730383,342eb61ec446,"(199.76903987894048, 595.4814886963425)","(155.0, 535.0)"
1734124550.3790455,342eb61ec446,"(199.76903987894048, 595.4814886963425)","(155.0, 535.0)"
1734124550.3870802,342eb61ec446,"(199.76903987894048, 595.4814886963425)","(155.0, 535.0)"
1734124550.3880804,342eb61ec446,"(199.76903987894048, 595.4814886963425)","(155.0, 535.0)"
1734124550.417488,342eb61ec446,"(199.76903987894048, 595.4814886963425)","(155.0, 535.0)"
1734124550.4185314,342eb61ec446,"(197.57051718481995, 586.6490136007494)","(155.0, 535.0)"
1734124550.4234865,342eb61ec446,"(197.57051718481995, 586.6490136007494)","(155.0, 535.0)"
1734124550.4652631,342eb61ec446,"(197.57051718481995, 586.6490136007494)","(155.0, 535.0)"
1734124550.470277,342eb61ec446,"(197.57051718481995, 586.6490136007494)","(155.0, 535.0)"
1734124550.4712667,342eb61ec446,"(197.57051718481995, 586.6490136007494)","(155.0, 535.0)"
1734124550.4747972,342eb61ec446,"(197.57051718481995, 586.6490136007494)","(155.0, 535.0)"
1734124550.4757972,342eb61ec446,"(197.57051718481995, 586.6490136007494)","(155.0, 535.0)"
1734124550.5042546,342eb61ec446,"(197.57051718481995, 586.6490136007494)","(155.0, 535.0)"
1734124550.511443,342eb61ec446,"(197.57051718481995, 586.6490136007494)","(155.0, 535.0)"
1734124550.5124388,342eb61ec446,"(197.57051718481995, 586.6490136007494)","(155.0, 535.0)"
1734124550.515439,342eb61ec446,"(197.57051718481995, 586.6490136007494)","(155.0, 535.0)"
1734124550.5164385,342eb61ec446,"(197.57051718481995, 586.6490136007494)","(155.0, 535.0)"
