timestamp,target_mac,estimation_twcl_rssi_8,estimation_fpl
1734124925.1162615,342eb61ec446,"(56.0, 723.0)","(230.0, 790.0)"
1734124925.1342795,342eb61ec446,"(56.0, 723.0)","(230.0, 790.0)"
1734124925.13526,342eb61ec446,"(68.46471620021228, 717.6900308987096)","(25.0, 810.0)"
1734124925.1422603,342eb61ec446,"(68.46471620021228, 717.6900308987096)","(25.0, 810.0)"
1734124925.15426,342eb61ec446,"(68.46471620021228, 717.6900308987096)","(25.0, 810.0)"
1734124925.1572585,342eb61ec446,"(74.03756579990805, 718.7320289669442)","(200.0, 830.0)"
1734124925.158262,342eb61ec446,"(74.03756579990805, 718.7320289669442)","(200.0, 830.0)"
1734124925.1642594,342eb61ec446,"(73.74713232849031, 702.4043398261759)","(165.0, 845.0)"
1734124925.1652596,342eb61ec446,"(72.46115719464493, 702.9174050938952)","(175.0, 845.0)"
1734124925.1732728,342eb61ec446,"(72.39333242570203, 698.6323561784872)","(160.0, 850.0)"
1734124925.1742592,342eb61ec446,"(75.12164723541987, 697.5681680986679)","(140.0, 850.0)"
1734124925.181259,342eb61ec446,"(75.12164723541987, 697.5681680986679)","(140.0, 850.0)"
1734124925.18326,342eb61ec446,"(75.12164723541987, 697.5681680986679)","(140.0, 850.0)"
1734124925.1862595,342eb61ec446,"(73.67117120203683, 698.1339310008417)","(150.0, 850.0)"
1734124925.1892593,342eb61ec446,"(73.67117120203683, 698.1339310008417)","(150.0, 850.0)"
1734124925.1979434,342eb61ec446,"(70.7974761818505, 702.1776640300511)","(150.0, 845.0)"
1734124925.1989944,342eb61ec446,"(70.7974761818505, 702.1776640300511)","(150.0, 845.0)"
1734124925.200992,342eb61ec446,"(72.0199093966078, 701.6934860876198)","(140.0, 845.0)"
1734124925.2020118,342eb61ec446,"(86.50314229477353, 681.117279571032)","(130.0, 865.0)"
1734124925.20698,342eb61ec446,"(74.60444063353894, 697.454940469351)","(140.0, 850.0)"
1734124925.2119544,342eb61ec446,"(74.60444063353894, 697.454940469351)","(140.0, 850.0)"
1734124925.2139847,342eb61ec446,"(74.60444063353894, 697.454940469351)","(140.0, 850.0)"
1734124925.215955,342eb61ec446,"(73.15127837862973, 698.0208003712264)","(150.0, 850.0)"
1734124925.2209525,342eb61ec446,"(73.15127837862973, 698.0208003712264)","(150.0, 850.0)"
1734124925.2296534,342eb61ec446,"(71.87106748142149, 698.5193131905806)","(160.0, 850.0)"
1734124925.2306576,342eb61ec446,"(72.39333242570203, 698.6323561784872)","(160.0, 850.0)"
1734124925.2386189,342eb61ec446,"(72.39333242570203, 698.6323561784872)","(160.0, 850.0)"
1734124925.24505,342eb61ec446,"(72.39333242570203, 698.6323561784872)","(160.0, 850.0)"
1734124925.2460482,342eb61ec446,"(73.67117120203683, 698.1339310008417)","(150.0, 850.0)"
1734124925.249047,342eb61ec446,"(73.67117120203683, 698.1339310008417)","(150.0, 850.0)"
1734124925.251047,342eb61ec446,"(73.67117120203683, 698.1339310008417)","(150.0, 850.0)"
1734124925.2590516,342eb61ec446,"(73.67117120203683, 698.1339310008417)","(150.0, 850.0)"
1734124925.2600627,342eb61ec446,"(73.67117120203683, 698.1339310008417)","(150.0, 850.0)"
1734124925.2630467,342eb61ec446,"(73.67117120203683, 698.1339310008417)","(150.0, 850.0)"
1734124925.2640474,342eb61ec446,"(73.67117120203683, 698.1339310008417)","(150.0, 850.0)"
1734124925.2680476,342eb61ec446,"(70.7974761818505, 702.1776640300511)","(150.0, 845.0)"
1734124925.2750616,342eb61ec446,"(72.0199093966078, 701.6934860876198)","(140.0, 845.0)"
1734124925.2780766,342eb61ec446,"(75.12164723541987, 697.5681680986679)","(140.0, 850.0)"
1734124925.2790754,342eb61ec446,"(78.68384272388352, 692.8304404464978)","(140.0, 855.0)"
1734124925.2850468,342eb61ec446,"(78.75219932683429, 695.4970058620413)","(140.0, 855.0)"
1734124925.2900522,342eb61ec446,"(77.03651726677504, 696.163858353982)","(155.0, 855.0)"
1734124925.2910483,342eb61ec446,"(73.7115767197134, 700.4054623397551)","(165.0, 845.0)"
1734124925.296048,342eb61ec446,"(73.7115767197134, 700.4054623397551)","(165.0, 845.0)"
1734124925.2990468,342eb61ec446,"(73.7115767197134, 700.4054623397551)","(165.0, 845.0)"
1734124925.306051,342eb61ec446,"(73.7115767197134, 700.4054623397551)","(165.0, 845.0)"
1734124925.3070755,342eb61ec446,"(73.7115767197134, 700.4054623397551)","(165.0, 845.0)"
1734124925.3080485,342eb61ec446,"(73.7115767197134, 700.4054623397551)","(165.0, 845.0)"
1734124925.313657,342eb61ec446,"(73.7115767197134, 700.4054623397551)","(165.0, 845.0)"
1734124925.3156655,342eb61ec446,"(73.7115767197134, 700.4054623397551)","(165.0, 845.0)"
1734124925.328686,342eb61ec446,"(75.16693721021278, 699.8308920749749)","(145.0, 850.0)"
1734124925.3296847,342eb61ec446,"(75.16693721021278, 699.8308920749749)","(145.0, 850.0)"
1734124925.3316605,342eb61ec446,"(75.16693721021278, 699.8308920749749)","(145.0, 850.0)"
1734124925.339685,342eb61ec446,"(75.2067902105149, 701.8219803836722)","(155.0, 845.0)"
1734124925.3466573,342eb61ec446,"(75.2067902105149, 701.8219803836722)","(155.0, 845.0)"
1734124925.353662,342eb61ec446,"(75.2067902105149, 701.8219803836722)","(155.0, 845.0)"
1734124925.354658,342eb61ec446,"(75.2067902105149, 701.8219803836722)","(155.0, 845.0)"
1734124925.3586664,342eb61ec446,"(73.7115767197134, 700.4054623397551)","(165.0, 845.0)"
1734124925.3596587,342eb61ec446,"(73.7115767197134, 700.4054623397551)","(165.0, 845.0)"
1734124925.3616576,342eb61ec446,"(73.7115767197134, 700.4054623397551)","(165.0, 845.0)"
1734124925.3686593,342eb61ec446,"(73.7115767197134, 700.4054623397551)","(165.0, 845.0)"
1734124925.36966,342eb61ec446,"(73.7115767197134, 700.4054623397551)","(165.0, 845.0)"
1734124925.3726676,342eb61ec446,"(73.7115767197134, 700.4054623397551)","(165.0, 845.0)"
1734124925.3757026,342eb61ec446,"(73.7115767197134, 700.4054623397551)","(165.0, 845.0)"
1734124925.3766608,342eb61ec446,"(72.42940973141992, 700.9116565306549)","(170.0, 845.0)"
1734124925.379665,342eb61ec446,"(72.42940973141992, 700.9116565306549)","(170.0, 845.0)"
1734124925.385699,342eb61ec446,"(73.7115767197134, 700.4054623397551)","(165.0, 845.0)"
1734124925.3946576,342eb61ec446,"(73.7115767197134, 700.4054623397551)","(165.0, 845.0)"
1734124925.395658,342eb61ec446,"(73.7115767197134, 700.4054623397551)","(165.0, 845.0)"
1734124925.4016576,342eb61ec446,"(73.18991407624654, 700.2937076032839)","(160.0, 845.0)"
1734124925.4026568,342eb61ec446,"(71.90535864034301, 700.7999994634724)","(170.0, 845.0)"
1734124925.40967,342eb61ec446,"(73.18991407624654, 700.2937076032839)","(160.0, 845.0)"
1734124925.4156644,342eb61ec446,"(86.64222105589896, 684.7448812225786)","(130.0, 865.0)"
1734124925.4186585,342eb61ec446,"(103.64088220582282, 663.5229926342417)","(110.0, 880.0)"
1734124925.4196577,342eb61ec446,"(96.99735590662894, 665.7776924932168)","(145.0, 885.0)"
1734124925.4216568,342eb61ec446,"(103.64088220582282, 663.5229926342417)","(110.0, 880.0)"
1734124925.422657,342eb61ec446,"(104.9077347413077, 663.88003877917)","(115.0, 880.0)"
1734124925.425663,342eb61ec446,"(105.24068637512057, 668.7056483387395)","(115.0, 880.0)"
1734124925.4366786,342eb61ec446,"(105.24068637512057, 668.7056483387395)","(115.0, 880.0)"
1734124925.4376624,342eb61ec446,"(105.24068637512057, 668.7056483387395)","(115.0, 880.0)"
1734124925.4406877,342eb61ec446,"(75.2067902105149, 701.8219803836722)","(155.0, 845.0)"
1734124925.4488196,342eb61ec446,"(78.81242264857833, 697.8462950314798)","(145.0, 855.0)"
1734124925.4638164,342eb61ec446,"(78.19745506834325, 697.7111755654117)","(145.0, 855.0)"
1734124925.4648151,342eb61ec446,"(76.36080303761197, 693.3464340994923)","(150.0, 855.0)"
1734124925.4698148,342eb61ec446,"(73.15127837862973, 698.0208003712264)","(150.0, 850.0)"
1734124925.473844,342eb61ec446,"(74.85037848314067, 693.9238075872981)","(160.0, 855.0)"
1734124925.4838142,342eb61ec446,"(71.87106748142149, 698.5193131905806)","(160.0, 850.0)"
1734124925.4848208,342eb61ec446,"(72.39333242570203, 698.6323561784872)","(160.0, 850.0)"
1734124925.4858177,342eb61ec446,"(73.67117120203683, 698.1339310008417)","(150.0, 850.0)"
1734124925.4988153,342eb61ec446,"(76.36080303761197, 693.3464340994923)","(150.0, 855.0)"
1734124925.500816,342eb61ec446,"(71.87106748142149, 698.5193131905806)","(160.0, 850.0)"
1734124925.503817,342eb61ec446,"(71.87106748142149, 698.5193131905806)","(160.0, 850.0)"
1734124925.512816,342eb61ec446,"(72.39333242570203, 698.6323561784872)","(160.0, 850.0)"
1734124925.5168157,342eb61ec446,"(72.39333242570203, 698.6323561784872)","(160.0, 850.0)"
1734124925.5178158,342eb61ec446,"(73.67117120203683, 698.1339310008417)","(150.0, 850.0)"
1734124925.520816,342eb61ec446,"(73.67117120203683, 698.1339310008417)","(150.0, 850.0)"
1734124925.5218155,342eb61ec446,"(73.15127837862973, 698.0208003712264)","(150.0, 850.0)"
1734124925.5377836,342eb61ec446,"(88.83978240972459, 675.1719919373417)","(135.0, 875.0)"
1734124925.545695,342eb61ec446,"(89.81125995040517, 675.422331646114)","(130.0, 875.0)"
1734124925.5466948,342eb61ec446,"(73.67117120203683, 698.1339310008417)","(150.0, 850.0)"
1734124925.5506952,342eb61ec446,"(73.67117120203683, 698.1339310008417)","(150.0, 850.0)"
1734124925.5526943,342eb61ec446,"(73.15127837862973, 698.0208003712264)","(150.0, 850.0)"
1734124925.5588963,342eb61ec446,"(73.15127837862973, 698.0208003712264)","(150.0, 850.0)"
1734124925.5638676,342eb61ec446,"(74.60444063353894, 697.454940469351)","(140.0, 850.0)"
1734124925.5648413,342eb61ec446,"(74.60444063353894, 697.454940469351)","(140.0, 850.0)"
1734124925.576007,342eb61ec446,"(73.15127837862973, 698.0208003712264)","(150.0, 850.0)"
1734124925.5780048,342eb61ec446,"(74.60444063353894, 697.454940469351)","(140.0, 850.0)"
1734124925.5810063,342eb61ec446,"(73.15127837862973, 698.0208003712264)","(150.0, 850.0)"
1734124925.582005,342eb61ec446,"(73.67117120203683, 698.1339310008417)","(150.0, 850.0)"
1734124925.583005,342eb61ec446,"(73.67117120203683, 698.1339310008417)","(150.0, 850.0)"
1734124925.5890048,342eb61ec446,"(73.67117120203683, 698.1339310008417)","(150.0, 850.0)"
1734124925.591006,342eb61ec446,"(78.68384272388352, 692.8304404464978)","(140.0, 855.0)"
1734124925.5940068,342eb61ec446,"(75.12164723541987, 697.5681680986679)","(140.0, 850.0)"
1734124925.5950043,342eb61ec446,"(73.67117120203683, 698.1339310008417)","(150.0, 850.0)"
1734124925.5960047,342eb61ec446,"(73.67117120203683, 698.1339310008417)","(150.0, 850.0)"
