timestamp,target_mac,estimation_twcl_rssi_8,estimation_fpl
1734123511.3660443,20f094118214,"(56.0, 723.0)","(100.0, 595.0)"
1734123511.3963282,20f094118214,"(56.0, 723.0)","(100.0, 595.0)"
1734123511.3980184,20f094118214,"(124.90718407841803, 735.1188506882102)","(340.0, 630.0)"
1734123511.400036,20f094118214,"(124.90718407841803, 735.1188506882102)","(340.0, 630.0)"
1734123511.4036126,20f094118214,"(116.6109439418735, 733.6597735711724)","(320.0, 615.0)"
1734123511.4066195,20f094118214,"(151.91454351597895, 755.4630095322575)","(245.0, 550.0)"
1734123511.438991,20f094118214,"(141.1263314070977, 669.859613488692)","(245.0, 550.0)"
1734123512.269447,20f094118214,"(141.1263314070977, 669.859613488692)","(245.0, 550.0)"
1734123512.2743754,20f094118214,"(141.1263314070977, 669.859613488692)","(245.0, 550.0)"
1734123512.301179,20f094118214,"(150.00208946034832, 664.3188929415445)","(255.0, 545.0)"
1734123512.3168542,20f094118214,"(151.27091827994857, 673.2915906489295)","(255.0, 545.0)"
1734123512.3188612,20f094118214,"(151.27091827994857, 673.2915906489295)","(255.0, 545.0)"
1734123512.3203,20f094118214,"(151.27091827994857, 673.2915906489295)","(255.0, 545.0)"
1734123512.3232262,20f094118214,"(169.13709610731908, 666.0833204059082)","(250.0, 900.0)"
1734123512.3242254,20f094118214,"(169.13709610731908, 666.0833204059082)","(250.0, 900.0)"
1734123512.3272254,20f094118214,"(170.936641604334, 665.3572775789291)","(250.0, 895.0)"
1734123512.3431182,20f094118214,"(170.936641604334, 665.3572775789291)","(250.0, 895.0)"
1734123512.3451402,20f094118214,"(177.73070126547867, 646.2667078504977)","(250.0, 895.0)"
1734123512.8774643,20f094118214,"(177.73070126547867, 646.2667078504977)","(250.0, 895.0)"
1734123512.8794088,20f094118214,"(177.73070126547867, 646.2667078504977)","(250.0, 895.0)"
1734123512.881455,20f094118214,"(177.73070126547867, 646.2667078504977)","(250.0, 895.0)"
1734123512.8824444,20f094118214,"(176.27068784584344, 638.6435145849811)","(250.0, 895.0)"
1734123512.8933852,20f094118214,"(176.27068784584344, 638.6435145849811)","(250.0, 895.0)"
1734123513.171173,20f094118214,"(176.27068784584344, 638.6435145849811)","(250.0, 895.0)"
1734123513.2604587,20f094118214,"(176.27068784584344, 638.6435145849811)","(250.0, 895.0)"
