Timestamp,RSSI
87835952,-45
87837046,-46
87837776,-46
87841333,-47
87849018,-46
87860654,-45
87914901,-45
87915197,-45
87919105,-47
87920711,-46
87957767,-46
87965312,-45
87966396,-45
87969926,-50
87975949,-46
87979894,-45
87980029,-45
87980165,-46
87980651,-46
87981414,-46
87982177,-49
87982936,-48
88034393,-50
88035644,-44
88036025,-49
88087017,-47
88096459,-46
88097990,-46
88098300,-46
88099894,-47
88100510,-47
88133146,-46
88155382,-46
88159244,-46
88159380,-44
88159516,-45
88160824,-46
88220406,-45
88221118,-46
88223309,-46
88223924,-45
88257805,-47
88263798,-46
88279475,-44
88279882,-46
88285598,-45
88310318,-46
88311068,-46
88313355,-45
88313499,-61
88340586,-45
88341095,-45
88341499,-45
88344151,-46
88345757,-44
88346159,-45
88347278,-54
88348010,-45
88348740,-46
88349056,-45
88380164,-46
88395272,-45
88407807,-46
88409432,-46
88410191,-48
88431086,-46
88449056,-47
88454895,-45
88459883,-45
88460500,-50
88519874,-45
88520440,-46
88529164,-45
88531066,-45
88531415,-46
88560187,-49
88560449,-45
88578930,-45
88580865,-46
88584374,-44
88586941,-46
88589397,-46
88589632,-44
88589741,-46
88639884,-46
88640601,-46
88640913,-44
88647871,-45
88654723,-45
88682201,-49
88687424,-45
88696113,-45
88714693,-45
88715288,-49
88736377,-47
88756037,-47
88759885,-45
88760462,-45
88774333,-46
88774696,-45
88790155,-45
88792867,-45
88793153,-49
88821547,-46
88821731,-44
88823825,-46
88838507,-46
88838933,-45
88859111,-46
88859961,-46
88861007,-50
88874894,-46
88875866,-45
88876857,-44
88878118,-43
88879142,-44
88897262,-45
88898667,-46
88914693,-46
88914825,-44
88914961,-45
88915450,-44
88916213,-45
88916976,-46
88917738,-45
88935698,-46
88957186,-45
88958590,-46
88976027,-46
88995504,-45
88999882,-46
89000547,-46
89019078,-45
89019554,-46
89030984,-45
89057455,-50
89097136,-45
89098591,-45
89098695,-49
89115336,-46
89119879,-45
89140394,-45
89140797,-43
89180351,-45
89180774,-45
89182448,-46
89182583,-44
89182719,-45
89183205,-46
89183967,-46
89211134,-45
89239876,-47
89240525,-47
89255965,-46
89270450,-50
89300429,-47
89300818,-50
89307704,-45
89330833,-46
89331105,-45
89359881,-46
89360567,-47
89360873,-44
89371987,-46
89390977,-46
89420365,-47
89420746,-46
89468847,-46
89469569,-50
89470665,-50
89470992,-46
89480010,-45
89480406,-46
89497505,-46
89498252,-46
89498629,-45
89506544,-49
89512246,-46
89540827,-46
89541202,-45
89547065,-47
89570200,-47
89577889,-46
89578020,-46
89578156,-45
89578646,-46
89579408,-47
89580163,-46
89599874,-47
89600561,-45
89609547,-46
89614483,-45
89639698,-45
89639831,-46
89641027,-45
89641684,-45
89660351,-46
89660739,-50
89699763,-51
89718538,-47
89719271,-47
89720401,-46
89721038,-46
89721399,-45
89722394,-47
89723175,-44
89737447,-47
89751438,-46
89751643,-46
89751827,-46
89752818,-47
89761499,-46
89761862,-45
89763999,-47
89770718,-47
89771461,-47
89774453,-46
89813890,-47
89814158,-46
89816181,-47
89821788,-47
89839830,-47
89841099,-48
89842926,-46
89845715,-47
89884156,-47
89884675,-46
89885141,-46
89910524,-50
89916532,-50
89930590,-51
89942264,-46
89944309,-50
89959868,-49
89960573,-46
89960964,-46
89962631,-47
89963718,-51
89965038,-51
89997273,-46
90004517,-50
90051383,-45
90052128,-47
90055558,-45
90055972,-50
90068207,-51
90069161,-47
90079869,-45
90080609,-46
90080896,-46
90093055,-47
90110190,-45
90125380,-46
90128614,-47
90140437,-48
90190185,-46
90199869,-46
90200394,-45
90214601,-47
90217014,-50
90245073,-47
90250142,-47
90278935,-47
90279312,-50
90307214,-46
90307350,-44
90307485,-46
90307971,-48
90308738,-50
90309500,-50
90310263,-47
90311022,-50
90319864,-46
90320643,-50
90346786,-46
90347005,-47
90350204,-46
90370270,-46
90387052,-47
90408898,-50
90439864,-46
90440595,-50
90440992,-49
90467275,-47
90470885,-47
90493491,-50
90499883,-45
90500826,-50
90501175,-50
90508651,-50
90530203,-50
90554309,-46
90559861,-46
90560754,-45
90569604,-50
90575194,-46
90575917,-50
90577014,-47
90577744,-46
90590201,-46
90610117,-46
90610860,-47
90612088,-46
90612475,-45
90632311,-50
90650499,-50
90677860,-47
90680586,-45
90680982,-44
90687158,-47
90696348,-47
90698172,-47
90710835,-50
90712925,-46
90740338,-47
90740475,-45
90740610,-45
90741097,-50
90741859,-47
90742625,-48
90743388,-48
90744047,-46
90771111,-47
90799860,-46
90800562,-49
90800999,-50
90808999,-47
90819801,-47
90820522,-46
90821256,-45
90826232,-46
90857879,-46
90859858,-47
90860351,-46
90860911,-47
90881433,-46
90882547,-46
90919858,-45
90920575,-45
90920936,-47
90943606,-46
90944698,-47
90945799,-46
90946097,-50
90950171,-46
90980398,-48
90980760,-52
90986365,-46
91010294,-50
91041941,-49
91042322,-45
91046650,-46
91049069,-49
91059997,-47
91066688,-47
91067412,-50
91068139,-46
91068875,-46
91069118,-46
91100473,-47
91100824,-50
91115421,-47
91118374,-46
91151682,-47
91155244,-51
91155989,-47
91157104,-47
91159857,-47
91160489,-47
91196075,-47
91196805,-50
91197530,-47
91220425,-47
91220736,-47
91236168,-46
91247526,-47
91250389,-47
91251027,-45
91251395,-46
91251828,-50
91275265,-47
91280670,-45
91287593,-47
91306844,-57
91340407,-47
91349977,-50
91390395,-46
91396781,-47
91400868,-50
91426565,-45
91428416,-47
91428838,-46
91430128,-47
91430260,-45
91430399,-50
91430885,-48
91431647,-48
91432411,-48
91433170,-48
91453290,-50
91460487,-46
91483058,-45
91484143,-44
91484483,-50
91513486,-50
91520819,-46
91539328,-47
91550414,-50
91571525,-45
91571862,-50
91579852,-46
91580666,-47
91592538,-46
91610332,-50
91636821,-46
91640362,-50
91640498,-47
91640718,-47
91650354,-46
91657064,-47
91657182,-50
91657518,-46
91669961,-47
91670263,-47
91696150,-46
91696875,-47
91697973,-47
91700350,-50
91701843,-47
91702955,-47
91703484,-49
91703756,-46
91738992,-46
91789069,-50
91822284,-47
91822486,-47
91824297,-50
91825031,-50
91825367,-46
91842839,-48
91843530,-50
91843666,-45
91843801,-46
91844287,-44
91844836,-44
91845592,-44
91880321,-47
91880658,-47
91884159,-47
91910502,-50
91939851,-49
91940377,-52
91940572,-47
91948227,-46
91949888,-46
91951714,-47
91952439,-46
91970874,-47
92000928,-46
92001543,-50
92008257,-46
92030189,-50
92059847,-50
92074665,-45
92081044,-50
92082867,-50
92090269,-46
92120395,-47
92170066,-47
92179844,-47
92179975,-47
92180111,-50
92180601,-50
92181526,-48
92182285,-48
92189033,-47
92207518,-49
92208348,-45
92209074,-46
