Timestamp,RSSI
103207118,-60
103223130,-60
103223608,-61
103231120,-56
103248297,-60
103249400,-60
103269004,-60
103269141,-59
103270791,-56
103272377,-61
103273498,-60
103291155,-57
103334228,-60
103344107,-60
103370468,-60
103371659,-55
103371795,-54
103371928,-59
103372050,-60
103390891,-60
103411059,-60
103414095,-60
103414449,-60
103463623,-60
103463970,-60
103475537,-57
103476066,-56
103476514,-58
103494553,-57
103495283,-60
103496013,-60
103496146,-60
103496283,-57
103496770,-58
103497534,-58
103498289,-58
103521569,-60
103531118,-57
103536205,-62
103536841,-58
103578557,-56
103578690,-57
103578827,-59
103579314,-59
103580078,-58
103580842,-58
103581605,-57
103583127,-58
103583707,-60
103616550,-56
103636124,-60
103643129,-60
103657338,-57
103657591,-57
103690429,-57
103703128,-58
103703604,-60
103711110,-56
103717499,-60
103717874,-57
103745628,-56
103746344,-60
103747325,-59
103751092,-57
103763130,-56
103763944,-59
103779910,-57
103781946,-59
103823126,-59
103823614,-60
103825080,-57
103826187,-57
103826934,-59
103830965,-60
103831605,-56
103831967,-57
103832485,-56
103843852,-60
103844218,-56
103865547,-57
103867001,-60
103867556,-57
103871174,-59
103890950,-60
103903577,-59
103903710,-56
103903847,-59
103904335,-59
103905449,-58
103906212,-58
103906968,-59
103924236,-56
103934888,-57
103982175,-59
103982515,-60
103992186,-56
103994736,-56
103995452,-57
103996186,-57
103997158,-59
103997467,-55
104003126,-57
104003688,-57
104004016,-57
104031106,-59
104031466,-60
104063602,-55
104063940,-57
104090383,-57
104091344,-60
104111290,-56
104127325,-59
104131047,-57
104154528,-60
104154944,-57
104178553,-61
104183122,-58
104190946,-64
104191312,-65
104212570,-59
104212707,-54
104212840,-56
104213327,-59
104214090,-58
104214854,-59
104215610,-60
104227027,-59
104227163,-56
104227300,-57
104227787,-58
104228539,-58
104229295,-59
104233149,-60
104236083,-60
104237574,-60
104243121,-60
104278154,-60
104278790,-56
104303675,-56
104303997,-59
104335989,-60
104339115,-56
104350305,-60
104372186,-59
104373291,-60
104374405,-60
104374735,-56
104416272,-60
104423123,-56
104431109,-56
104453786,-59
104463033,-57
104473470,-56
104491144,-58
104491486,-55
104519966,-60
104523060,-59
104529078,-60
104537266,-56
104543879,-60
104551102,-60
104581635,-60
104583204,-56
104600704,-59
104603579,-56
104625677,-59
104626410,-59
104627505,-60
104645216,-56
104645595,-56
104656714,-58
104663116,-59
104663590,-60
104696204,-56
104706398,-59
104714306,-59
104731188,-56
104751482,-59
104752208,-60
104753311,-60
104753444,-56
104753581,-59
104753699,-57
104762605,-59
104765625,-56
104772247,-56
104783595,-60
104783728,-59
104783865,-59
104784352,-59
104785115,-59
104785879,-59
104824927,-61
104830734,-59
104831097,-57
104844262,-57
104845048,-60
104872521,-60
104891216,-60
104917263,-57
104918010,-59
104918330,-59
104946338,-57
104951371,-57
104963760,-59
105003819,-59
105004539,-60
105005274,-60
105005825,-56
105006160,-55
105015928,-59
105023115,-59
105023586,-59
105031086,-57
105064381,-60
105064518,-59
105064655,-56
105065142,-59
105065906,-59
105066669,-60
105067433,-58
105084192,-59
105128879,-56
105129601,-60
105131008,-57
105143667,-60
105143800,-60
105143937,-58
105144424,-60
105145188,-58
105145951,-61
105152171,-59
105186217,-56
105186960,-60
105188068,-60
105197922,-60
105211100,-57
105245752,-57
105248213,-57
105248937,-60
105249667,-58
105253519,-60
105253620,-57
105262156,-60
105263987,-60
105314340,-60
105331398,-57
105335487,-61
105335850,-58
105376146,-60
105380150,-61
105383114,-61
105383583,-60
105391274,-58
105397252,-60
105397625,-61
105426169,-57
105436986,-61
105443114,-60
105503660,-60
105504036,-60
105519393,-60
105519804,-61
105553936,-60
105561499,-58
105562156,-61
105563110,-60
105563596,-58
105571228,-58
105579310,-61
105580178,-60
105604683,-57
105624789,-58
105643673,-61
