Timestamp,RSSI
9553190,-40
9553924,-40
9555014,-40
9555161,-40
9555297,-40
9555776,-37
9556540,-37
9557303,-38
9572971,-42
9588536,-47
9588923,-47
9609639,-39
9610385,-41
9610794,-39
9651132,-39
9651497,-39
9677402,-39
9680036,-39
9681131,-39
9681857,-39
9682157,-39
9686249,-39
9686396,-39
9686532,-39
9687012,-39
9687775,-39
9699378,-40
9699701,-39
9731784,-39
9759191,-39
9773818,-39
9774200,-39
9791477,-39
9809374,-39
9810212,-39
9812036,-39
9812227,-38
9812419,-39
9813266,-38
9814080,-39
9819517,-40
9819905,-40
9847942,-39
9886311,-39
9887425,-39
9888166,-39
9897918,-39
9918813,-39
9919512,-39
9925529,-39
9938039,-39
9938763,-39
9939489,-39
9940436,-39
9949061,-39
9955908,-39
9956145,-40
9978041,-39
9982403,-39
9982514,-39
10015309,-39
10015455,-39
10015591,-40
10016073,-39
10016834,-39
10021073,-39
10021823,-40
10035892,-40
10059504,-39
10078324,-39
10078742,-39
10097108,-39
10099302,-39
10122803,-39
10138100,-39
10139086,-39
10156296,-39
10164657,-39
10165750,-39
10179238,-39
10200735,-41
10201227,-39
10201627,-39
10219384,-39
10270374,-39
10270724,-39
10278828,-39
10279464,-39
10303132,-39
10313708,-39
10314432,-39
10315158,-39
10321341,-39
10339326,-39
10339701,-39
10368881,-39
10381480,-39
10398834,-39
10399528,-39
10410204,-39
10419437,-39
10433897,-39
10435173,-39
10435923,-39
10437027,-39
10442765,-39
10443473,-39
10444202,-39
10444548,-39
10464223,-39
10479644,-39
10496851,-39
10504846,-39
10518836,-41
10519524,-41
10519892,-41
10524619,-39
10533344,-39
10562409,-39
10566127,-38
10566884,-39
10578734,-40
10578853,-40
10579392,-40
10579541,-40
10579678,-40
10580154,-37
10580924,-38
10581681,-38
10582438,-38
10637911,-39
10640242,-39
10640498,-39
10680647,-39
10680796,-39
10680940,-39
10681407,-39
10682173,-38
10682942,-38
10683700,-39
10686304,-39
10690594,-40
10692214,-40
10693301,-39
10694401,-39
10694945,-39
10695239,-39
10749487,-39
10750966,-39
10751191,-39
10766516,-39
10779220,-39
10811355,-39
10815304,-39
10816031,-39
10817118,-39
10817848,-39
10826130,-39
10879317,-39
10879727,-39
10895793,-39
10899399,-39
10932295,-39
10932512,-39
10940076,-39
10940796,-39
10941580,-39
10959350,-39
10977561,-39
10978298,-39
10979052,-39
10979395,-39
10996047,-39
10999414,-39
11007295,-39
11007717,-39
11008119,-39
11032895,-39
11033559,-39
11058845,-39
11059389,-39
11113560,-39
11119573,-39
11139395,-39
11139603,-38
11140117,-38
11175990,-39
11195576,-39
11196296,-39
11197031,-39
11199385,-39
11235578,-39
11247959,-39
11249437,-39
11252688,-39
11252777,-39
11298454,-39
11299312,-39
11314087,-39
11315275,-39
11315994,-39
11317096,-39
11319187,-39
11322492,-39
11322855,-39
11353411,-39
11359638,-39
11379233,-39
11386233,-39
11386725,-39
11416904,-39
11427980,-39
11439618,-39
11481609,-39
11499504,-39
11504365,-39
11507960,-39
11528997,-39
11530116,-39
11530857,-39
11531260,-39
11538850,-39
11539530,-39
11539905,-39
11543684,-39
11559400,-39
11567301,-39
11568019,-39
11599329,-39
11616980,-40
11617230,-39
11625367,-39
11627758,-39
11661181,-39
11661735,-39
11689445,-39
11689808,-39
11719343,-39
11723412,-38
11727674,-40
11727997,-39
11728215,-39
11739671,-39
11773117,-39
11773259,-39
11773396,-38
11795052,-41
11813741,-39
11814462,-39
11815198,-39
11815525,-39
11825720,-39
11876028,-39
11898861,-39
11899499,-39
11935018,-39
11937259,-39
11959337,-39
11959677,-39
11990740,-39
11996953,-39
12019018,-39
12019388,-39
12056771,-39
12057195,-39
12070439,-39
12070558,-39
12071267,-41
12072381,-39
12073493,-39
12073860,-39
12086515,-39
12099342,-39
12118797,-41
12119158,-41
12134793,-39
12157844,-39
12181162,-39
12181521,-39
12200268,-39
12236473,-39
12236921,-39
12248721,-39
12248870,-39
12249006,-38
12249483,-37
12250247,-36
12251003,-39
12258864,-39
12259580,-39
12297998,-39
12308876,-39
12337721,-41
12339407,-39
12365413,-39
12369074,-39
12378866,-39
12379400,-39
12396233,-39
12399667,-39
12425227,-41
12428990,-38
12429401,-38
12436421,-41
12445358,-39
12446219,-39
12446483,-39
12447218,-39
12448306,-39
12449039,-39
12449150,-39
12457550,-39
12457813,-39
12487563,-39
12487712,-39
12487848,-40
12488323,-37
12489090,-38
12489845,-39
12498867,-39
12499518,-39
12559423,-39
12559706,-39
12611866,-39
12614273,-39
12620326,-39
12620534,-39
12624483,-39
12624602,-40
12640188,-39
12672415,-39
12693600,-39
12694321,-39
12698048,-39
12699674,-39
12735426,-39
12735545,-38
12751277,-40
12759349,-41
12793491,-39
12793610,-40
12798886,-39
12799426,-39
12799575,-38
12819604,-39
12822276,-39
12824368,-39
12824487,-39
12824613,-39
12858364,-39
12879511,-40
12879895,-40
12919509,-39
12919639,-38
12939205,-39
12976469,-39
12976741,-39
12977231,-39
12978019,-37
12978782,-39
12999401,-39
13039355,-39
13039719,-39
13067130,-39
13067856,-39
13068961,-39
13069303,-39
13151801,-39
13151954,-38
13152084,-40
13152563,-39
13153327,-39
13154092,-37
13158630,-39
13159370,-39
13173024,-39
13173766,-39
13174514,-39
13174849,-39
13218978,-39
13219412,-39
13234722,-39
13245984,-39
13279680,-39
13290841,-40
13301772,-39
13305572,-39
13338984,-39
13339659,-39
13365712,-39
13366103,-39
13399438,-40
13436185,-39
13437628,-39
13438731,-39
13447575,-39
