Timestamp,RSSI
4189026,-43
4195243,-43
4195973,-43
4197072,-43
4208159,-43
4225900,-43
4226277,-43
4242843,-43
4259082,-45
4259636,-45
4301669,-43
4302776,-43
4303518,-43
4303665,-42
4303802,-42
4304278,-42
4305044,-43
4305805,-43
4306569,-43
4309390,-43
4318896,-43
4323569,-43
4336324,-43
4357304,-43
4379576,-43
4379724,-42
4382358,-43
4425855,-43
4434864,-43
4435013,-42
4435144,-42
4435624,-42
4436388,-43
4437151,-42
4437914,-42
4440390,-43
4440599,-43
4441628,-43
4442724,-43
4443452,-43
4444414,-43
4499563,-43
4499953,-43
4505059,-43
4508377,-43
4540538,-43
4568159,-43
4609308,-43
4630779,-43
4662408,-43
4673214,-43
4688356,-43
4725346,-43
4733547,-43
4748468,-43
4780197,-43
4808378,-43
4845318,-43
4845466,-42
4845600,-42
4846077,-43
4846839,-42
4854494,-43
4855236,-43
4856356,-43
4868375,-42
4868636,-42
4903052,-46
4928228,-43
4947584,-43
4948304,-43
4949039,-43
4949440,-43
4979569,-43
4979832,-43
5044740,-43
5045043,-43
5068223,-43
5068509,-43
5069584,-43
5072805,-43
5073689,-43
5099573,-43
5099976,-43
5117158,-43
5117735,-43
5147258,-43
5168472,-43
5178162,-43
5178527,-42
5205006,-43
5217281,-43
5218818,-46
5219083,-46
5219558,-46
5219869,-46
5241586,-43
5245118,-43
5279095,-43
5279300,-43
5279755,-43
5306520,-43
5306884,-43
5324675,-43
5348549,-43
5369987,-43
5370134,-42
5370270,-42
5370750,-43
5371513,-43
5372277,-43
5373194,-43
5375478,-43
5384127,-43
5393775,-42
5394078,-43
5399087,-43
5399756,-42
5400062,-42
5440254,-43
5440973,-43
5441706,-43
5442035,-43
5459653,-43
5459798,-42
5459939,-42
5460410,-41
5461293,-39
5509465,-43
5519091,-43
5519741,-43
5522650,-43
5528484,-43
5552465,-42
5557302,-42
5557653,-42
5569909,-43
5579563,-43
5588587,-43
5615936,-43
5635300,-43
5636703,-43
5636848,-42
5636985,-42
5637464,-43
5638218,-43
5638982,-43
5639745,-43
5640502,-43
5685305,-43
5685578,-43
5687138,-43
5687863,-43
5689413,-43
5690528,-43
5691272,-43
5691382,-43
5698046,-43
5699103,-42
5699564,-43
5708365,-42
5708519,-42
5743963,-43
5749145,-42
5749487,-42
5759174,-43
5759738,-43
5772182,-42
5777471,-42
5805092,-42
5805643,-42
5807095,-43
5808191,-43
5808491,-43
5834046,-43
5834417,-42
5859406,-46
5860033,-46
5860405,-46
5865951,-46
5889523,-43
5895817,-43
5896333,-42
5923280,-43
5931806,-42
5932529,-43
5933692,-43
5933838,-42
5939103,-43
5939572,-43
5948380,-43
5957321,-42
5957657,-43
5985612,-43
6008495,-43
6022175,-43
6022714,-42
6023500,-43
6040638,-43
6059937,-43
6065355,-43
6068398,-43
6086885,-43
6087264,-43
6104909,-43
6128539,-43
6147047,-43
6147192,-42
6147325,-42
6147802,-43
6148565,-43
6149320,-43
6150085,-43
6150841,-43
6166699,-43
6179118,-46
6179674,-46
6184971,-46
6185692,-45
6186419,-45
6187148,-45
6190210,-55
6209117,-43
6209469,-43
6232172,-43
6245549,-43
6246660,-43
6248187,-43
6271769,-43
