Timestamp,RSSI
2613819,-44
2614354,-44
2636438,-44
2636821,-44
2637563,-44
2638306,-44
2639163,-44
2655601,-44
2674312,-44
2674965,-44
2699488,-44
2714842,-45
2715008,-43
2715277,-43
2728047,-44
2739124,-44
2766457,-44
2775132,-44
2797266,-44
2797771,-44
2797943,-43
2798179,-43
2833071,-43
2835045,-43
2835295,-43
2853825,-44
2854459,-44
2857400,-44
2863359,-44
2899839,-44
2899987,-43
2900227,-44
2911388,-44
2912126,-44
2912981,-44
2917519,-44
2917917,-44
2971158,-44
2983151,-45
2983318,-44
2983668,-43
2988348,-44
3019144,-44
3030392,-44
3034321,-44
3035297,-44
3036020,-44
3036856,-44
3037960,-44
3040701,-44
3048787,-44
3049175,-44
3093828,-44
3094328,-44
3110826,-45
3111419,-44
3141447,-45
3154307,-44
3163593,-45
3164319,-45
3165045,-45
3165458,-44
3165623,-44
3165873,-44
3177966,-45
3178547,-45
3212754,-45
3222996,-45
3238996,-45
3239209,-45
3257578,-45
3265820,-45
3288522,-45
3289293,-44
3290347,-45
3290685,-45
3303384,-45
3303740,-45
3333831,-45
3334330,-45
3342021,-45
3343171,-45
3362322,-45
3363829,-45
3372965,-45
3412573,-45
3413300,-45
3414398,-45
3424364,-45
3424655,-45
3449372,-45
3462033,-45
3463143,-45
3463880,-45
3464625,-45
3464974,-45
3476820,-45
3484454,-45
3484763,-45
3503690,-45
3523277,-45
3540726,-45
3541827,-45
3546174,-45
3546356,-45
3548198,-45
3564707,-46
3574296,-46
3603607,-46
3605815,-45
3606104,-45
3663711,-45
3665752,-46
3693840,-45
3694342,-45
3724880,-45
3726467,-45
3726772,-45
3750295,-46
3790727,-45
3791470,-45
3792177,-45
3803851,-47
3813837,-45
3814613,-45
3830068,-45
3846356,-45
3873478,-45
3873627,-44
3873764,-44
3873872,-45
3874315,-45
3874434,-45
3880228,-45
3883076,-45
3895695,-45
3906471,-45
3927269,-45
3942982,-45
3961322,-45
3966670,-45
3980596,-45
3988003,-45
4010162,-45
4010904,-45
4011649,-45
4012077,-45
4028192,-45
4028557,-45
4045721,-45
4046811,-45
4047547,-45
4047918,-45
4053846,-45
4054461,-45
4085394,-45
4090098,-44
4107076,-44
4114415,-44
4123198,-44
4149478,-44
4149868,-44
4156648,-44
4168651,-45
4169744,-44
4170479,-44
4183080,-44
4212140,-45
4212289,-44
4212425,-44
4212905,-41
4213666,-41
4214422,-41
4231790,-41
4232546,-41
4234767,-51
4235524,-41
4288095,-45
4289208,-44
4289959,-44
4290103,-44
4290239,-44
4292067,-45
4293764,-45
