timestamp,monitor_mac,target_mac,rssi,anchor_position_x,anchor_position_y,target_position_x,target_position_y
1734108565.2757974,d8bfc0117c7d,20f094118214,-74.0,556,510,250.1791598232276,894.844316700249
1734108565.2767923,24a1602ccfab,20f094118214,-83.0,744,844,250.1791598232276,894.844316700249
1734108565.2787943,a4cf12fdaea9,20f094118214,-60.0,56,723,250.1791598232276,894.844316700249
1734108565.2847629,a4cf12fdaea9,20f094118214,-59.0,56,723,250.1791598232276,894.844316700249
1734108565.3017569,d8bfc0117c7d,20f094118214,-72.0,556,510,250.1791598232276,894.844316700249
1734108565.3327584,483fda467e7a,20f094118214,-70.0,62,42,250.1791598232276,894.844316700249
1734108565.3347564,d8bfc0117c7d,20f094118214,-72.0,556,510,250.1791598232276,894.844316700249
1734108565.3487573,a4cf12fdaea9,20f094118214,-59.0,56,723,250.1791598232276,894.844316700249
1734108565.3993514,a4cf12fdaea9,20f094118214,-60.0,56,723,250.1791598232276,894.844316700249
1734108565.4003496,483fda467e7a,20f094118214,-70.0,62,42,250.1791598232276,894.844316700249
1734108565.4013505,d8bfc0117c7d,20f094118214,-74.0,556,510,250.1791598232276,894.844316700249
1734108565.4043505,a4cf12fdaea9,20f094118214,-59.0,56,723,250.1791598232276,894.844316700249
1734108565.437349,a4cf12fdaea9,20f094118214,-58.0,56,723,250.1791598232276,894.844316700249
1734108565.4383495,d8bfc0117c7d,20f094118214,-74.0,556,510,250.1791598232276,894.844316700249
1734108565.4463518,a4cf12fdaea9,20f094118214,-59.0,56,723,250.1791598232276,894.844316700249
1734108565.4633553,483fda467e7a,20f094118214,-68.0,62,42,250.1791598232276,894.844316700249
1734108565.4743493,d8bfc0117c7d,20f094118214,-72.0,556,510,250.1791598232276,894.844316700249
1734108565.4753497,483fda467e7a,20f094118214,-68.0,62,42,250.1791598232276,894.844316700249
1734108565.4783497,24a1602ccfab,20f094118214,-83.0,744,844,250.1791598232276,894.844316700249
1734108565.4783497,a4cf12fdaea9,20f094118214,-59.0,56,723,250.1791598232276,894.844316700249
1734108565.47935,483fda467e7a,20f094118214,-70.0,62,42,250.1791598232276,894.844316700249
1734108565.5133536,a4cf12fdaea9,20f094118214,-52.0,56,723,250.1791598232276,894.844316700249
1734108565.5273807,a4cf12fdaea9,20f094118214,-60.0,56,723,250.1791598232276,894.844316700249
1734108565.528402,d8bfc0117c7d,20f094118214,-75.0,556,510,250.1791598232276,894.844316700249
1734108565.5393846,d8bfc0117c7d,20f094118214,-75.0,556,510,250.1791598232276,894.844316700249
1734108565.5393846,a4cf12fdaea9,20f094118214,-60.0,56,723,250.1791598232276,894.844316700249
1734108565.545354,d8bfc0117c7d,20f094118214,-76.0,556,510,250.1791598232276,894.844316700249
1734108565.545354,a4cf12fdaea9,20f094118214,-60.0,56,723,250.1791598232276,894.844316700249
1734108565.5483823,a4cf12fdaea9,20f094118214,-58.0,56,723,250.1791598232276,894.844316700249
1734108565.577873,a4cf12fdaea9,20f094118214,-58.0,56,723,250.1791598232276,894.844316700249
1734108565.6029055,d8bfc0117c7d,20f094118214,-76.0,556,510,250.1791598232276,894.844316700249
1734108565.6039016,a4cf12fdaea9,20f094118214,-61.0,56,723,250.1791598232276,894.844316700249
1734108565.6399045,483fda467e7a,20f094118214,-71.0,62,42,250.1791598232276,894.844316700249
1734108565.6739044,d8bfc0117c7d,20f094118214,-72.0,556,510,250.1791598232276,894.844316700249
1734108565.6749003,a4cf12fdaea9,20f094118214,-61.0,56,723,250.1791598232276,894.844316700249
1734108565.675903,a4cf12fdaea9,20f094118214,-61.0,56,723,250.1791598232276,894.844316700249
1734108565.700897,483fda467e7a,20f094118214,-70.0,62,42,250.1791598232276,894.844316700249
