timestamp,monitor_mac,target_mac,rssi,anchor_position_x,anchor_position_y,target_position_x,target_position_y
1733995109.752449,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995109.7714417,f8b3b732fb6c,d81c79de34e1,-65.0,1461,241,1333.9838889923633,94.94794188862012
1733995109.7854404,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995109.801441,f8b3b732fb6c,d81c79de34e1,-64.0,1461,241,1333.9838889923633,94.94794188862012
1733995109.8254397,08a6f7a1e5c8,d81c79de34e1,-74.0,884,45,1333.9838889923633,94.94794188862012
1733995109.8334413,08a6f7a1e5c8,d81c79de34e1,-75.0,884,45,1333.9838889923633,94.94794188862012
1733995109.848442,f8b3b732fb6c,d81c79de34e1,-65.0,1461,241,1333.9838889923633,94.94794188862012
1733995109.851441,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995109.85246,08a6f7a1e5c8,d81c79de34e1,-74.0,884,45,1333.9838889923633,94.94794188862012
1733995109.8634412,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995109.8674366,08a6f7a1e5c8,d81c79de34e1,-71.0,884,45,1333.9838889923633,94.94794188862012
1733995109.8784392,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995109.887445,f8b3b732fb6c,d81c79de34e1,-65.0,1461,241,1333.9838889923633,94.94794188862012
1733995109.889441,08a6f7a1e5c8,d81c79de34e1,-73.0,884,45,1333.9838889923633,94.94794188862012
1733995109.8994648,f8b3b732fb6c,d81c79de34e1,-67.0,1461,241,1333.9838889923633,94.94794188862012
1733995109.9214408,08a6f7a1e5c8,d81c79de34e1,-74.0,884,45,1333.9838889923633,94.94794188862012
1733995109.9274416,f8b3b732fb6c,d81c79de34e1,-65.0,1461,241,1333.9838889923633,94.94794188862012
1733995109.9304426,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995109.942443,08a6f7a1e5c8,d81c79de34e1,-72.0,884,45,1333.9838889923633,94.94794188862012
1733995109.980441,08a6f7a1e5c8,d81c79de34e1,-72.0,884,45,1333.9838889923633,94.94794188862012
1733995109.9924412,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995109.9934406,08a6f7a1e5c8,d81c79de34e1,-73.0,884,45,1333.9838889923633,94.94794188862012
1733995110.0254395,08a6f7a1e5c8,d81c79de34e1,-73.0,884,45,1333.9838889923633,94.94794188862012
1733995110.0274408,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.0394418,08a6f7a1e5c8,d81c79de34e1,-72.0,884,45,1333.9838889923633,94.94794188862012
1733995110.0634408,f8b3b732fb6c,d81c79de34e1,-65.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.0714407,08a6f7a1e5c8,d81c79de34e1,-73.0,884,45,1333.9838889923633,94.94794188862012
1733995110.1064396,08a6f7a1e5c8,d81c79de34e1,-73.0,884,45,1333.9838889923633,94.94794188862012
1733995110.1374748,08a6f7a1e5c8,d81c79de34e1,-73.0,884,45,1333.9838889923633,94.94794188862012
1733995110.1534414,f8b3b732fb6c,d81c79de34e1,-65.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.156441,f8b3b732fb6c,d81c79de34e1,-67.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.172442,08a6f7a1e5c8,d81c79de34e1,-75.0,884,45,1333.9838889923633,94.94794188862012
1733995110.1884403,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.1954415,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.204441,08a6f7a1e5c8,d81c79de34e1,-73.0,884,45,1333.9838889923633,94.94794188862012
1733995110.2074423,08a6f7a1e5c8,d81c79de34e1,-71.0,884,45,1333.9838889923633,94.94794188862012
1733995110.2084413,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.2164412,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.243441,f8b3b732fb6c,d81c79de34e1,-65.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.273472,08a6f7a1e5c8,d81c79de34e1,-73.0,884,45,1333.9838889923633,94.94794188862012
1733995110.278442,08a6f7a1e5c8,d81c79de34e1,-74.0,884,45,1333.9838889923633,94.94794188862012
1733995110.2984414,08a6f7a1e5c8,d81c79de34e1,-73.0,884,45,1333.9838889923633,94.94794188862012
1733995110.3104415,08a6f7a1e5c8,d81c79de34e1,-73.0,884,45,1333.9838889923633,94.94794188862012
1733995110.3174405,08a6f7a1e5c8,d81c79de34e1,-73.0,884,45,1333.9838889923633,94.94794188862012
1733995110.3314404,08a6f7a1e5c8,d81c79de34e1,-72.0,884,45,1333.9838889923633,94.94794188862012
1733995110.3404472,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.341438,08a6f7a1e5c8,d81c79de34e1,-74.0,884,45,1333.9838889923633,94.94794188862012
1733995110.3564386,08a6f7a1e5c8,d81c79de34e1,-73.0,884,45,1333.9838889923633,94.94794188862012
1733995110.3574364,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.363437,08a6f7a1e5c8,d81c79de34e1,-73.0,884,45,1333.9838889923633,94.94794188862012
1733995110.3674366,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.4004364,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.4104402,f8b3b732fb6c,d81c79de34e1,-65.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.411439,08a6f7a1e5c8,d81c79de34e1,-73.0,884,45,1333.9838889923633,94.94794188862012
1733995110.421442,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.4304388,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.4534392,f8b3b734347c,d81c79de34e1,-86.0,1047,884,1333.9838889923633,94.94794188862012
1733995110.4554434,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.4594417,08a6f7a1e5c8,d81c79de34e1,-74.0,884,45,1333.9838889923633,94.94794188862012
1733995110.483442,f8b3b732fb6c,d81c79de34e1,-65.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.4994435,f8b3b732fb6c,d81c79de34e1,-68.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.5164428,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.534442,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.560444,f8b3b732fb6c,d81c79de34e1,-65.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.5674431,08a6f7a1e5c8,d81c79de34e1,-73.0,884,45,1333.9838889923633,94.94794188862012
1733995110.5954423,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.598443,08a6f7a1e5c8,d81c79de34e1,-73.0,884,45,1333.9838889923633,94.94794188862012
1733995110.6054437,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.6184416,08a6f7a1e5c8,d81c79de34e1,-73.0,884,45,1333.9838889923633,94.94794188862012
1733995110.636443,f8b3b732fb6c,d81c79de34e1,-65.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.6384428,08a6f7a1e5c8,d81c79de34e1,-74.0,884,45,1333.9838889923633,94.94794188862012
1733995110.6764426,f8b3b732fb6c,d81c79de34e1,-65.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.6954422,08a6f7a1e5c8,d81c79de34e1,-73.0,884,45,1333.9838889923633,94.94794188862012
1733995110.6984408,f8b3b732fb6c,d81c79de34e1,-67.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.7164423,08a6f7a1e5c8,d81c79de34e1,-74.0,884,45,1333.9838889923633,94.94794188862012
1733995110.724442,f8b3b732fb6c,d81c79de34e1,-69.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.732442,f8b3b732fb6c,d81c79de34e1,-66.0,1461,241,1333.9838889923633,94.94794188862012
1733995110.7414432,08a6f7a1e5c8,d81c79de34e1,-74.0,884,45,1333.9838889923633,94.94794188862012
1733995110.7474403,08a6f7a1e5c8,d81c79de34e1,-74.0,884,45,1333.9838889923633,94.94794188862012
