timestamp,monitor_mac,target_mac,rssi,anchor_position_x,anchor_position_y,target_position_x,target_position_y
1734006730.4359,483fda467e7a,342eb61ec446,-59.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.4408967,24a1602ccfab,342eb61ec446,-85.0,2048,884,1149.2580645161293,610.1032258064517
1734006730.4498951,d8bfc0117c7d,342eb61ec446,-78.0,107,884,1149.2580645161293,610.1032258064517
1734006730.4498951,483fda467e7a,342eb61ec446,-43.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.4568603,483fda467e7a,342eb61ec446,-58.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.4626694,483fda467e7a,342eb61ec446,-44.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.463676,483fda467e7a,342eb61ec446,-50.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.4646318,483fda467e7a,342eb61ec446,-49.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.4656322,483fda467e7a,342eb61ec446,-42.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.4676719,483fda467e7a,342eb61ec446,-42.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.4716332,a4cf12fdaea9,342eb61ec446,-54.0,861,580,1149.2580645161293,610.1032258064517
1734006730.473634,a4cf12fdaea9,342eb61ec446,-55.0,861,580,1149.2580645161293,610.1032258064517
1734006730.4746337,a4cf12fdaea9,342eb61ec446,-54.0,861,580,1149.2580645161293,610.1032258064517
1734006730.4756334,483fda467e7a,342eb61ec446,-49.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.486342,a4cf12fdaea9,342eb61ec446,-60.0,861,580,1149.2580645161293,610.1032258064517
1734006730.494379,a4cf12fdaea9,342eb61ec446,-56.0,861,580,1149.2580645161293,610.1032258064517
1734006730.494379,483fda467e7a,342eb61ec446,-50.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.5067024,483fda467e7a,342eb61ec446,-60.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.5087042,a4cf12fdaea9,342eb61ec446,-54.0,861,580,1149.2580645161293,610.1032258064517
1734006730.5107021,483fda467e7a,342eb61ec446,-49.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.5211363,483fda467e7a,342eb61ec446,-60.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.5240846,f8b3b732fb6c,342eb61ec446,-62.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.525087,483fda467e7a,342eb61ec446,-61.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.5330844,483fda467e7a,342eb61ec446,-59.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.5409567,a4cf12fdaea9,342eb61ec446,-60.0,861,580,1149.2580645161293,610.1032258064517
1734006730.5409567,483fda467e7a,342eb61ec446,-59.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.5489566,a4cf12fdaea9,342eb61ec446,-52.0,861,580,1149.2580645161293,610.1032258064517
1734006730.5499568,483fda467e7a,342eb61ec446,-66.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.5519638,483fda467e7a,342eb61ec446,-65.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.5529573,483fda467e7a,342eb61ec446,-60.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.553972,a4cf12fdaea9,342eb61ec446,-52.0,861,580,1149.2580645161293,610.1032258064517
1734006730.5557427,a4cf12fdaea9,342eb61ec446,-61.0,861,580,1149.2580645161293,610.1032258064517
1734006730.5567575,483fda467e7a,342eb61ec446,-43.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.5597928,483fda467e7a,342eb61ec446,-44.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.5597928,a4cf12fdaea9,342eb61ec446,-54.0,861,580,1149.2580645161293,610.1032258064517
1734006730.5637555,483fda467e7a,342eb61ec446,-44.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.5657573,483fda467e7a,342eb61ec446,-44.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.56876,f8b3b732fb6c,342eb61ec446,-62.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.5707617,a4cf12fdaea9,342eb61ec446,-60.0,861,580,1149.2580645161293,610.1032258064517
1734006730.5793395,a4cf12fdaea9,342eb61ec446,-54.0,861,580,1149.2580645161293,610.1032258064517
1734006730.5996013,a4cf12fdaea9,342eb61ec446,-60.0,861,580,1149.2580645161293,610.1032258064517
1734006730.602602,483fda467e7a,342eb61ec446,-45.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.6036031,f8b3b732fb6c,342eb61ec446,-64.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.6066012,f8b3b734347c,342eb61ec446,-68.0,1047,884,1149.2580645161293,610.1032258064517
1734006730.612434,a4cf12fdaea9,342eb61ec446,-54.0,861,580,1149.2580645161293,610.1032258064517
1734006730.6157699,483fda467e7a,342eb61ec446,-60.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.6217687,d8bfc0117c7d,342eb61ec446,-84.0,107,884,1149.2580645161293,610.1032258064517
1734006730.6277685,a4cf12fdaea9,342eb61ec446,-60.0,861,580,1149.2580645161293,610.1032258064517
1734006730.6287713,483fda467e7a,342eb61ec446,-59.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.633571,483fda467e7a,342eb61ec446,-45.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.634573,483fda467e7a,342eb61ec446,-49.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.6475706,483fda467e7a,342eb61ec446,-65.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.6480274,a4cf12fdaea9,342eb61ec446,-55.0,861,580,1149.2580645161293,610.1032258064517
1734006730.6490548,d8bfc0117c7d,342eb61ec446,-85.0,107,884,1149.2580645161293,610.1032258064517
1734006730.6500585,a4cf12fdaea9,342eb61ec446,-56.0,861,580,1149.2580645161293,610.1032258064517
1734006730.6510613,483fda467e7a,342eb61ec446,-65.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.65208,483fda467e7a,342eb61ec446,-66.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.6600544,483fda467e7a,342eb61ec446,-59.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.6600544,08a6f7a1e5c8,342eb61ec446,-65.0,884,45,1149.2580645161293,610.1032258064517
1734006730.661055,a4cf12fdaea9,342eb61ec446,-60.0,861,580,1149.2580645161293,610.1032258064517
1734006730.6630547,483fda467e7a,342eb61ec446,-59.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.6651144,483fda467e7a,342eb61ec446,-59.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.6691177,a4cf12fdaea9,342eb61ec446,-60.0,861,580,1149.2580645161293,610.1032258064517
1734006730.670096,483fda467e7a,342eb61ec446,-59.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.6751354,d8bfc0117c7d,342eb61ec446,-83.0,107,884,1149.2580645161293,610.1032258064517
1734006730.6760943,483fda467e7a,342eb61ec446,-58.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.6821265,f8b3b732fb6c,342eb61ec446,-62.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.6841228,f8b3b734347c,342eb61ec446,-73.0,1047,884,1149.2580645161293,610.1032258064517
1734006730.6851165,483fda467e7a,342eb61ec446,-48.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.6885073,08a6f7a1e5c8,342eb61ec446,-65.0,884,45,1149.2580645161293,610.1032258064517
1734006730.6895466,483fda467e7a,342eb61ec446,-50.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.6905198,a4cf12fdaea9,342eb61ec446,-54.0,861,580,1149.2580645161293,610.1032258064517
1734006730.6925466,a4cf12fdaea9,342eb61ec446,-60.0,861,580,1149.2580645161293,610.1032258064517
1734006730.6935217,483fda467e7a,342eb61ec446,-59.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.6985216,a4cf12fdaea9,342eb61ec446,-60.0,861,580,1149.2580645161293,610.1032258064517
1734006730.7095218,24a1602ccfab,342eb61ec446,-85.0,2048,884,1149.2580645161293,610.1032258064517
1734006730.715105,483fda467e7a,342eb61ec446,-59.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.7171392,483fda467e7a,342eb61ec446,-60.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.7221212,d8bfc0117c7d,342eb61ec446,-84.0,107,884,1149.2580645161293,610.1032258064517
1734006730.724121,483fda467e7a,342eb61ec446,-58.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.728122,483fda467e7a,342eb61ec446,-57.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.730121,a4cf12fdaea9,342eb61ec446,-59.0,861,580,1149.2580645161293,610.1032258064517
1734006730.737132,483fda467e7a,342eb61ec446,-59.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.7391672,d8bfc0117c7d,342eb61ec446,-84.0,107,884,1149.2580645161293,610.1032258064517
1734006730.7431555,483fda467e7a,342eb61ec446,-59.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.7471385,08a6f7a1e5c8,342eb61ec446,-65.0,884,45,1149.2580645161293,610.1032258064517
1734006730.7523346,483fda467e7a,342eb61ec446,-59.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.7541084,a4cf12fdaea9,342eb61ec446,-61.0,861,580,1149.2580645161293,610.1032258064517
1734006730.7571518,483fda467e7a,342eb61ec446,-46.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.7571518,f8b3b734347c,342eb61ec446,-70.0,1047,884,1149.2580645161293,610.1032258064517
1734006730.7611392,d8bfc0117c7d,342eb61ec446,-86.0,107,884,1149.2580645161293,610.1032258064517
1734006730.7631233,a4cf12fdaea9,342eb61ec446,-60.0,861,580,1149.2580645161293,610.1032258064517
1734006730.770124,483fda467e7a,342eb61ec446,-60.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.7781575,a4cf12fdaea9,342eb61ec446,-60.0,861,580,1149.2580645161293,610.1032258064517
1734006730.7781575,f8b3b732fb6c,342eb61ec446,-62.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.779121,08a6f7a1e5c8,342eb61ec446,-65.0,884,45,1149.2580645161293,610.1032258064517
1734006730.789133,483fda467e7a,342eb61ec446,-58.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.7931256,483fda467e7a,342eb61ec446,-58.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.7941263,a4cf12fdaea9,342eb61ec446,-60.0,861,580,1149.2580645161293,610.1032258064517
1734006730.7961257,483fda467e7a,342eb61ec446,-58.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.7971253,f8b3b732fb6c,342eb61ec446,-62.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.7991264,d8bfc0117c7d,342eb61ec446,-84.0,107,884,1149.2580645161293,610.1032258064517
1734006730.8041234,f8b3b732fb6c,342eb61ec446,-63.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.805163,f8b3b732fb6c,342eb61ec446,-62.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.8071237,f8b3b734347c,342eb61ec446,-73.0,1047,884,1149.2580645161293,610.1032258064517
1734006730.8091238,483fda467e7a,342eb61ec446,-58.0,1461,241,1149.2580645161293,610.1032258064517
1734006730.8121593,a4cf12fdaea9,342eb61ec446,-60.0,861,580,1149.2580645161293,610.1032258064517
