timestamp,monitor_mac,target_mac,rssi,anchor_position_x,anchor_position_y,target_position_x,target_position_y
1734006350.8599703,483fda467e7a,d81c79de34e1,-36.0,1461,241,1153.5967741935485,605.7645161290325
1734006350.8649669,f8b3b732fb6c,d81c79de34e1,-50.0,1461,241,1153.5967741935485,605.7645161290325
1734006350.871117,08a6f7a1e5c8,d81c79de34e1,-59.0,884,45,1153.5967741935485,605.7645161290325
1734006350.8771029,a4cf12fdaea9,d81c79de34e1,-51.0,861,580,1153.5967741935485,605.7645161290325
1734006351.454535,a4cf12fdaea9,d81c79de34e1,-56.0,861,580,1153.5967741935485,605.7645161290325
1734006351.458573,483fda467e7a,d81c79de34e1,-37.0,1461,241,1153.5967741935485,605.7645161290325
1734006351.4667575,f8b3b732fb6c,d81c79de34e1,-51.0,1461,241,1153.5967741935485,605.7645161290325
1734006351.4936879,a4cf12fdaea9,d81c79de34e1,-55.0,861,580,1153.5967741935485,605.7645161290325
1734006351.4956713,f8b3b732fb6c,d81c79de34e1,-52.0,1461,241,1153.5967741935485,605.7645161290325
1734006361.614142,a4cf12fdaea9,d81c79de34e1,-78.0,861,580,1153.5967741935485,605.7645161290325
1734006361.616184,a4cf12fdaea9,d81c79de34e1,-71.0,861,580,1153.5967741935485,605.7645161290325
1734006361.6181905,483fda467e7a,d81c79de34e1,-86.0,1461,241,1153.5967741935485,605.7645161290325
1734006361.6194851,08a6f7a1e5c8,d81c79de34e1,-90.0,884,45,1153.5967741935485,605.7645161290325
1734006361.62348,f8b3b732fb6c,d81c79de34e1,-90.0,1461,241,1153.5967741935485,605.7645161290325
1734006361.6455169,f8b3b734347c,d81c79de34e1,-65.0,1047,884,1153.5967741935485,605.7645161290325
1734006361.6701083,a4cf12fdaea9,d81c79de34e1,-79.0,861,580,1153.5967741935485,605.7645161290325
1734006361.676108,a4cf12fdaea9,d81c79de34e1,-79.0,861,580,1153.5967741935485,605.7645161290325
1734006361.678111,f8b3b732fb6c,d81c79de34e1,-86.0,1461,241,1153.5967741935485,605.7645161290325
1734006361.679077,483fda467e7a,d81c79de34e1,-92.0,1461,241,1153.5967741935485,605.7645161290325
1734006361.6876183,d8bfc0117c7d,d81c79de34e1,-61.0,107,884,1153.5967741935485,605.7645161290325
1734006361.6886182,d8bfc0117c7d,d81c79de34e1,-61.0,107,884,1153.5967741935485,605.7645161290325
1734006361.7044659,a0a3b3ff66b4,d81c79de34e1,-69.0,107,884,1153.5967741935485,605.7645161290325
1734006361.714485,a0a3b3ff66b4,d81c79de34e1,-70.0,107,884,1153.5967741935485,605.7645161290325
1734006361.720796,f8b3b734347c,d81c79de34e1,-61.0,1047,884,1153.5967741935485,605.7645161290325
1734006361.7308154,f8b3b734347c,d81c79de34e1,-62.0,1047,884,1153.5967741935485,605.7645161290325
1734006361.7338116,f8b3b734347c,d81c79de34e1,-61.0,1047,884,1153.5967741935485,605.7645161290325
1734006363.4839911,a4cf12fdaea9,d81c79de34e1,-89.0,861,580,1153.5967741935485,605.7645161290325
1734006363.484991,483fda467e7a,d81c79de34e1,-84.0,1461,241,1153.5967741935485,605.7645161290325
1734006363.4859922,08a6f7a1e5c8,d81c79de34e1,-80.0,884,45,1153.5967741935485,605.7645161290325
1734006363.4870021,f8b3b732fb6c,d81c79de34e1,-87.0,1461,241,1153.5967741935485,605.7645161290325
1734006363.4920053,a4cf12fdaea9,d81c79de34e1,-90.0,861,580,1153.5967741935485,605.7645161290325
1734006363.493991,483fda467e7a,d81c79de34e1,-85.0,1461,241,1153.5967741935485,605.7645161290325
1734006363.5359907,d8bfc0117c7d,d81c79de34e1,-59.0,107,884,1153.5967741935485,605.7645161290325
1734006363.5389938,a0a3b3ff66b4,d81c79de34e1,-66.0,107,884,1153.5967741935485,605.7645161290325
1734006363.540003,f8b3b734347c,d81c79de34e1,-61.0,1047,884,1153.5967741935485,605.7645161290325
1734006363.61303,a4cf12fdaea9,d81c79de34e1,-85.0,861,580,1153.5967741935485,605.7645161290325
1734006363.6140301,f8b3b734347c,d81c79de34e1,-60.0,1047,884,1153.5967741935485,605.7645161290325
1734006363.6150296,08a6f7a1e5c8,d81c79de34e1,-79.0,884,45,1153.5967741935485,605.7645161290325
1734006363.6170297,f8b3b732fb6c,d81c79de34e1,-86.0,1461,241,1153.5967741935485,605.7645161290325
1734006363.6445482,a4cf12fdaea9,d81c79de34e1,-76.0,861,580,1153.5967741935485,605.7645161290325
1734006363.6455476,08a6f7a1e5c8,d81c79de34e1,-81.0,884,45,1153.5967741935485,605.7645161290325
1734006363.6475465,f8b3b734347c,d81c79de34e1,-61.0,1047,884,1153.5967741935485,605.7645161290325
1734006363.769096,d8bfc0117c7d,d81c79de34e1,-46.0,107,884,1153.5967741935485,605.7645161290325
1734006363.7700891,483fda467e7a,d81c79de34e1,-89.0,1461,241,1153.5967741935485,605.7645161290325
1734006363.7760887,a4cf12fdaea9,d81c79de34e1,-79.0,861,580,1153.5967741935485,605.7645161290325
1734006363.8100886,a4cf12fdaea9,d81c79de34e1,-83.0,861,580,1153.5967741935485,605.7645161290325
1734006363.8120892,08a6f7a1e5c8,d81c79de34e1,-84.0,884,45,1153.5967741935485,605.7645161290325
1734006363.8130891,f8b3b732fb6c,d81c79de34e1,-95.0,1461,241,1153.5967741935485,605.7645161290325
1734006363.81809,f8b3b734347c,d81c79de34e1,-70.0,1047,884,1153.5967741935485,605.7645161290325
1734006363.9240892,a4cf12fdaea9,d81c79de34e1,-81.0,861,580,1153.5967741935485,605.7645161290325
1734006363.92609,d8bfc0117c7d,d81c79de34e1,-46.0,107,884,1153.5967741935485,605.7645161290325
1734006364.5124261,f8b3b732fb6c,d81c79de34e1,-92.0,1461,241,1153.5967741935485,605.7645161290325
1734006364.514393,08a6f7a1e5c8,d81c79de34e1,-90.0,884,45,1153.5967741935485,605.7645161290325
1734006364.521756,f8b3b734347c,d81c79de34e1,-66.0,1047,884,1153.5967741935485,605.7645161290325
1734006365.6592588,a4cf12fdaea9,d81c79de34e1,-87.0,861,580,1153.5967741935485,605.7645161290325
1734006365.66426,08a6f7a1e5c8,d81c79de34e1,-90.0,884,45,1153.5967741935485,605.7645161290325
1734006365.6742575,d8bfc0117c7d,d81c79de34e1,-55.0,107,884,1153.5967741935485,605.7645161290325
1734006374.9199808,d8bfc0117c7d,d81c79de34e1,-56.0,107,884,1153.5967741935485,605.7645161290325
1734006374.9240396,f8b3b732fb6c,d81c79de34e1,-89.0,1461,241,1153.5967741935485,605.7645161290325
1734006374.9350457,483fda467e7a,d81c79de34e1,-84.0,1461,241,1153.5967741935485,605.7645161290325
1734006374.9510088,f8b3b734347c,d81c79de34e1,-68.0,1047,884,1153.5967741935485,605.7645161290325
1734006374.9520743,483fda467e7a,d81c79de34e1,-84.0,1461,241,1153.5967741935485,605.7645161290325
1734006374.9944448,a4cf12fdaea9,d81c79de34e1,-83.0,861,580,1153.5967741935485,605.7645161290325
1734006374.996396,08a6f7a1e5c8,d81c79de34e1,-82.0,884,45,1153.5967741935485,605.7645161290325
1734006374.996396,d8bfc0117c7d,d81c79de34e1,-51.0,107,884,1153.5967741935485,605.7645161290325
1734006375.0007339,f8b3b732fb6c,d81c79de34e1,-90.0,1461,241,1153.5967741935485,605.7645161290325
1734006375.0494065,a4cf12fdaea9,d81c79de34e1,-80.0,861,580,1153.5967741935485,605.7645161290325
1734006375.0514336,483fda467e7a,d81c79de34e1,-81.0,1461,241,1153.5967741935485,605.7645161290325
1734006375.0534651,f8b3b732fb6c,d81c79de34e1,-87.0,1461,241,1153.5967741935485,605.7645161290325
1734006375.0544822,08a6f7a1e5c8,d81c79de34e1,-87.0,884,45,1153.5967741935485,605.7645161290325
1734006375.0574317,d8bfc0117c7d,d81c79de34e1,-62.0,107,884,1153.5967741935485,605.7645161290325
1734006380.8682961,a4cf12fdaea9,d81c79de34e1,-62.0,861,580,1153.5967741935485,605.7645161290325
1734006380.8763628,f8b3b734347c,d81c79de34e1,-56.0,1047,884,1153.5967741935485,605.7645161290325
1734006380.8793395,08a6f7a1e5c8,d81c79de34e1,-67.0,884,45,1153.5967741935485,605.7645161290325
1734006380.8822944,f8b3b732fb6c,d81c79de34e1,-68.0,1461,241,1153.5967741935485,605.7645161290325
1734006380.9064083,d8bfc0117c7d,d81c79de34e1,-67.0,107,884,1153.5967741935485,605.7645161290325
1734006381.4748893,483fda467e7a,d81c79de34e1,-85.0,1461,241,1153.5967741935485,605.7645161290325
1734006381.4795053,f8b3b732fb6c,d81c79de34e1,-77.0,1461,241,1153.5967741935485,605.7645161290325
1734006381.48224,08a6f7a1e5c8,d81c79de34e1,-71.0,884,45,1153.5967741935485,605.7645161290325
1734006381.4912367,d8bfc0117c7d,d81c79de34e1,-78.0,107,884,1153.5967741935485,605.7645161290325
1734006381.5022507,a4cf12fdaea9,d81c79de34e1,-66.0,861,580,1153.5967741935485,605.7645161290325
1734006381.5194566,a4cf12fdaea9,d81c79de34e1,-73.0,861,580,1153.5967741935485,605.7645161290325
1734006381.521455,f8b3b732fb6c,d81c79de34e1,-86.0,1461,241,1153.5967741935485,605.7645161290325
