timestamp,target_mac,estimation_twcl_rssi_9,estimation_fpl
1734008196.525007,20f094118214,"(884.0, 45.0)","(1080.0, 505.0)"
1734008196.5280128,20f094118214,"(884.0, 45.0)","(1080.0, 505.0)"
1734008196.5901735,20f094118214,"(884.0, 45.0)","(1080.0, 505.0)"
1734008196.5934658,20f094118214,"(884.0, 45.0)","(1080.0, 505.0)"
1734008196.6132178,20f094118214,"(884.0, 45.0)","(1080.0, 505.0)"
1734008196.6364665,20f094118214,"(884.0, 45.0)","(1080.0, 505.0)"
1734008196.6579025,20f094118214,"(884.0, 45.0)","(1080.0, 505.0)"
1734008196.6607468,20f094118214,"(1320.8252666509654, 193.38431934764162)","(1290.0, 330.0)"
1734008196.6627443,20f094118214,"(1320.8252666509654, 193.38431934764162)","(1290.0, 330.0)"
1734008196.6907394,20f094118214,"(1310.1737339571741, 220.24858790577338)","(1350.0, 345.0)"
1734008196.693747,20f094118214,"(1310.1737339571741, 220.24858790577338)","(1350.0, 345.0)"
1734008196.7067437,20f094118214,"(1310.1737339571741, 220.24858790577338)","(1350.0, 345.0)"
1734008196.7099755,20f094118214,"(1310.1737339571741, 220.24858790577338)","(1350.0, 345.0)"
1734008196.7217402,20f094118214,"(1310.1737339571741, 220.24858790577338)","(1350.0, 345.0)"
1734008196.7227433,20f094118214,"(1310.1737339571741, 220.24858790577338)","(1350.0, 345.0)"
1734008196.7247393,20f094118214,"(1328.5740310828667, 222.78019038012647)","(1345.0, 330.0)"
1734008196.7397387,20f094118214,"(1328.5740310828667, 222.78019038012647)","(1345.0, 330.0)"
1734008196.7538989,20f094118214,"(1328.5740310828667, 222.78019038012647)","(1345.0, 330.0)"
1734008196.7558978,20f094118214,"(1328.5740310828667, 222.78019038012647)","(1345.0, 330.0)"
1734008196.757901,20f094118214,"(1328.5740310828667, 222.78019038012647)","(1345.0, 330.0)"
1734008196.7698998,20f094118214,"(1328.5740310828667, 222.78019038012647)","(1345.0, 330.0)"
1734008196.787897,20f094118214,"(1328.5740310828667, 222.78019038012647)","(1345.0, 330.0)"
1734008196.7899027,20f094118214,"(1345.6900637599813, 225.13509749822884)","(1345.0, 315.0)"
1734008196.7919035,20f094118214,"(1345.6900637599813, 225.13509749822884)","(1345.0, 315.0)"
1734008196.8038988,20f094118214,"(1357.5567059590628, 229.76504065121696)","(1350.0, 305.0)"
1734008196.8219025,20f094118214,"(1357.5567059590628, 229.76504065121696)","(1350.0, 305.0)"
1734008196.8239024,20f094118214,"(1357.5567059590628, 229.76504065121696)","(1350.0, 305.0)"
1734008196.825902,20f094118214,"(1357.5567059590628, 229.76504065121696)","(1350.0, 305.0)"
1734008196.8658962,20f094118214,"(1357.5567059590628, 229.76504065121696)","(1350.0, 305.0)"
1734008196.869895,20f094118214,"(1357.5567059590628, 229.76504065121696)","(1350.0, 305.0)"
1734008196.8738904,20f094118214,"(1357.5567059590628, 229.76504065121696)","(1350.0, 305.0)"
1734008196.884887,20f094118214,"(1357.5567059590628, 229.76504065121696)","(1350.0, 305.0)"
1734008196.910144,20f094118214,"(1357.5567059590628, 229.76504065121696)","(1350.0, 305.0)"
1734008196.9159646,20f094118214,"(1357.5567059590628, 229.76504065121696)","(1350.0, 305.0)"
1734008196.9335082,20f094118214,"(1357.5567059590628, 229.76504065121696)","(1350.0, 305.0)"
1734008196.9509685,20f094118214,"(1357.5567059590628, 229.76504065121696)","(1350.0, 305.0)"
1734008196.9745264,20f094118214,"(1357.5567059590628, 229.76504065121696)","(1350.0, 305.0)"
1734008196.9764276,20f094118214,"(1357.5567059590628, 229.76504065121696)","(1350.0, 305.0)"
1734008196.9779491,20f094118214,"(1357.5567059590628, 229.76504065121696)","(1350.0, 305.0)"
1734008196.981943,20f094118214,"(1357.5567059590628, 229.76504065121696)","(1350.0, 305.0)"
1734008196.994944,20f094118214,"(1357.5567059590628, 229.76504065121696)","(1350.0, 305.0)"
1734008197.00695,20f094118214,"(1357.5567059590628, 229.76504065121696)","(1350.0, 305.0)"
1734008197.0079448,20f094118214,"(1341.7471287851013, 228.04796504455064)","(1340.0, 180.0)"
1734008197.014391,20f094118214,"(1341.7471287851013, 228.04796504455064)","(1340.0, 180.0)"
1734008197.020095,20f094118214,"(1364.0041424252224, 236.94829625057258)","(1360.0, 205.0)"
1734008197.0289488,20f094118214,"(1364.0041424252224, 236.94829625057258)","(1360.0, 205.0)"
1734008197.0359435,20f094118214,"(1364.0041424252224, 236.94829625057258)","(1360.0, 205.0)"
1734008197.0379512,20f094118214,"(1364.0041424252224, 236.94829625057258)","(1360.0, 205.0)"
1734008197.0539694,20f094118214,"(1364.0041424252224, 236.94829625057258)","(1360.0, 205.0)"
1734008197.060969,20f094118214,"(1364.0041424252224, 236.94829625057258)","(1360.0, 205.0)"
1734008197.0679765,20f094118214,"(1364.0041424252224, 236.94829625057258)","(1360.0, 205.0)"
1734008197.0869696,20f094118214,"(1364.0041424252224, 236.94829625057258)","(1360.0, 205.0)"
