timestamp,estimation_twcl_rssi_9,estimation_fpl
1734006193.5451722,"(884.0, 45.0)","(645.0, 215.0)"
1734006193.5471704,"(1134.5348791195945, 130.10370243923836)","(1400.0, 450.0)"
1734006193.5706637,"(1134.5348791195945, 130.10370243923836)","(1400.0, 450.0)"
1734006193.5716224,"(1134.5348791195945, 130.10370243923836)","(1400.0, 450.0)"
1734006193.581488,"(1134.5348791195945, 130.10370243923836)","(1400.0, 450.0)"
1734006193.582475,"(1134.5348791195945, 130.10370243923836)","(1400.0, 450.0)"
1734006193.5854878,"(1134.5348791195945, 130.10370243923836)","(1400.0, 450.0)"
1734006193.592822,"(1134.5348791195945, 130.10370243923836)","(1400.0, 450.0)"
1734006193.5948825,"(1134.5348791195945, 130.10370243923836)","(1400.0, 450.0)"
1734006193.5978613,"(1134.5348791195945, 130.10370243923836)","(1400.0, 450.0)"
1734006193.6018603,"(1134.5348791195945, 130.10370243923836)","(1400.0, 450.0)"
1734006193.6120875,"(1134.5348791195945, 130.10370243923836)","(1400.0, 450.0)"
1734006193.622086,"(1134.5348791195945, 130.10370243923836)","(1400.0, 450.0)"
1734006193.6294668,"(1134.5348791195945, 130.10370243923836)","(1400.0, 450.0)"
1734006193.631467,"(1134.5348791195945, 130.10370243923836)","(1400.0, 450.0)"
1734006193.6324663,"(1134.5348791195945, 130.10370243923836)","(1400.0, 450.0)"
1734006193.638198,"(1153.294759700778, 136.4762095344064)","(1405.0, 415.0)"
1734006193.6391976,"(1153.294759700778, 136.4762095344064)","(1405.0, 415.0)"
1734006193.6401975,"(1153.294759700778, 136.4762095344064)","(1405.0, 415.0)"
1734006193.6412013,"(1153.294759700778, 136.4762095344064)","(1405.0, 415.0)"
1734006193.642199,"(1153.294759700778, 136.4762095344064)","(1405.0, 415.0)"
1734006193.643206,"(1153.294759700778, 136.4762095344064)","(1405.0, 415.0)"
1734006193.6452012,"(1153.294759700778, 136.4762095344064)","(1405.0, 415.0)"
1734006193.6471994,"(1153.294759700778, 136.4762095344064)","(1405.0, 415.0)"
1734006193.6481986,"(1153.294759700778, 136.4762095344064)","(1405.0, 415.0)"
1734006193.649202,"(1133.9748638994174, 129.91347196583328)","(1380.0, 425.0)"
1734006193.6501975,"(1133.9748638994174, 129.91347196583328)","(1380.0, 425.0)"
1734006193.654323,"(1133.9748638994174, 129.91347196583328)","(1380.0, 425.0)"
1734006193.6563764,"(1105.1761765632489, 379.60287844064203)","(80.0, 845.0)"
1734006193.6573794,"(1105.1761765632489, 379.60287844064203)","(80.0, 845.0)"
1734006193.660336,"(1105.1761765632489, 379.60287844064203)","(80.0, 845.0)"
1734006193.6613655,"(1105.1761765632489, 379.60287844064203)","(80.0, 845.0)"
1734006193.674414,"(1067.8066307582892, 398.4864100060819)","(1240.0, 15.0)"
1734006193.6784215,"(1067.8066307582892, 398.4864100060819)","(1240.0, 15.0)"
1734006193.6867943,"(990.9836445191835, 429.2564515560602)","(740.0, 155.0)"
1734006193.6887915,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.6918316,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.6928332,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.6987915,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.7011075,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.702639,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.7043917,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.7237945,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.726792,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.732794,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.7376883,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.7427013,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.7467008,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.7543063,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.7553189,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.7585957,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.762323,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.7643187,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.7663584,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.7800653,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.7850742,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.7860827,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.7936883,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.795691,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.7966902,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.8006902,"(1053.822826005095, 404.08736714595864)","(1235.0, 10.0)"
1734006193.801726,"(1067.8066307582892, 398.4864100060819)","(1240.0, 15.0)"
1734006193.802692,"(1067.8066307582892, 398.4864100060819)","(1240.0, 15.0)"
1734006193.8047252,"(1067.8066307582892, 398.4864100060819)","(1240.0, 15.0)"
1734006193.8103125,"(1067.8066307582892, 398.4864100060819)","(1240.0, 15.0)"
1734006193.8183143,"(1067.8066307582892, 398.4864100060819)","(1240.0, 15.0)"
1734006193.826699,"(1067.8066307582892, 398.4864100060819)","(1240.0, 15.0)"
1734006193.8277,"(1067.8066307582892, 398.4864100060819)","(1240.0, 15.0)"
1734006193.8327014,"(1069.4724842560581, 359.61445031682155)","(1235.0, 5.0)"
1734006193.8366983,"(1069.4724842560581, 359.61445031682155)","(1235.0, 5.0)"
1734006193.840698,"(1069.4724842560581, 359.61445031682155)","(1235.0, 5.0)"
1734006193.8441484,"(1079.2114230908212, 376.1344796918422)","(1265.0, 0.0)"
1734006193.847106,"(1079.2114230908212, 376.1344796918422)","(1265.0, 0.0)"
1734006193.8481088,"(1079.2114230908212, 376.1344796918422)","(1265.0, 0.0)"
1734006193.8491082,"(1079.2114230908212, 376.1344796918422)","(1265.0, 0.0)"
1734006193.8501077,"(1079.2114230908212, 376.1344796918422)","(1265.0, 0.0)"
1734006193.8551064,"(1079.2114230908212, 376.1344796918422)","(1265.0, 0.0)"
1734006193.857106,"(1079.2114230908212, 376.1344796918422)","(1265.0, 0.0)"
1734006193.8574374,"(1079.2114230908212, 376.1344796918422)","(1265.0, 0.0)"
1734006193.866483,"(1079.2114230908212, 376.1344796918422)","(1265.0, 0.0)"
1734006193.8789537,"(1012.0226221281691, 399.91602845558793)","(735.0, 135.0)"
1734006193.8819618,"(1012.0226221281691, 399.91602845558793)","(735.0, 135.0)"
1734006193.893915,"(1012.0226221281691, 399.91602845558793)","(735.0, 135.0)"
1734006193.8949668,"(1012.0226221281691, 399.91602845558793)","(735.0, 135.0)"
1734006193.8979795,"(1012.0226221281691, 399.91602845558793)","(735.0, 135.0)"
1734006193.9049797,"(1026.1048444351177, 438.95605380366436)","(700.0, 130.0)"
1734006193.9069831,"(1026.1048444351177, 438.95605380366436)","(700.0, 130.0)"
1734006193.9089794,"(1019.2141524750048, 419.85304698237223)","(715.0, 135.0)"
1734006193.9188302,"(1019.2141524750048, 419.85304698237223)","(715.0, 135.0)"
1734006193.91983,"(1019.2141524750048, 419.85304698237223)","(715.0, 135.0)"
1734006193.92283,"(1017.997592413618, 399.5310954871868)","(710.0, 125.0)"
1734006193.9288611,"(1017.997592413618, 399.5310954871868)","(710.0, 125.0)"
1734006193.9338305,"(1017.997592413618, 399.5310954871868)","(710.0, 125.0)"
1734006193.9348297,"(1017.997592413618, 399.5310954871868)","(710.0, 125.0)"
1734006193.93583,"(1017.997592413618, 399.5310954871868)","(710.0, 125.0)"
1734006193.936832,"(1017.997592413618, 399.5310954871868)","(710.0, 125.0)"
1734006193.9436326,"(1017.997592413618, 399.5310954871868)","(710.0, 125.0)"
1734006193.9446354,"(1017.997592413618, 399.5310954871868)","(710.0, 125.0)"
1734006193.952633,"(1017.997592413618, 399.5310954871868)","(710.0, 125.0)"
1734006193.9536316,"(1017.997592413618, 399.5310954871868)","(710.0, 125.0)"
1734006193.9570436,"(1010.5760117787967, 379.89506273976315)","(725.0, 125.0)"
1734006193.9580429,"(1035.3660437639435, 372.2506806954242)","(750.0, 130.0)"
1734006193.9590414,"(1035.3660437639435, 372.2506806954242)","(750.0, 130.0)"
1734006193.961055,"(1035.3660437639435, 372.2506806954242)","(750.0, 130.0)"
1734006193.969042,"(1022.4612230465139, 376.23007773036306)","(740.0, 125.0)"
1734006193.9700413,"(989.7092204952512, 386.32965405882544)","(705.0, 120.0)"
1734006193.975323,"(994.5982687874263, 428.7995659001932)","(720.0, 140.0)"
1734006193.983323,"(994.5982687874263, 428.7995659001932)","(720.0, 140.0)"
1734006193.9878273,"(994.5982687874263, 428.7995659001932)","(720.0, 140.0)"
1734006193.9928267,"(994.5982687874263, 428.7995659001932)","(720.0, 140.0)"
1734006193.9958591,"(1024.421397843952, 416.7910969864097)","(750.0, 150.0)"
1734006193.9968286,"(1024.421397843952, 416.7910969864097)","(750.0, 150.0)"
1734006194.006657,"(1013.5579847397635, 421.1653180251203)","(740.0, 145.0)"
1734006194.0126574,"(1013.5579847397635, 421.1653180251203)","(740.0, 145.0)"
1734006194.0206566,"(1013.5579847397635, 421.1653180251203)","(740.0, 145.0)"
1734006194.0216565,"(991.2617699564395, 356.42934099080543)","(790.0, 155.0)"
1734006194.023658,"(993.5135646381444, 377.74291343923124)","(795.0, 170.0)"
1734006194.0283744,"(991.2617699564395, 356.42934099080543)","(790.0, 155.0)"
1734006194.031389,"(991.2617699564395, 356.42934099080543)","(790.0, 155.0)"
1734006194.035356,"(991.2617699564395, 356.42934099080543)","(790.0, 155.0)"
1734006194.036395,"(991.2617699564395, 356.42934099080543)","(790.0, 155.0)"
1734006194.042355,"(991.2617699564395, 356.42934099080543)","(790.0, 155.0)"
1734006194.044383,"(974.902035488125, 360.4494382443055)","(765.0, 150.0)"
1734006194.047875,"(974.902035488125, 360.4494382443055)","(765.0, 150.0)"
1734006194.054875,"(965.3040401558555, 317.28274873661877)","(775.0, 140.0)"
1734006194.0579047,"(965.3040401558555, 317.28274873661877)","(775.0, 140.0)"
1734006194.0638747,"(965.3040401558555, 317.28274873661877)","(775.0, 140.0)"
