timestamp,estimation_twcl_rssi_9,estimation_fpl
1734005783.7257645,"(1427.7570616793198, 260.9105268058014)","(1315.0, 310.0)"
1734005783.7287636,"(1427.7570616793198, 260.9105268058014)","(1315.0, 310.0)"
1734005783.770336,"(1427.7570616793198, 260.9105268058014)","(1315.0, 310.0)"
1734005783.7713346,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.7722976,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.773298,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.774299,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.7753336,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.7759316,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.8077977,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.8087523,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.8097522,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.8107526,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.813753,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.8147526,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.853521,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.8555574,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.8565233,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.8595624,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.867578,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.8705788,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.87158,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.914168,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.9171042,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.9251354,"(1434.2232846758955, 257.03764694591507)","(1320.0, 305.0)"
1734005783.9311268,"(1439.6027587880315, 253.81566450628915)","(1325.0, 300.0)"
1734005783.9585147,"(1439.6027587880315, 253.81566450628915)","(1325.0, 300.0)"
1734005783.9605677,"(1442.6129745484523, 252.1186708217751)","(1330.0, 295.0)"
1734005783.961534,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005783.969532,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005783.9758685,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005783.988876,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005783.9898684,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005783.991067,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.0327995,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.034818,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.0380292,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.040994,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.043028,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.05207,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.0530603,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.057119,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.096425,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.0992224,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.1014235,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.1071544,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.1182003,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
1734005784.1201928,"(1445.154929539788, 250.68565674240827)","(1335.0, 290.0)"
