timestamp,estimation_twcl_rssi_9,estimation_fpl
1734007578.3138113,"(1131.2689410996204, 566.1129015466283)","(1885.0, 330.0)"
1734007578.315811,"(1131.2689410996204, 566.1129015466283)","(1885.0, 330.0)"
1734007578.317768,"(1239.4338550764526, 794.0676617253421)","(1370.0, 1420.0)"
1734007578.3267689,"(1239.4338550764526, 794.0676617253421)","(1370.0, 1420.0)"
1734007578.339883,"(1239.4338550764526, 794.0676617253421)","(1370.0, 1420.0)"
1734007578.52299,"(1239.4338550764526, 794.0676617253421)","(1370.0, 1420.0)"
1734007578.5289285,"(1236.945427731287, 788.8233654204345)","(1360.0, 1415.0)"
1734007578.5329275,"(1236.945427731287, 788.8233654204345)","(1360.0, 1415.0)"
1734007578.5401845,"(1239.5706593182904, 782.4045577681838)","(1320.0, 1415.0)"
1734007579.319498,"(1242.7722610677708, 774.5764995081946)","(1290.0, 1410.0)"
1734007579.3254974,"(1242.7722610677708, 774.5764995081946)","(1290.0, 1410.0)"
1734007579.3296103,"(1242.7722610677708, 774.5764995081946)","(1290.0, 1410.0)"
1734007579.3447518,"(905.1089190832433, 807.1079374858862)","(550.0, 830.0)"
1734007579.367613,"(981.5390981573162, 848.5261441085864)","(645.0, 780.0)"
1734007579.3746138,"(981.5390981573162, 848.5261441085864)","(645.0, 780.0)"
1734007579.3809178,"(966.8302013204075, 840.555259625997)","(610.0, 790.0)"
1734007579.3868935,"(966.8302013204075, 840.555259625997)","(610.0, 790.0)"
1734007579.387859,"(966.5797171261411, 838.1494461059866)","(615.0, 785.0)"
1734007579.389891,"(966.5797171261411, 838.1494461059866)","(615.0, 785.0)"
1734007579.3994603,"(891.5376844782809, 795.365229994314)","(1235.0, 1350.0)"
1734007579.4034054,"(891.5376844782809, 795.365229994314)","(1235.0, 1350.0)"
1734007579.5567944,"(891.5376844782809, 795.365229994314)","(1235.0, 1350.0)"
1734007579.5617957,"(891.2333338631456, 765.0675808975736)","(1155.0, 1330.0)"
1734007579.5838034,"(911.2079659251336, 780.3187984445033)","(1185.0, 1310.0)"
1734007579.8638422,"(908.5060051932086, 782.9692883117095)","(1205.0, 1315.0)"
1734007579.86681,"(909.4046291169104, 810.0302822275153)","(550.0, 815.0)"
1734007579.8728013,"(909.4046291169104, 810.0302822275153)","(550.0, 815.0)"
1734007579.8768058,"(909.5347215553743, 813.9478617542852)","(545.0, 815.0)"
1734007579.8881955,"(1558.8003706123466, 853.8985285572911)","(1870.0, 1010.0)"
1734007579.8911946,"(1558.8003706123466, 853.8985285572911)","(1870.0, 1010.0)"
1734007580.0476868,"(1558.8003706123466, 853.8985285572911)","(1870.0, 1010.0)"
1734007580.05071,"(1561.3195240214552, 856.918294957225)","(1885.0, 1010.0)"
1734007580.0646367,"(1561.098443169361, 855.5609545711163)","(1885.0, 1005.0)"
1734007580.112622,"(1561.098443169361, 855.5609545711163)","(1885.0, 1005.0)"
1734007580.1265438,"(1561.098443169361, 855.5609545711163)","(1885.0, 1005.0)"
1734007580.1556942,"(1553.6134349040578, 846.6005803364658)","(2020.0, 835.0)"
1734007580.1694906,"(1154.1022587871641, 876.0934542052717)","(1550.0, 975.0)"
1734007580.1784894,"(1155.402210487249, 873.4033372554229)","(1530.0, 960.0)"
1734007580.1864474,"(1056.8447620621962, 874.3995007807183)","(1880.0, 785.0)"
1734007580.2437265,"(1056.8447620621962, 874.3995007807183)","(1880.0, 785.0)"
1734007580.245746,"(1059.3609058043446, 870.4561541639548)","(1880.0, 785.0)"
1734007580.2467446,"(1058.8660786495038, 868.1269114040749)","(865.0, 780.0)"
1734007580.2477446,"(1058.8660786495038, 868.1269114040749)","(865.0, 780.0)"
1734007580.2567446,"(1053.4095704714655, 875.4260066058429)","(875.0, 780.0)"
1734007580.2892215,"(1053.4095704714655, 875.4260066058429)","(875.0, 780.0)"
1734007580.291008,"(1105.31931262623, 874.9557305221958)","(1370.0, 935.0)"
1734007580.2940254,"(1103.7637711809639, 869.1223917084985)","(1320.0, 855.0)"
1734007580.298079,"(1103.7637711809639, 869.1223917084985)","(1320.0, 855.0)"
1734007580.388436,"(1103.7637711809639, 869.1223917084985)","(1320.0, 855.0)"
1734007580.3945048,"(1105.8521038327397, 876.9537175472198)","(1485.0, 970.0)"
1734007580.3984413,"(1105.8521038327397, 876.9537175472198)","(1485.0, 970.0)"
1734007580.4188416,"(1105.8521038327397, 876.9537175472198)","(1485.0, 970.0)"
1734007580.436249,"(1105.8521038327397, 876.9537175472198)","(1485.0, 970.0)"
1734007580.437283,"(1104.7819690015933, 878.8699790019226)","(1530.0, 960.0)"
