timestamp,estimation_twcl_rssi_9,estimation_fpl
1734005328.0383413,"(1452.2685479486147, 246.5005976571886)","(1340.0, 95.0)"
1734005328.040342,"(1422.1365384257895, 263.4962711157461)","(1275.0, 330.0)"
1734005328.041341,"(1389.0106289917528, 282.18062535146896)","(1155.0, 435.0)"
1734005328.0423498,"(1362.6991688879039, 297.02135423827383)","(1145.0, 440.0)"
1734005328.045341,"(1380.0276370044617, 287.1459112762778)","(1145.0, 440.0)"
1734005328.0513413,"(1380.0276370044617, 287.1459112762778)","(1145.0, 440.0)"
1734005328.0533705,"(1380.0276370044617, 287.1459112762778)","(1145.0, 440.0)"
1734005328.0908215,"(1326.663990722152, 320.881496390606)","(1270.0, 270.0)"
1734005328.091822,"(1326.663990722152, 320.881496390606)","(1270.0, 270.0)"
1734005328.0938232,"(1326.663990722152, 320.881496390606)","(1270.0, 270.0)"
1734005328.0988216,"(1326.663990722152, 320.881496390606)","(1270.0, 270.0)"
1734005328.1428475,"(1344.3433287075768, 310.3686638220129)","(1280.0, 270.0)"
1734005328.1438477,"(1330.1608668454999, 318.28029912354947)","(1265.0, 290.0)"
1734005328.14583,"(1330.1608668454999, 318.28029912354947)","(1265.0, 290.0)"
1734005328.1488223,"(1158.5472957535378, 414.0143120528904)","(1125.0, 420.0)"
1734005328.1498222,"(1389.0106289917528, 282.18062535146896)","(1155.0, 435.0)"
1734005328.1548486,"(1389.0106289917528, 282.18062535146896)","(1155.0, 435.0)"
1734005328.4444406,"(1432.1486844636427, 257.84901534444265)","(1300.0, 300.0)"
1734005328.446389,"(1432.1486844636427, 257.84901534444265)","(1300.0, 300.0)"
1734005328.4483888,"(1432.1486844636427, 257.84901534444265)","(1300.0, 300.0)"
1734005328.4544237,"(1432.1486844636427, 257.84901534444265)","(1300.0, 300.0)"
1734005328.4554248,"(1432.1486844636427, 257.84901534444265)","(1300.0, 300.0)"
1734005328.497439,"(1422.1365384257895, 263.4962711157461)","(1275.0, 330.0)"
