timestamp,estimation_twcl_rssi_9,estimation_fpl
1734005990.8045783,"(597.64624637202, 780.2945327796867)","(605.0, 1005.0)"
1734005990.8256884,"(597.64624637202, 780.2945327796867)","(605.0, 1005.0)"
1734005990.8300593,"(602.7243962192792, 777.1224628862569)","(610.0, 1000.0)"
1734005990.8410563,"(602.7243962192792, 777.1224628862569)","(610.0, 1000.0)"
1734005990.8754902,"(602.7243962192792, 777.1224628862569)","(610.0, 1000.0)"
1734005990.8774903,"(602.7243962192792, 777.1224628862569)","(610.0, 1000.0)"
1734005990.9191494,"(602.7243962192792, 777.1224628862569)","(610.0, 1000.0)"
1734005990.9194968,"(602.7243962192792, 777.1224628862569)","(610.0, 1000.0)"
1734005990.921554,"(604.8182363706412, 775.5243912082326)","(620.0, 995.0)"
1734005990.922554,"(607.0201887764708, 773.8438055275037)","(625.0, 990.0)"
1734005990.929555,"(607.0201887764708, 773.8438055275037)","(625.0, 990.0)"
1734005990.930555,"(607.0201887764708, 773.8438055275037)","(625.0, 990.0)"
1734005990.9375544,"(607.0201887764708, 773.8438055275037)","(625.0, 990.0)"
1734005990.958175,"(607.0201887764708, 773.8438055275037)","(625.0, 990.0)"
1734005990.9660697,"(607.0201887764708, 773.8438055275037)","(625.0, 990.0)"
1734005990.968068,"(607.0201887764708, 773.8438055275037)","(625.0, 990.0)"
1734005990.971066,"(609.3345380190065, 772.0774357427102)","(630.0, 990.0)"
1734005990.977069,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.0090272,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.0455947,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.0505934,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.052588,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.0874927,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.0894926,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.098495,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.099492,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.1291106,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.133113,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.134145,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.171514,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.1725516,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.1795406,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.1805437,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.1875064,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.2179096,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.2189045,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.2208948,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.2655468,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.2665484,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.2705815,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
1734005991.2735467,"(611.765527171302, 770.2220434333494)","(635.0, 985.0)"
