timestamp,estimation_twcl_rssi_9,estimation_fpl
1734006194.11052,"(1123.5421836928492, 402.7757293831147)","(1510.0, 140.0)"
1734006194.1124947,"(1123.5421836928492, 402.7757293831147)","(1510.0, 140.0)"
1734006194.1145191,"(1123.5421836928492, 402.7757293831147)","(1510.0, 140.0)"
1734006194.1185231,"(1123.5421836928492, 402.7757293831147)","(1510.0, 140.0)"
1734006194.121522,"(1122.7485322441607, 407.7654529720279)","(1515.0, 150.0)"
1734006194.1247842,"(1123.5421836928492, 402.7757293831147)","(1510.0, 140.0)"
1734006194.1298065,"(1123.5421836928492, 402.7757293831147)","(1510.0, 140.0)"
1734006194.130756,"(1123.5421836928492, 402.7757293831147)","(1510.0, 140.0)"
1734006194.1317592,"(1123.5421836928492, 402.7757293831147)","(1510.0, 140.0)"
1734006194.143131,"(1123.5421836928492, 402.7757293831147)","(1510.0, 140.0)"
1734006194.146158,"(1120.139979279111, 405.0723248758213)","(1505.0, 135.0)"
1734006194.1551592,"(1120.139979279111, 405.0723248758213)","(1505.0, 135.0)"
1734006194.1561325,"(1120.8491729101538, 400.4284562245593)","(1505.0, 130.0)"
1734006194.160921,"(1120.8491729101538, 400.4284562245593)","(1505.0, 130.0)"
1734006194.1619115,"(1120.8491729101538, 400.4284562245593)","(1505.0, 130.0)"
1734006194.1679375,"(1120.139979279111, 405.0723248758213)","(1505.0, 135.0)"
1734006194.1745782,"(1116.5654599426168, 407.48523838673066)","(1500.0, 130.0)"
1734006194.1755898,"(1116.5654599426168, 407.48523838673066)","(1500.0, 130.0)"
1734006194.18459,"(1116.5654599426168, 407.48523838673066)","(1500.0, 130.0)"
1734006194.1959443,"(1116.5654599426168, 407.48523838673066)","(1500.0, 130.0)"
1734006194.2079544,"(1116.5654599426168, 407.48523838673066)","(1500.0, 130.0)"
1734006194.2089698,"(1117.23060031604, 402.9291094293057)","(1500.0, 125.0)"
1734006194.2100542,"(1117.23060031604, 402.9291094293057)","(1500.0, 125.0)"
1734006194.2109833,"(1117.23060031604, 402.9291094293057)","(1500.0, 125.0)"
1734006194.2129705,"(1117.23060031604, 402.9291094293057)","(1500.0, 125.0)"
