timestamp,target_mac,estimation_twcl_rssi_9,estimation_fpl
1734006350.8649669,d81c79de34e1,"(1461.0, 241.0)","(1150.0, 165.0)"
1734006350.871117,d81c79de34e1,"(1354.8451111992165, 204.94045371758475)","(1150.0, 165.0)"
1734006350.8771029,d81c79de34e1,"(1354.8451111992165, 204.94045371758475)","(1150.0, 165.0)"
1734006351.454535,d81c79de34e1,"(1354.8451111992165, 204.94045371758475)","(1150.0, 165.0)"
1734006351.458573,d81c79de34e1,"(1354.8451111992165, 204.94045371758475)","(1150.0, 165.0)"
1734006351.4667575,d81c79de34e1,"(1346.867150872479, 202.23043599827704)","(1150.0, 165.0)"
1734006351.493688,d81c79de34e1,"(1346.867150872479, 202.23043599827704)","(1150.0, 165.0)"
1734006351.4956713,d81c79de34e1,"(1338.530818555432, 199.39868359941886)","(1150.0, 165.0)"
1734006361.614142,d81c79de34e1,"(1338.530818555432, 199.39868359941886)","(1150.0, 165.0)"
1734006361.616184,d81c79de34e1,"(1338.530818555432, 199.39868359941886)","(1150.0, 165.0)"
1734006361.6181903,d81c79de34e1,"(1338.530818555432, 199.39868359941886)","(1150.0, 165.0)"
1734006361.6194851,d81c79de34e1,"(1442.5586006104968, 234.7356771571185)","(1335.0, 95.0)"
1734006361.62348,d81c79de34e1,"(1440.925010430865, 234.1807661082315)","(1335.0, 95.0)"
1734006361.6455169,d81c79de34e1,"(1399.1089749933392, 303.1605551363084)","(1335.0, 95.0)"
1734006361.6701083,d81c79de34e1,"(1399.1089749933392, 303.1605551363084)","(1335.0, 95.0)"
1734006361.676108,d81c79de34e1,"(1399.1089749933392, 303.1605551363084)","(1335.0, 95.0)"
1734006361.678111,d81c79de34e1,"(1394.3176552302182, 307.9727406879152)","(1335.0, 95.0)"
1734006361.679077,d81c79de34e1,"(1394.3176552302182, 307.9727406879152)","(1335.0, 95.0)"
1734006361.6876185,d81c79de34e1,"(1394.3176552302182, 307.9727406879152)","(1335.0, 95.0)"
1734006361.6886182,d81c79de34e1,"(1394.3176552302182, 307.9727406879152)","(1335.0, 95.0)"
1734006361.704466,d81c79de34e1,"(1313.6895537903176, 344.0508478336272)","(1380.0, 260.0)"
1734006361.714485,d81c79de34e1,"(1318.4634320241807, 341.91471306986534)","(1380.0, 255.0)"
1734006361.720796,d81c79de34e1,"(1309.2936086505501, 360.22593199732063)","(1375.0, 260.0)"
1734006361.7308154,d81c79de34e1,"(1303.8133245828378, 371.1695104349492)","(1370.0, 260.0)"
1734006361.7338116,d81c79de34e1,"(1300.8240237637835, 377.1388447947725)","(1370.0, 260.0)"
1734006363.4839911,d81c79de34e1,"(1300.8240237637835, 377.1388447947725)","(1370.0, 260.0)"
1734006363.484991,d81c79de34e1,"(1300.8240237637835, 377.1388447947725)","(1370.0, 260.0)"
