timestamp,estimation_twcl_rssi_9,estimation_fpl
1734006730.934151,"(1199.6384330857782, 403.5760730830115)","(1335.0, 40.0)"
1734006730.9351518,"(1199.6384330857782, 403.5760730830115)","(1335.0, 40.0)"
1734006730.9381375,"(1199.6384330857782, 403.5760730830115)","(1335.0, 40.0)"
1734006730.9391377,"(1199.6384330857782, 403.5760730830115)","(1335.0, 40.0)"
1734006730.9424615,"(1199.6384330857782, 403.5760730830115)","(1335.0, 40.0)"
1734006730.9435067,"(1199.6384330857782, 403.5760730830115)","(1335.0, 40.0)"
1734006730.944553,"(1199.6384330857782, 403.5760730830115)","(1335.0, 40.0)"
1734006730.9465497,"(1342.6882860406986, 314.5940409384541)","(1335.0, 495.0)"
1734006730.9495225,"(1358.6287387566383, 304.6785195543423)","(1340.0, 490.0)"
1734006730.9505546,"(1358.6287387566383, 304.6785195543423)","(1340.0, 490.0)"
1734006730.9525535,"(1358.6287387566383, 304.6785195543423)","(1340.0, 490.0)"
1734006730.9535215,"(1358.6287387566383, 304.6785195543423)","(1340.0, 490.0)"
1734006730.9567971,"(1358.6287387566383, 304.6785195543423)","(1340.0, 490.0)"
1734006730.9687746,"(1345.9608143588782, 311.68726207206635)","(1340.0, 490.0)"
1734006730.9817762,"(1345.9608143588782, 311.68726207206635)","(1340.0, 490.0)"
1734006730.9837768,"(1309.788086355639, 333.91404584123563)","(1340.0, 490.0)"
1734006730.9858062,"(1309.788086355639, 333.91404584123563)","(1340.0, 490.0)"
1734006730.988808,"(1325.3249087885945, 325.39467135414327)","(1335.0, 495.0)"
1734006730.9907858,"(1325.3249087885945, 325.39467135414327)","(1335.0, 495.0)"
1734006730.996807,"(1325.3249087885945, 325.39467135414327)","(1335.0, 495.0)"
1734006730.9988084,"(1199.6384330857782, 403.5760730830115)","(1335.0, 40.0)"
1734006731.0047753,"(1199.6384330857782, 403.5760730830115)","(1335.0, 40.0)"
1734006731.0127766,"(1199.6384330857782, 403.5760730830115)","(1335.0, 40.0)"
1734006731.0147932,"(1199.6384330857782, 403.5760730830115)","(1335.0, 40.0)"
1734006731.0157957,"(1199.6384330857782, 403.5760730830115)","(1335.0, 40.0)"
1734006731.0218103,"(1325.3249087885945, 325.39467135414327)","(1335.0, 495.0)"
1734006731.0237951,"(1358.6287387566383, 304.6785195543423)","(1340.0, 490.0)"
1734006731.025807,"(1345.9608143588782, 311.68726207206635)","(1340.0, 490.0)"
1734006731.0267763,"(1345.9608143588782, 311.68726207206635)","(1340.0, 490.0)"
1734006731.0288055,"(1345.9608143588782, 311.68726207206635)","(1340.0, 490.0)"
1734006731.0308106,"(1345.9608143588782, 311.68726207206635)","(1340.0, 490.0)"
