timestamp,estimation_twcl_rssi_9,estimation_fpl
1734007379.60799,"(1252.7437083387945, 358.664804788581)","(1300.0, 525.0)"
1734007379.6139896,"(1272.2070318949654, 371.5220043946169)","(1285.0, 535.0)"
1734007379.6174054,"(1272.2070318949654, 371.5220043946169)","(1285.0, 535.0)"
1734007379.618405,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.621403,"(1245.4981253471185, 384.46668261668754)","(1285.0, 540.0)"
1734007379.622404,"(1264.1780390895751, 374.9671681542978)","(1280.0, 545.0)"
1734007379.626403,"(1264.1780390895751, 374.9671681542978)","(1280.0, 545.0)"
1734007379.6274052,"(1264.1780390895751, 374.9671681542978)","(1280.0, 545.0)"
1734007379.6392207,"(1264.1780390895751, 374.9671681542978)","(1280.0, 545.0)"
1734007379.6494503,"(1264.1780390895751, 374.9671681542978)","(1280.0, 545.0)"
1734007379.650482,"(1264.1780390895751, 374.9671681542978)","(1280.0, 545.0)"
1734007379.6515205,"(1255.0089853422644, 379.6300140260665)","(1290.0, 545.0)"
1734007379.652469,"(1255.0089853422644, 379.6300140260665)","(1290.0, 545.0)"
1734007379.6604662,"(1265.6551713629465, 372.46523103869436)","(1280.0, 540.0)"
1734007379.6634648,"(1256.380585129254, 377.2218713770298)","(1290.0, 540.0)"
1734007379.6719203,"(1267.112394495642, 370.0773530717929)","(1295.0, 540.0)"
1734007379.6729205,"(1267.112394495642, 370.0773530717929)","(1295.0, 540.0)"
1734007379.680962,"(1256.380585129254, 377.2218713770298)","(1290.0, 540.0)"
1734007379.6821976,"(1256.380585129254, 377.2218713770298)","(1290.0, 540.0)"
1734007379.6902132,"(1245.4981253471185, 384.46668261668754)","(1285.0, 540.0)"
1734007379.691214,"(1255.0089853422644, 379.6300140260665)","(1290.0, 545.0)"
1734007379.694244,"(1253.8673299294749, 378.9038813033846)","(1285.0, 540.0)"
1734007379.6952522,"(1253.8673299294749, 378.9038813033846)","(1285.0, 540.0)"
1734007379.7008383,"(1253.8673299294749, 378.9038813033846)","(1285.0, 540.0)"
1734007379.7018535,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.711853,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.7168798,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.71788,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.7198532,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.7258582,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.7268567,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.7320194,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.735981,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.73798,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.7450163,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.7454505,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.7485025,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.7495074,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.7585003,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.7595012,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.7604623,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.7681987,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.7742307,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.7815895,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.7826045,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.7906053,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.7946055,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.7976046,"(1244.3707050800692, 383.7648973575219)","(1290.0, 540.0)"
1734007379.8006058,"(1234.5425785378275, 388.79559843938284)","(1300.0, 540.0)"
1734007379.8098338,"(1234.5425785378275, 388.79559843938284)","(1300.0, 540.0)"
1734007379.8108168,"(1234.5425785378275, 388.79559843938284)","(1300.0, 540.0)"
1734007379.812796,"(1224.3952218440159, 393.98970314267285)","(1290.0, 535.0)"
1734007379.824832,"(1222.3941076481285, 392.79912413295943)","(1295.0, 530.0)"
1734007379.8258233,"(1222.3941076481285, 392.79912413295943)","(1295.0, 530.0)"
1734007379.826822,"(1220.620070520707, 391.74364645422366)","(1295.0, 525.0)"
1734007379.8388216,"(1220.620070520707, 391.74364645422366)","(1295.0, 525.0)"
1734007379.8398564,"(1220.620070520707, 391.74364645422366)","(1295.0, 525.0)"
1734007379.8498592,"(1208.9481686515505, 399.06316373931406)","(1290.0, 525.0)"
1734007379.8528228,"(1208.9481686515505, 399.06316373931406)","(1290.0, 525.0)"
1734007379.8573952,"(1197.24466563133, 406.40249828932303)","(1300.0, 530.0)"
1734007379.8583946,"(1197.24466563133, 406.40249828932303)","(1300.0, 530.0)"
1734007379.8673944,"(1197.24466563133, 406.40249828932303)","(1300.0, 530.0)"
1734007379.868423,"(1197.24466563133, 406.40249828932303)","(1300.0, 530.0)"
1734007379.8714323,"(1197.24466563133, 406.40249828932303)","(1300.0, 530.0)"
1734007379.8724358,"(1197.24466563133, 406.40249828932303)","(1300.0, 530.0)"
1734007379.8753946,"(1197.24466563133, 406.40249828932303)","(1300.0, 530.0)"
1734007379.8860185,"(1200.1652791480112, 405.12308114287754)","(1295.0, 525.0)"
1734007379.8869815,"(1200.1652791480112, 405.12308114287754)","(1295.0, 525.0)"
1734007379.898326,"(1200.1652791480112, 405.12308114287754)","(1295.0, 525.0)"
1734007379.900916,"(1200.1652791480112, 405.12308114287754)","(1295.0, 525.0)"
1734007379.9019186,"(1200.1652791480112, 405.12308114287754)","(1295.0, 525.0)"
1734007379.9049177,"(1197.5781111475906, 403.6617880274432)","(1275.0, 510.0)"
1734007379.9069157,"(1197.5781111475906, 403.6617880274432)","(1275.0, 510.0)"
1734007379.9079175,"(1197.5781111475906, 403.6617880274432)","(1275.0, 510.0)"
1734007379.9129531,"(1197.5781111475906, 403.6617880274432)","(1275.0, 510.0)"
1734007379.9176643,"(1197.5781111475906, 403.6617880274432)","(1275.0, 510.0)"
1734007379.9186678,"(1197.5781111475906, 403.6617880274432)","(1275.0, 510.0)"
1734007379.9236643,"(1197.5781111475906, 403.6617880274432)","(1275.0, 510.0)"
1734007379.9246645,"(1197.5781111475906, 403.6617880274432)","(1275.0, 510.0)"
1734007379.9287074,"(1197.5781111475906, 403.6617880274432)","(1275.0, 510.0)"
1734007379.9296825,"(1197.5781111475906, 403.6617880274432)","(1275.0, 510.0)"
1734007379.934471,"(1197.5781111475906, 403.6617880274432)","(1275.0, 510.0)"
1734007379.936596,"(1197.5781111475906, 403.6617880274432)","(1275.0, 510.0)"
1734007379.9475896,"(1185.825343397943, 410.91906730957623)","(1235.0, 495.0)"
1734007379.949586,"(1174.1096475420209, 418.15345487020005)","(1210.0, 485.0)"
1734007379.9505875,"(1174.1096475420209, 418.15345487020005)","(1210.0, 485.0)"
1734007379.9600728,"(1174.1096475420209, 418.15345487020005)","(1210.0, 485.0)"
1734007379.9620328,"(1174.1096475420209, 418.15345487020005)","(1210.0, 485.0)"
1734007379.9670718,"(1174.1096475420209, 418.15345487020005)","(1210.0, 485.0)"
1734007379.9703732,"(1174.1096475420209, 418.15345487020005)","(1210.0, 485.0)"
1734007379.9773872,"(1174.1096475420209, 418.15345487020005)","(1210.0, 485.0)"
1734007379.978387,"(1174.1096475420209, 418.15345487020005)","(1210.0, 485.0)"
1734007379.985404,"(1174.1096475420209, 418.15345487020005)","(1210.0, 485.0)"
1734007379.9863925,"(1174.1096475420209, 418.15345487020005)","(1210.0, 485.0)"
1734007379.992387,"(1171.681636289603, 416.8591498692422)","(1195.0, 470.0)"
1734007379.9931097,"(1171.681636289603, 416.8591498692422)","(1195.0, 470.0)"
1734007379.9971669,"(1171.681636289603, 416.8591498692422)","(1195.0, 470.0)"
1734007379.998139,"(1171.681636289603, 416.8591498692422)","(1195.0, 470.0)"
