timestamp,estimation_twcl_rssi_9,estimation_fpl
1734006364.514393,"(201.75004663676236, 842.5259318134645)","(330.0, 1205.0)"
1734006364.521756,"(201.75004663676236, 842.5259318134645)","(330.0, 1205.0)"
1734006365.6592588,"(201.75004663676236, 842.5259318134645)","(330.0, 1205.0)"
1734006365.66426,"(201.75004663676236, 842.5259318134645)","(330.0, 1205.0)"
1734006365.6742575,"(178.34980634672374, 852.7687042005953)","(300.0, 1175.0)"
1734006374.9199808,"(168.51735910647454, 857.0725710772621)","(290.0, 1165.0)"
1734006374.9240396,"(168.51735910647454, 857.0725710772621)","(290.0, 1165.0)"
1734006374.9350457,"(170.05791975287204, 856.3382500672171)","(290.0, 1160.0)"
1734006374.9510088,"(170.05791975287204, 856.3382500672171)","(290.0, 1160.0)"
1734006374.9520743,"(171.6883821036761, 855.5610766640912)","(295.0, 1155.0)"
1734006374.9944448,"(171.6883821036761, 855.5610766640912)","(295.0, 1155.0)"
1734006374.996396,"(166.981214636306, 857.6304865083391)","(290.0, 1145.0)"
1734006375.000734,"(166.981214636306, 857.6304865083391)","(290.0, 1145.0)"
1734006375.0494063,"(166.981214636306, 857.6304865083391)","(290.0, 1145.0)"
1734006375.0514336,"(166.981214636306, 857.6304865083391)","(290.0, 1145.0)"
1734006375.0534651,"(166.981214636306, 857.6304865083391)","(290.0, 1145.0)"
1734006375.0544822,"(166.981214636306, 857.6304865083391)","(290.0, 1145.0)"
1734006375.0574317,"(171.6883821036761, 855.5610766640912)","(295.0, 1155.0)"
1734006380.868296,"(171.6883821036761, 855.5610766640912)","(295.0, 1155.0)"
1734006380.8763628,"(171.6883821036761, 855.5610766640912)","(295.0, 1155.0)"
1734006380.8793397,"(171.6883821036761, 855.5610766640912)","(295.0, 1155.0)"
1734006380.8822944,"(171.6883821036761, 855.5610766640912)","(295.0, 1155.0)"
1734006380.9064083,"(187.62314709919679, 848.5556833408041)","(310.0, 1175.0)"
1734006381.4748893,"(187.62314709919679, 848.5556833408041)","(310.0, 1175.0)"
1734006381.4795053,"(187.62314709919679, 848.5556833408041)","(310.0, 1175.0)"
1734006381.48224,"(187.62314709919679, 848.5556833408041)","(310.0, 1175.0)"
1734006381.4912367,"(206.502229441994, 840.255881151616)","(340.0, 1195.0)"
1734006381.502251,"(206.502229441994, 840.255881151616)","(340.0, 1195.0)"
1734006381.5194566,"(206.502229441994, 840.255881151616)","(340.0, 1195.0)"
1734006381.521455,"(206.502229441994, 840.255881151616)","(340.0, 1195.0)"
1734006381.5224657,"(206.502229441994, 840.255881151616)","(340.0, 1195.0)"
1734006381.5325067,"(220.85040361808717, 833.948000012307)","(360.0, 1210.0)"
1734006388.849586,"(220.85040361808717, 833.948000012307)","(360.0, 1210.0)"
1734006388.8545473,"(218.08758210055635, 835.2689773347126)","(355.0, 1215.0)"
1734006388.857576,"(233.5708024180221, 828.4769205993426)","(380.0, 1230.0)"
1734006388.8596294,"(233.5708024180221, 828.4769205993426)","(380.0, 1230.0)"
1734006388.887574,"(726.9735275635146, 843.5754643844971)","(1225.0, 1155.0)"
1734006388.8906078,"(726.9735275635146, 843.5754643844971)","(1225.0, 1155.0)"
1734006388.8935711,"(726.9735275635146, 843.5754643844971)","(1225.0, 1155.0)"
1734006388.9045334,"(726.9735275635146, 843.5754643844971)","(1225.0, 1155.0)"
1734006388.909527,"(726.9735275635146, 843.5754643844971)","(1225.0, 1155.0)"
1734006388.933957,"(726.9735275635146, 843.5754643844971)","(1225.0, 1155.0)"
1734006388.935918,"(726.9735275635146, 843.5754643844971)","(1225.0, 1155.0)"
1734006388.9369595,"(726.9735275635146, 843.5754643844971)","(1225.0, 1155.0)"
1734006388.9491284,"(726.9735275635146, 843.5754643844971)","(1225.0, 1155.0)"
1734006392.5662785,"(726.9735275635146, 843.5754643844971)","(1225.0, 1155.0)"
1734006392.6058452,"(1603.2326199520403, 870.3897392137786)","(1515.0, 970.0)"
1734006392.608292,"(1603.3160831188698, 870.7590698274067)","(1520.0, 975.0)"
1734006392.6152806,"(1603.3160831188698, 870.7590698274067)","(1520.0, 975.0)"
1734006392.6293669,"(1603.3160831188698, 870.7590698274067)","(1520.0, 975.0)"
1734006392.632229,"(1603.3160831188698, 870.7590698274067)","(1520.0, 975.0)"
1734006392.6894395,"(1603.3160831188698, 870.7590698274067)","(1520.0, 975.0)"
1734006392.691161,"(1603.3160831188698, 870.7590698274067)","(1520.0, 975.0)"
1734006392.6941786,"(1603.3160831188698, 870.7590698274067)","(1520.0, 975.0)"
1734006392.6971788,"(1603.3160831188698, 870.7590698274067)","(1520.0, 975.0)"
1734006392.7278562,"(1626.252475031023, 870.5561052485011)","(1520.0, 975.0)"
1734006392.728854,"(1626.252475031023, 870.5561052485011)","(1520.0, 975.0)"
1734006392.73529,"(1626.252475031023, 870.5561052485011)","(1520.0, 975.0)"
1734006392.8429525,"(1648.029669471696, 870.3633984306055)","(1520.0, 980.0)"
1734006392.8519034,"(1648.1363029885244, 870.7222250955263)","(1525.0, 985.0)"
1734006392.8906054,"(1648.23699074691, 871.0610440111382)","(1530.0, 990.0)"
1734006392.9037046,"(1648.23699074691, 871.0610440111382)","(1530.0, 990.0)"
1734006393.008803,"(2016.1016190265964, 882.9675589337244)","(2080.0, 785.0)"
1734006393.0187004,"(2016.1016190265964, 882.9675589337244)","(2080.0, 785.0)"
1734006393.0206895,"(2016.1453309488818, 883.0181111841306)","(2080.0, 785.0)"
1734006393.451151,"(2024.842505872142, 883.0136381570392)","(2080.0, 785.0)"
1734006393.4609594,"(2033.5096749934778, 883.3828043915452)","(2080.0, 785.0)"
1734006393.4619746,"(2037.2417766777248, 883.3816087387021)","(2080.0, 785.0)"
1734006393.4659743,"(2037.2417766777248, 883.3816087387021)","(2080.0, 785.0)"
1734006393.4974074,"(2037.2417766777248, 883.3816087387021)","(2080.0, 785.0)"
1734006393.4994097,"(2040.616118815084, 883.3805277012303)","(2080.0, 785.0)"
1734006393.5013711,"(2040.616118815084, 883.3805277012303)","(2080.0, 785.0)"
1734006393.508369,"(2040.616118815084, 883.3805277012303)","(2080.0, 785.0)"
1734006393.5154655,"(2043.5140115363579, 883.6236470338249)","(2080.0, 785.0)"
1734006393.5174737,"(2044.7651737375975, 883.6234038759635)","(2080.0, 785.0)"
1734006394.5562124,"(2044.7651737375975, 883.6234038759635)","(2080.0, 785.0)"
1734006394.5651703,"(2044.7651737375975, 883.6234038759635)","(2080.0, 785.0)"
